$m_S$ [GeV$/c^{2}$],Observed limit
0.025,0.00016588
0.02566,0.00015718
0.02647,0.00014721
0.02728,0.00013831
0.02809,0.00013033
0.0289,0.00012302
0.02972,0.00011631
0.03053,0.00011029
0.03134,0.00010471
0.03216,9.9535e-05
0.03297,9.4889e-05
0.03379,9.0868e-05
0.03461,8.6846e-05
0.03542,8.2864e-05
0.03624,7.94e-05
0.03706,7.6208e-05
0.03788,7.3246e-05
0.0387,7.049e-05
0.03953,6.7882e-05
0.04035,6.5499e-05
0.04118,6.323e-05
0.042,6.1139e-05
0.04283,5.9158e-05
0.04366,5.7269e-05
0.04449,5.5509e-05
0.04532,5.388e-05
0.04615,5.2317e-05
0.04699,5.0855e-05
0.04783,4.944e-05
0.04866,4.8137e-05
0.0495,4.6892e-05
0.05034,6.6005e-05
0.05118,6.7002e-05
0.05203,6.8069e-05
0.05287,6.9183e-05
0.05372,7.0374e-05
0.05457,7.1631e-05
0.05542,7.2959e-05
0.05627,7.4363e-05
0.05713,7.5868e-05
0.05798,7.7443e-05
0.05884,7.9132e-05
0.0597,8.0924e-05
0.06056,8.2828e-05
0.06142,8.4856e-05
0.06229,8.704e-05
0.06315,8.9344e-05
0.06402,9.1836e-05
0.06489,9.4505e-05
0.06576,9.7371e-05
0.06664,0.00010049
0.06751,0.00010381
0.06839,0.00010744
0.06927,0.00011138
0.07015,0.00011308
0.07103,0.00010335
0.07192,9.5032e-05
0.0728,8.7992e-05
0.07369,8.1826e-05
0.07459,7.6385e-05
0.07548,7.1651e-05
0.07637,6.745e-05
0.07727,6.3657e-05
0.07817,6.0254e-05
0.07907,5.7185e-05
0.07997,5.4402e-05
0.08088,5.2196e-05
0.08178,4.8675e-05
0.08269,4.5333e-05
0.0836,4.2971e-05
0.08452,4.1528e-05
0.08543,3.9448e-05
0.08635,3.8244e-05
0.08727,3.6375e-05
0.08819,3.3823e-05
0.08911,3.2118e-05
0.09003,3.1282e-05
0.09096,3.1213e-05
0.09189,3.0455e-05
0.09282,2.9019e-05
0.09375,2.8368e-05
0.09468,2.7763e-05
0.09562,2.569e-05
0.09656,2.4322e-05
0.09749,2.3855e-05
0.09844,2.3402e-05
0.09938,2.2979e-05
0.10032,2.2692e-05
0.10127,2.2637e-05
0.10222,2.2583e-05
0.10317,2.1777e-05
0.10412,2.1731e-05
0.10507,2.169e-05
0.10603,2.0948e-05
0.10698,2.0922e-05
0.10794,2.0905e-05
0.1089,2.0201e-05
0.10986,2.0191e-05
0.11082,2.0187e-05
0.11179,2.0179e-05
0.11275,1.9494e-05
0.11372,1.9485e-05
0.11469,1.9459e-05
0.11566,1.8851e-05
0.11663,1.8846e-05
0.1176,1.8848e-05
0.11858,1.8243e-05
0.11956,1.8199e-05
0.12053,1.8239e-05
0.12151,1.8178e-05
0.12249,1.822e-05
0.12347,1.822e-05
0.12445,1.7484e-05
0.12544,1.7522e-05
0.12642,1.7559e-05
0.12741,1.7603e-05
0.1284,1.7579e-05
0.12938,1.7788e-05
0.13037,1.7848e-05
0.13136,1.7924e-05
0.13236,1.8011e-05
0.13335,1.8094e-05
0.13434,1.8171e-05
0.13534,1.821e-05
0.13633,1.8298e-05
0.13733,1.8374e-05
0.13833,1.8446e-05
0.13932,1.8481e-05
0.14032,1.858e-05
0.14132,1.8643e-05
0.14233,1.8703e-05
0.14333,1.876e-05
0.14433,1.8813e-05
0.14533,1.8859e-05
0.14634,1.8888e-05
0.14734,1.8894e-05
0.14835,1.8995e-05
0.14935,1.8993e-05
0.15036,1.9e-05
0.15137,1.902e-05
0.15238,1.8317e-05
0.15338,1.8307e-05
0.15439,1.8053e-05
0.1554,1.8026e-05
0.15641,1.7995e-05
0.15743,1.8408e-05
0.15844,1.7789e-05
0.15945,1.7717e-05
0.16046,1.7088e-05
0.16148,1.7016e-05
0.16249,1.6978e-05
0.1635,1.6911e-05
0.16452,1.6837e-05
0.16554,1.7412e-05
0.16655,1.7322e-05
0.16757,1.6574e-05
0.16859,1.6473e-05
0.1696,1.6371e-05
0.17062,1.6258e-05
0.17164,1.6136e-05
0.17266,1.6013e-05
0.17368,1.5304e-05
0.1747,1.518e-05
0.17572,1.5048e-05
0.17674,1.4905e-05
0.17776,1.4767e-05
0.17879,1.4613e-05
0.17981,1.4462e-05
0.18083,1.43e-05
0.18186,1.4132e-05
0.18288,1.3966e-05
0.18391,1.3793e-05
0.18493,1.3624e-05
0.18596,1.3452e-05
0.18699,1.3275e-05
0.18802,1.3101e-05
0.18905,1.2926e-05
0.19008,1.3082e-05
0.19111,1.2908e-05
0.19214,1.2734e-05
0.19317,1.256e-05
0.19421,1.2387e-05
0.19524,1.2213e-05
0.19628,1.2038e-05
0.19732,1.1911e-05
0.19835,1.1744e-05
0.19939,1.1911e-05
0.20043,1.1693e-05
0.20148,1.1388e-05
0.20252,1.112e-05
0.20356,1.0848e-05
0.20461,1.0582e-05
0.20566,1.0369e-05
0.20671,1.0404e-05
0.20776,1.0145e-05
0.20881,9.9051e-06
0.20987,9.8945e-06
0.21092,9.8722e-06
0.21198,9.2149e-06
0.212,9.211e-06
0.21306,9.2612e-06
