$m_S$ [GeV$/c^{2}$],Observed limit
0.10603,1.7037e-07
0.10698,1.7014e-07
0.10794,1.7e-07
0.1089,1.6511e-07
0.10986,1.6496e-07
0.11082,1.6475e-07
0.11179,1.6451e-07
0.11275,1.643e-07
0.11372,1.6407e-07
0.11469,1.6387e-07
0.11566,1.5912e-07
0.11663,1.5886e-07
0.1176,1.5861e-07
0.11858,1.5847e-07
0.11956,1.5834e-07
0.12053,1.583e-07
0.12151,1.6212e-07
0.12249,1.6209e-07
0.12347,1.5828e-07
0.12445,1.5833e-07
0.12544,1.5804e-07
0.12642,1.5793e-07
0.12741,1.6226e-07
0.1284,1.6231e-07
0.12938,1.621e-07
0.13037,1.6218e-07
0.13136,1.6222e-07
0.13236,1.6198e-07
0.13335,1.6651e-07
0.13434,1.6644e-07
0.13534,1.6623e-07
0.13633,1.6655e-07
0.13733,1.664e-07
0.13833,1.6647e-07
0.13932,1.7141e-07
0.14032,1.714e-07
0.14132,1.7139e-07
0.14233,1.714e-07
0.14333,1.7141e-07
0.14433,1.765e-07
0.14533,1.7647e-07
0.14634,1.7638e-07
0.14734,1.7612e-07
0.14835,1.7614e-07
0.14935,1.8201e-07
0.15036,1.8171e-07
0.15137,1.8222e-07
0.15238,1.7727e-07
0.15338,1.7763e-07
0.15439,1.7791e-07
0.1554,1.7822e-07
0.15641,1.7853e-07
0.15743,1.7906e-07
0.15844,1.7939e-07
0.15945,1.8456e-07
0.16046,1.7996e-07
0.16148,1.8042e-07
0.16249,1.8086e-07
0.1635,1.8121e-07
0.16452,1.8714e-07
0.16554,1.8752e-07
0.16655,1.8789e-07
0.16757,1.8828e-07
0.16859,1.8307e-07
0.1696,1.8343e-07
0.17062,1.8381e-07
0.17164,1.8423e-07
0.17266,1.8462e-07
0.17368,1.797e-07
0.1747,1.8008e-07
0.17572,1.8046e-07
0.17674,1.8089e-07
0.17776,1.8124e-07
0.17879,1.7663e-07
0.17981,1.7698e-07
0.18083,1.7738e-07
0.18186,1.7777e-07
0.18288,1.7817e-07
0.18391,1.7379e-07
0.18493,1.7418e-07
0.18596,1.7458e-07
0.18699,1.7498e-07
0.18802,1.7538e-07
0.18905,1.7578e-07
0.19008,1.7589e-07
0.19111,1.7628e-07
0.19214,1.7668e-07
0.19317,1.7708e-07
0.19421,1.7748e-07
0.19524,1.7787e-07
0.19628,1.7828e-07
0.19732,1.7442e-07
0.19835,1.7427e-07
0.19939,1.7485e-07
0.20043,1.7548e-07
0.20148,1.7587e-07
0.20252,1.7651e-07
0.20356,1.771e-07
0.20461,1.777e-07
0.20566,1.7414e-07
0.20671,1.7442e-07
0.20776,1.749e-07
0.20881,1.7943e-07
0.20987,1.7996e-07
0.21092,1.8047e-07
0.21198,1.8174e-07
0.212,1.8175e-07
0.21306,1.8262e-07
0.21415,1.8341e-07
0.21523,1.8065e-07
0.21632,1.8158e-07
0.2174,1.8302e-07
0.21849,1.8421e-07
0.21958,1.8543e-07
0.22067,1.8629e-07
0.22176,1.8699e-07
0.22286,1.8769e-07
0.22395,1.8407e-07
0.22505,1.8475e-07
0.22614,1.8541e-07
0.22724,1.8611e-07
0.22834,1.868e-07
0.22944,1.8749e-07
0.23055,1.8821e-07
0.23165,1.926e-07
0.23276,1.896e-07
0.23386,1.9032e-07
0.23497,1.9105e-07
0.23608,1.9179e-07
0.23719,1.9253e-07
0.2383,1.9328e-07
0.23941,1.9404e-07
0.24053,1.9481e-07
0.24164,1.9558e-07
0.24276,1.9636e-07
0.24388,1.9715e-07
0.245,1.9324e-07
0.24612,1.9401e-07
0.24724,1.9483e-07
0.24837,1.9563e-07
0.24949,1.9643e-07
0.25062,1.9714e-07
0.25174,1.9777e-07
0.25287,1.9841e-07
0.254,1.9905e-07
0.25514,1.9939e-07
0.25627,2.0005e-07
0.2574,2.0069e-07
0.25854,2.0135e-07
0.25967,2.0202e-07
0.26081,2.0667e-07
0.26195,2.073e-07
0.26309,2.08e-07
0.26423,2.0878e-07
0.26538,2.1365e-07
0.26652,2.06e-07
0.26767,2.0671e-07
0.26881,2.0741e-07
0.26996,2.0813e-07
0.27111,2.0885e-07
0.27226,2.0957e-07
0.27342,2.1031e-07
0.27457,2.1124e-07
0.27573,2.12e-07
0.27688,2.1279e-07
0.27804,2.1351e-07
0.2792,2.1427e-07
0.28036,2.1559e-07
0.28152,2.1815e-07
0.28268,2.2204e-07
0.28385,2.2707e-07
0.28501,2.3788e-07
0.28618,2.3847e-07
0.28735,2.3908e-07
0.28852,2.3968e-07
0.28969,2.4029e-07
0.29086,2.4106e-07
0.29203,2.419e-07
0.29321,2.4275e-07
0.29438,2.4359e-07
0.29556,2.4446e-07
0.29674,2.452e-07
0.29792,2.4607e-07
0.2991,2.4696e-07
0.30028,2.4764e-07
0.30147,2.4923e-07
0.30265,2.5052e-07
0.30384,2.5184e-07
0.30503,2.5313e-07
0.30622,2.5449e-07
0.30741,2.5587e-07
0.3086,2.5728e-07
0.30979,2.5871e-07
0.31099,2.5373e-07
0.31218,2.5539e-07
0.31338,2.5682e-07
0.31458,2.5826e-07
0.31578,2.5971e-07
0.31698,2.6702e-07
0.31818,2.6854e-07
0.31938,2.7008e-07
0.32059,2.7165e-07
0.32179,2.671e-07
0.323,2.7386e-07
0.32421,2.8077e-07
0.32542,2.8229e-07
0.32663,2.8385e-07
0.32784,2.8554e-07
0.32906,2.8736e-07
0.33027,2.7836e-07
0.33149,2.7978e-07
0.33271,2.8167e-07
0.33393,2.8968e-07
0.33515,2.9161e-07
0.33637,2.9346e-07
0.33759,2.9529e-07
0.33882,2.9726e-07
0.34004,2.9973e-07
0.34127,3.017e-07
0.3425,3.037e-07
0.34373,3.1274e-07
0.34496,3.1484e-07
0.34619,3.1696e-07
0.34742,3.1911e-07
0.34866,3.2195e-07
0.34989,3.2416e-07
0.35113,3.2765e-07
0.35237,3.3916e-07
0.35361,3.43e-07
0.35485,3.3855e-07
0.35609,3.4251e-07
0.35734,3.4656e-07
0.35858,3.5062e-07
0.35983,3.6443e-07
0.36108,3.6866e-07
0.36232,3.7321e-07
0.36358,3.7793e-07
0.36483,3.8279e-07
0.36608,3.8777e-07
0.36733,4.0333e-07
0.36859,4.0873e-07
0.36985,4.1428e-07
0.3711,4.1993e-07
0.37236,4.2579e-07
0.37363,4.318e-07
0.37489,4.3753e-07
0.37615,4.4425e-07
0.37742,4.5064e-07
0.37868,4.5768e-07
0.37995,4.526e-07
0.38122,4.5975e-07
0.38249,4.6703e-07
0.38376,4.8565e-07
0.38503,4.9388e-07
0.3863,5.0206e-07
0.38758,5.1059e-07
0.38886,5.19e-07
0.39013,5.2805e-07
0.39141,5.3741e-07
0.39269,5.3393e-07
0.39397,5.4367e-07
0.39526,5.6736e-07
0.39654,5.798e-07
0.39783,5.9131e-07
0.39911,6.0317e-07
0.4004,6.0924e-07
0.40169,6.0154e-07
0.40298,6.0867e-07
0.40427,6.0122e-07
0.40557,5.7835e-07
0.40686,5.7142e-07
0.40816,5.646e-07
0.40945,5.5808e-07
0.41075,5.6681e-07
0.41205,5.603e-07
0.41335,5.5393e-07
0.41465,5.4774e-07
0.41596,5.57e-07
0.41726,5.5091e-07
0.41857,5.4487e-07
0.41988,5.3897e-07
0.42118,5.3323e-07
0.42249,5.2758e-07
0.4238,5.2187e-07
0.42512,5.1611e-07
0.42643,5.0929e-07
0.42775,5.0435e-07
0.42906,4.9934e-07
0.43038,4.9432e-07
0.4317,4.894e-07
0.43302,4.8554e-07
0.43434,4.8083e-07
0.43566,4.762e-07
0.43699,4.7138e-07
0.43831,4.6651e-07
0.43964,4.6229e-07
0.44097,4.6211e-07
0.4423,4.6304e-07
0.44363,4.6212e-07
0.44496,4.6281e-07
0.44629,4.6701e-07
0.44763,4.8214e-07
0.44896,4.8626e-07
0.4503,4.8886e-07
0.45164,4.8807e-07
0.45298,4.8734e-07
0.45432,4.7609e-07
0.45566,4.8801e-07
0.457,4.8792e-07
0.45835,4.908e-07
0.45969,4.9374e-07
0.46104,4.8519e-07
0.46239,5.041e-07
0.46374,5.0366e-07
0.46509,5.0352e-07
0.46644,5.0782e-07
0.4678,5.2815e-07
0.46915,5.3255e-07
0.47051,5.3729e-07
0.47186,5.5907e-07
0.47322,5.6423e-07
0.47458,5.6804e-07
0.47594,5.7191e-07
0.47731,5.7731e-07
0.47867,5.822e-07
0.48003,5.8966e-07
0.4814,5.9484e-07
0.48277,6.0117e-07
0.48414,6.0705e-07
0.48551,6.2266e-07
0.48688,6.0961e-07
0.48825,6.0878e-07
0.48963,6.094e-07
0.491,5.9275e-07
0.49238,5.9375e-07
0.49376,5.9476e-07
0.49513,5.9428e-07
0.49651,5.7831e-07
0.4979,5.7922e-07
0.49928,5.7947e-07
0.50066,5.8194e-07
0.50205,5.7099e-07
0.50344,5.908e-07
0.50482,5.9584e-07
0.50621,5.8436e-07
0.5076,5.9544e-07
0.50899,6.3392e-07
0.51039,6.19e-07
0.51178,6.1282e-07
0.51318,6.1613e-07
0.51457,6.3594e-07
0.51597,6.3971e-07
0.51737,6.4198e-07
0.51877,6.4387e-07
0.52017,6.4287e-07
0.52158,6.4543e-07
0.52298,6.4939e-07
0.52439,6.5193e-07
0.5258,6.5024e-07
0.5272,6.552e-07
0.52861,6.5758e-07
0.53002,6.5828e-07
0.53144,6.6219e-07
0.53285,6.4446e-07
0.53426,6.468e-07
0.53568,6.4912e-07
0.5371,6.5066e-07
0.53852,6.3464e-07
0.53993,6.3681e-07
0.54136,6.391e-07
0.54278,6.4148e-07
0.5442,6.4102e-07
0.54563,6.4336e-07
0.54705,6.4567e-07
0.54848,6.4802e-07
0.54991,6.5198e-07
0.55134,6.5437e-07
0.55277,6.568e-07
0.5542,6.5921e-07
0.55563,6.79e-07
0.55707,6.8154e-07
0.55851,6.841e-07
0.55994,6.8663e-07
0.56138,6.9114e-07
0.56282,6.9362e-07
0.56426,6.9579e-07
0.5657,6.9843e-07
0.56715,7.0156e-07
0.56859,7.0447e-07
0.57004,7.0722e-07
0.57149,7.2369e-07
0.57293,7.1175e-07
0.57438,7.3298e-07
0.57584,7.3557e-07
0.57729,7.3975e-07
0.57874,7.2111e-07
0.5802,7.4067e-07
0.58165,7.4396e-07
0.58311,7.6422e-07
0.58457,7.3266e-07
0.58603,7.3571e-07
0.58749,7.3878e-07
0.58895,7.4012e-07
0.59042,7.433e-07
0.59188,7.4661e-07
0.59335,7.4979e-07
0.59481,7.4996e-07
0.59628,7.5322e-07
0.59775,7.5645e-07
0.59922,7.5918e-07
0.6007,7.6304e-07
0.60217,7.6658e-07
0.60365,7.7027e-07
0.60512,7.982e-07
0.6066,8.0193e-07
0.60808,8.057e-07
0.60956,8.0934e-07
0.61104,8.1308e-07
0.61252,8.1596e-07
0.61401,8.188e-07
0.61549,8.2335e-07
0.61698,8.2706e-07
0.61846,8.3092e-07
0.61995,8.0982e-07
0.62144,8.1512e-07
0.62293,8.185e-07
0.62443,8.2249e-07
0.62592,8.02e-07
0.62742,8.0608e-07
0.62891,8.0955e-07
0.63041,8.1216e-07
0.63191,8.1457e-07
0.63341,8.1846e-07
0.63491,8.2303e-07
0.63641,8.2702e-07
0.63792,8.3122e-07
0.63942,8.3496e-07
0.64093,8.542e-07
0.64243,8.5961e-07
0.64394,8.4569e-07
0.64545,8.4666e-07
0.64696,8.5212e-07
0.64848,8.5585e-07
0.64999,8.6076e-07
0.6515,8.9203e-07
0.65302,8.968e-07
0.65454,9.0157e-07
0.65606,9.3451e-07
0.65758,9.3899e-07
0.6591,9.4436e-07
0.66062,9.5001e-07
0.66214,9.8128e-07
0.66367,9.8661e-07
0.66519,9.9194e-07
0.66672,9.9735e-07
0.66825,1.0028e-06
0.66978,9.7975e-07
0.67131,9.8519e-07
0.67284,9.9066e-07
0.67438,9.9624e-07
0.67591,1.0222e-06
0.67745,1.0522e-06
0.67899,1.0114e-06
0.68052,1.0452e-06
0.68206,1.0783e-06
0.68361,1.0846e-06
0.68515,1.0909e-06
0.68669,1.0974e-06
0.68824,1.0744e-06
0.68978,1.0493e-06
0.69133,1.0848e-06
0.69288,1.0914e-06
0.69443,1.0981e-06
0.69598,1.1048e-06
0.69753,1.1116e-06
0.69908,1.1476e-06
0.70064,1.1231e-06
0.70219,1.1595e-06
0.70375,1.1952e-06
0.70531,1.1701e-06
0.70687,1.178e-06
0.70843,1.1856e-06
0.70999,1.193e-06
0.71156,1.1989e-06
0.71312,1.2077e-06
0.71469,1.2158e-06
0.71625,1.1869e-06
0.71782,1.1953e-06
0.71939,1.2343e-06
0.72096,1.2427e-06
0.72253,1.251e-06
0.72411,1.2908e-06
0.72568,1.2992e-06
0.72726,1.3086e-06
0.72883,1.3187e-06
0.73041,1.3297e-06
0.73199,1.3407e-06
0.73357,1.3516e-06
0.73516,1.3626e-06
0.73674,1.3729e-06
0.73832,1.3839e-06
0.73991,1.3942e-06
0.7415,1.4043e-06
0.74308,1.4176e-06
0.74467,1.4292e-06
0.74626,1.4407e-06
0.74786,1.4518e-06
0.74945,1.4619e-06
0.75104,1.4749e-06
0.75264,1.4858e-06
0.75424,1.4957e-06
0.75583,1.5088e-06
0.75743,1.4845e-06
0.75903,1.4962e-06
0.76063,1.5081e-06
0.76224,1.5206e-06
0.76384,1.5327e-06
0.76545,1.5453e-06
0.76705,1.5581e-06
0.76866,1.5711e-06
0.77027,1.5435e-06
0.77188,1.5136e-06
0.77349,1.5266e-06
0.77511,1.5394e-06
0.77672,1.5523e-06
0.77834,1.558e-06
0.77995,1.5783e-06
0.78157,1.5915e-06
0.78319,1.6079e-06
0.78481,1.6238e-06
0.78643,1.639e-06
0.78805,1.6545e-06
0.78968,1.7163e-06
0.7913,1.7329e-06
0.79293,1.7499e-06
0.79456,1.718e-06
0.79619,1.7831e-06
0.79782,1.7505e-06
0.79945,1.8513e-06
0.80108,1.8181e-06
0.80272,1.8261e-06
0.80435,1.7924e-06
0.80599,1.8004e-06
0.80763,1.8084e-06
0.80926,1.8082e-06
0.8109,1.8164e-06
0.81255,1.8247e-06
0.81419,1.8329e-06
0.81583,1.7901e-06
0.81748,1.7984e-06
0.81912,1.8067e-06
0.82077,1.8153e-06
0.82242,1.8159e-06
0.82407,1.8287e-06
0.82572,1.8329e-06
0.82737,1.8866e-06
0.82903,1.8956e-06
0.83068,1.856e-06
0.83234,1.865e-06
0.834,1.8223e-06
0.83566,1.957e-06
0.83732,1.9229e-06
0.83898,1.842e-06
0.84064,1.8507e-06
0.8423,1.9114e-06
0.84397,1.9205e-06
0.84564,1.9311e-06
0.8473,1.9402e-06
0.84897,1.9506e-06
0.85064,1.9601e-06
0.85231,1.9106e-06
0.85399,1.9208e-06
0.85566,1.9842e-06
0.85733,1.9353e-06
0.85901,1.9448e-06
0.86069,1.9547e-06
0.86237,2.021e-06
0.86405,2.0309e-06
0.86573,2.0404e-06
0.86741,2.049e-06
0.86909,2.1304e-06
0.87078,2.1438e-06
0.87247,2.1566e-06
0.87415,2.1714e-06
0.87584,2.1875e-06
0.87753,2.314e-06
0.87922,2.3292e-06
0.88092,2.3439e-06
0.88261,2.3587e-06
0.8843,2.3735e-06
0.886,2.3879e-06
0.8877,2.4028e-06
0.8894,2.4173e-06
0.8911,2.4321e-06
0.8928,2.505e-06
0.8945,2.5204e-06
0.8962,2.536e-06
0.89791,2.5519e-06
0.89962,2.5674e-06
0.90132,2.6409e-06
0.90303,2.6574e-06
0.90474,2.61e-06
0.90645,2.6268e-06
0.90817,2.6438e-06
0.90988,2.6609e-06
0.91159,2.6737e-06
0.91331,2.6248e-06
0.91503,2.7063e-06
0.91675,2.7211e-06
0.91847,2.8032e-06
0.92019,2.8144e-06
0.92191,2.834e-06
0.92364,2.8534e-06
0.92536,2.8731e-06
0.92709,2.8931e-06
0.92881,2.9132e-06
0.93054,2.8598e-06
0.93227,2.8803e-06
0.93401,2.9003e-06
0.93574,2.9884e-06
0.93747,3.0102e-06
0.93921,3.0322e-06
0.94094,2.9788e-06
0.94268,2.9977e-06
0.94442,3.025e-06
0.94616,3.048e-06
0.9479,3.0712e-06
0.94965,3.0947e-06
0.95139,3.1186e-06
0.95313,3.1426e-06
0.95488,3.1689e-06
0.95663,3.1119e-06
0.95838,3.1362e-06
0.96013,3.1613e-06
0.96188,3.1903e-06
0.96363,3.2161e-06
0.96539,3.2345e-06
0.96714,3.1752e-06
0.9689,3.2794e-06
0.97066,3.3069e-06
0.97242,3.3335e-06
0.97418,3.4396e-06
0.97594,3.4631e-06
0.9777,3.4972e-06
0.97947,3.5255e-06
0.98123,3.4671e-06
0.983,3.4018e-06
0.98477,3.4344e-06
0.98654,3.4657e-06
0.98831,3.4966e-06
0.99008,3.5314e-06
0.99186,3.6298e-06
0.99363,3.8257e-06
0.99541,3.8999e-06
0.99718,3.8496e-06
0.99896,3.7916e-06
1.0007,4.0154e-06
1.0025,6.6838e-06
1.0043,1.9969e-05
1.0061,8.5254e-05
1.0079,8.634e-05
1.0097,8.746e-05
1.0114,8.8673e-05
1.0132,8.9873e-05
1.015,9.1107e-05
1.0168,9.529e-05
1.0186,9.6619e-05
1.0204,9.7989e-05
1.0222,9.9388e-05
1.024,0.00010083
1.0258,0.00010231
1.0276,0.00010383
1.0294,0.00010541
1.0312,0.0001103
1.033,0.00011767
1.0348,0.00012489
1.0366,0.00013461
1.0384,0.00014606
1.0402,0.00016532
1.042,0.00015906
1.0438,0.00015355
1.0457,0.00014827
1.0475,0.0001462
1.0493,0.0001422
1.0511,0.00014162
1.0529,0.00013934
1.0547,0.00014457
1.0566,0.00014664
1.0584,0.00014868
1.0602,0.00014691
1.062,0.00014913
1.0638,0.00015137
1.0657,0.00015381
1.0675,0.000156
1.0693,0.00015877
1.0712,0.00015637
1.073,0.00016318
1.0748,0.00016592
1.0767,0.00016873
1.0785,0.00016629
1.0803,0.00017466
1.0822,0.00017786
1.084,0.00018102
1.0859,0.00018442
1.0877,0.00018802
1.0896,0.00019164
1.0914,0.00019539
1.0932,0.00019929
1.0951,0.00020332
1.0969,0.00020754
1.0988,0.00021191
1.1006,0.00021456
1.1025,0.00021374
1.1043,0.00021338
1.1062,0.00021057
1.1081,0.00020968
1.1099,0.00020888
1.1118,0.00020832
1.1136,0.0002016
1.1155,0.00020082
1.1174,0.00020006
1.1192,0.00019928
1.1211,0.00020741
1.123,0.00020621
1.1248,0.00020504
1.1267,0.00020426
1.1286,0.00019501
1.1305,0.00020424
1.1323,0.00020373
1.1342,0.00020302
1.1361,0.00019778
1.138,0.00019622
1.1398,0.0001956
1.1417,0.00019494
1.1436,0.00019429
1.1455,0.00019365
1.1474,0.00019295
1.1493,0.00019224
1.1511,0.00019163
1.153,0.00019103
1.1549,0.00019038
1.1568,0.00018972
1.1587,0.00018806
1.1606,0.00018741
1.1625,0.00018713
1.1644,0.00018651
1.1663,0.00018589
1.1682,0.00018528
1.1701,0.00018466
1.172,0.00018404
1.1739,0.00018343
1.1758,0.00018284
1.1777,0.00018717
1.1797,0.00018654
1.1816,0.00018045
1.1835,0.00017982
1.1854,0.00017924
1.1873,0.00018359
1.1892,0.00018299
1.1911,0.0001824
1.193,0.00017641
1.195,0.00017546
1.1969,0.0001749
1.1988,0.00017433
1.2007,0.00016876
1.2027,0.00017164
1.2046,0.00017132
1.2065,0.00017068
1.2085,0.00016575
1.2104,0.00016534
1.2123,0.00016452
1.2143,0.00015949
1.2162,0.00015905
1.2181,0.00015855
1.2201,0.00015809
1.222,0.00015687
1.224,0.00015643
1.2259,0.00015597
1.2278,0.00015552
1.2298,0.00015988
1.2317,0.00015941
1.2337,0.00015887
1.2356,0.00015345
1.2376,0.00015299
1.2395,0.00015266
1.2415,0.0001523
1.2434,0.00014743
1.2454,0.00014705
1.2474,0.00014655
1.2493,0.00014609
1.2513,0.00014975
1.2532,0.00014573
1.2552,0.00014643
1.2572,0.00014683
1.2591,0.00015165
1.2611,0.00015205
1.2631,0.00015249
1.2651,0.00015297
1.267,0.00015814
1.269,0.0001586
1.271,0.00015826
1.273,0.00015869
1.2749,0.00015915
1.2769,0.00015998
1.2789,0.00016045
1.2809,0.0001609
1.2829,0.00016136
1.2849,0.00016701
1.2868,0.00016665
1.2888,0.00016709
1.2908,0.00016758
1.2928,0.00016809
1.2948,0.00016383
1.2968,0.00016789
1.2988,0.00016838
1.3008,0.00016887
1.3028,0.00016938
1.3048,0.00016511
1.3068,0.00016079
1.3088,0.00016133
1.3108,0.00016182
1.3128,0.00016222
1.3148,0.00016789
1.3168,0.00016846
1.3189,0.000169
1.3209,0.00016954
1.3229,0.00017466
1.3249,0.00017006
1.3269,0.00017061
1.3289,0.00017118
1.331,0.00017175
1.333,0.00017232
1.335,0.00017291
1.337,0.00017349
1.3391,0.00017408
1.3411,0.00016943
1.3431,0.00017
1.3452,0.00017058
1.3472,0.00017116
1.3492,2.8154e-05
1.3513,1.3564e-05
1.3533,1.123e-05
1.3553,1.1288e-05
1.3574,1.1346e-05
1.3594,1.1399e-05
1.3615,1.1458e-05
1.3635,1.1533e-05
1.3656,1.1595e-05
1.3676,1.1659e-05
1.3697,1.1726e-05
1.3717,1.145e-05
1.3738,1.1133e-05
1.3758,1.1221e-05
1.3779,1.1298e-05
1.3799,1.1366e-05
1.382,1.1434e-05
1.3841,1.1794e-05
1.3861,1.1863e-05
1.3882,1.1931e-05
1.3902,1.1986e-05
1.3923,1.2046e-05
1.3944,1.2138e-05
1.3965,1.1845e-05
1.3985,1.1918e-05
1.4006,1.199e-05
1.4027,1.2061e-05
1.4048,1.2128e-05
1.4068,1.2207e-05
1.4089,1.2277e-05
1.411,1.2351e-05
1.4131,1.2458e-05
1.4152,1.2479e-05
1.4173,1.255e-05
1.4194,1.2629e-05
1.4215,1.3037e-05
1.4235,1.2737e-05
1.4256,1.2819e-05
1.4277,1.2907e-05
1.4298,1.2992e-05
1.4319,1.3074e-05
1.434,1.3156e-05
1.4361,1.324e-05
1.4382,1.2916e-05
1.4403,1.2984e-05
1.4425,1.3076e-05
1.4446,1.3156e-05
1.4467,1.3168e-05
1.4488,1.3253e-05
1.4509,1.3341e-05
1.453,1.3428e-05
1.4551,1.3557e-05
1.4572,1.3241e-05
1.4594,1.3331e-05
1.4615,1.3422e-05
1.4636,1.3517e-05
1.4657,1.3584e-05
1.4679,1.3635e-05
1.47,1.3732e-05
1.4721,1.383e-05
1.4743,1.3928e-05
1.4764,1.4029e-05
1.4785,1.3756e-05
1.4807,1.3858e-05
1.4828,1.3961e-05
1.4849,1.442e-05
1.4871,1.453e-05
1.4892,1.4249e-05
1.4914,1.4359e-05
1.4935,1.447e-05
1.4957,1.5017e-05
1.4978,1.4698e-05
1.5,1.4817e-05
1.5022,1.4848e-05
1.5043,1.4881e-05
1.5065,1.4923e-05
1.5086,1.4527e-05
1.5108,1.4561e-05
1.513,1.4595e-05
1.5151,1.4625e-05
1.5173,1.4658e-05
1.5194,1.4687e-05
1.5216,1.4317e-05
1.5238,1.4347e-05
1.526,1.4377e-05
1.5281,1.4749e-05
1.5303,1.4781e-05
1.5325,1.4814e-05
1.5347,1.4472e-05
1.5369,1.4505e-05
1.5391,1.4537e-05
1.5412,1.4569e-05
1.5434,1.4894e-05
1.5456,1.4927e-05
1.5478,1.4963e-05
1.55,1.4647e-05
1.5522,1.4682e-05
1.5544,1.4715e-05
1.5566,1.4748e-05
1.5588,1.4417e-05
1.561,1.4449e-05
1.5632,1.4483e-05
1.5654,1.4516e-05
1.5676,1.455e-05
1.5698,1.4561e-05
1.5721,1.4596e-05
1.5743,1.4627e-05
1.5765,1.4305e-05
1.5787,1.4338e-05
1.5809,1.4366e-05
1.5832,1.4391e-05
1.5854,1.445e-05
1.5876,1.4751e-05
1.5898,1.4786e-05
1.5921,1.482e-05
1.5943,1.4855e-05
1.5965,1.4562e-05
1.5988,1.4598e-05
1.601,1.4659e-05
1.6032,1.4752e-05
1.6055,1.485e-05
1.6077,1.4591e-05
1.61,1.4685e-05
1.6122,1.5372e-05
1.6145,1.5472e-05
1.6167,1.4948e-05
1.619,1.5047e-05
1.6212,1.5148e-05
1.6235,1.5569e-05
1.6257,1.5675e-05
1.628,1.5446e-05
1.6302,1.5551e-05
1.6325,1.5299e-05
1.6348,1.5406e-05
1.637,1.5517e-05
1.6393,1.5624e-05
1.6416,1.5738e-05
1.6439,1.5851e-05
1.6461,1.6592e-05
1.6484,1.6713e-05
1.6507,1.6437e-05
1.653,1.4326e-05
1.6553,1.4431e-05
1.6576,1.3995e-05
1.6598,1.4114e-05
1.6621,1.423e-05
1.6644,1.4341e-05
1.6667,1.4462e-05
1.669,1.4591e-05
1.6713,1.5059e-05
1.6736,1.5207e-05
1.6759,1.5351e-05
1.6782,1.5493e-05
1.6805,1.5638e-05
1.6828,1.5786e-05
1.6851,1.5936e-05
1.6875,1.609e-05
1.6898,1.6248e-05
1.6921,1.6405e-05
1.6944,1.6566e-05
1.6967,1.6732e-05
1.699,1.6892e-05
1.7014,1.6421e-05
1.7037,1.5836e-05
1.706,1.5891e-05
1.7084,1.6243e-05
1.7107,1.63e-05
1.713,1.6357e-05
1.7154,1.6087e-05
1.7177,1.6145e-05
1.7201,1.6202e-05
1.7224,1.6632e-05
1.7247,1.6693e-05
1.7271,1.6754e-05
1.7294,1.6815e-05
1.7318,1.6876e-05
1.7341,1.6979e-05
1.7365,1.7e-05
1.7389,1.7063e-05
