$m_S$ [GeV$/c^{2}$],Observed limit
0.025,6.0103e-07
0.02566,5.8091e-07
0.02647,5.6269e-07
0.02728,5.3513e-07
0.02809,5.1479e-07
0.0289,4.9547e-07
0.02972,4.7711e-07
0.03053,4.601e-07
0.03134,4.4389e-07
0.03216,4.2943e-07
0.03297,4.1416e-07
0.03379,4.0055e-07
0.03461,3.8766e-07
0.03542,3.7512e-07
0.03624,3.6528e-07
0.03706,3.542e-07
0.03788,3.4369e-07
0.0387,3.3351e-07
0.03953,3.2382e-07
0.04035,3.1462e-07
0.04118,3.0578e-07
0.042,2.9744e-07
0.04283,2.8685e-07
0.04366,2.8563e-07
0.04449,2.7755e-07
0.04532,2.7046e-07
0.04615,2.6372e-07
0.04699,2.5739e-07
0.04783,2.51e-07
0.04866,2.4512e-07
0.0495,2.3508e-07
0.05034,3.1439e-07
0.05118,2.9096e-07
0.05203,2.6746e-07
0.05287,2.6116e-07
0.05372,2.5501e-07
0.05457,2.6336e-07
0.05542,2.494e-07
0.05627,2.4335e-07
0.05713,2.3747e-07
0.05798,2.4006e-07
0.05884,2.2774e-07
0.0597,2.2247e-07
0.06056,2.1746e-07
0.06142,2.1261e-07
0.06229,2.0155e-07
0.06315,1.972e-07
0.06402,1.9145e-07
0.06489,1.874e-07
0.06576,1.8352e-07
0.06664,1.8568e-07
0.06751,1.769e-07
0.06839,1.7862e-07
0.06927,1.6518e-07
0.07015,1.7e-07
0.07103,1.7263e-07
0.07192,1.7092e-07
0.0728,1.6523e-07
0.07369,1.6362e-07
0.07459,1.5795e-07
0.07548,1.4785e-07
0.07637,1.5168e-07
0.07727,1.5024e-07
0.07817,1.4808e-07
0.07907,1.4671e-07
0.07997,1.4538e-07
0.08088,1.4404e-07
0.08178,1.4275e-07
0.08269,1.4219e-07
0.0836,1.4092e-07
0.08452,1.35e-07
0.08543,1.3383e-07
0.08635,1.3266e-07
0.08727,1.3153e-07
0.08819,1.3041e-07
0.08911,1.293e-07
0.09003,1.3106e-07
0.09096,1.2709e-07
0.09189,1.289e-07
0.09282,1.2784e-07
0.09375,1.268e-07
0.09468,1.2579e-07
0.09562,1.2475e-07
0.09656,1.2056e-07
0.09749,1.1623e-07
0.09844,1.1534e-07
0.09938,1.1446e-07
0.10032,1.1367e-07
0.10127,1.1645e-07
0.10222,1.1567e-07
0.10317,1.1488e-07
0.10412,1.1446e-07
0.10507,1.1009e-07
0.10603,1.0943e-07
0.10698,1.0881e-07
0.10794,1.0822e-07
0.1089,1.0768e-07
0.10986,1.0715e-07
0.11082,1.0343e-07
0.11179,1.0285e-07
0.11275,1.023e-07
0.11372,1.0174e-07
0.11469,1.0115e-07
0.11566,1.0055e-07
0.11663,9.7152e-08
0.1176,9.6816e-08
0.11858,9.6135e-08
0.11956,9.5678e-08
0.12053,9.7782e-08
0.12151,9.736e-08
0.12249,9.7023e-08
0.12347,9.4257e-08
0.12445,9.4014e-08
0.12544,9.3577e-08
0.12642,9.3219e-08
0.12741,9.2825e-08
0.1284,9.5299e-08
0.12938,9.4861e-08
0.13037,9.4683e-08
0.13136,9.4358e-08
0.13236,9.3885e-08
0.13335,9.3547e-08
0.13434,9.6036e-08
0.13534,9.5768e-08
0.13633,9.5536e-08
0.13733,9.5156e-08
0.13833,9.4899e-08
0.13932,9.4711e-08
0.14032,9.4425e-08
0.14132,9.6971e-08
0.14233,9.6683e-08
0.14333,9.6398e-08
0.14433,9.6118e-08
0.14533,9.5798e-08
0.14634,9.8442e-08
0.14734,9.8e-08
0.14835,9.7987e-08
0.14935,9.7482e-08
0.15036,9.7336e-08
0.15137,9.7273e-08
0.15238,9.6929e-08
0.15338,9.7002e-08
0.15439,9.3916e-08
0.1554,9.6426e-08
0.15641,9.8746e-08
0.15743,9.8596e-08
0.15844,9.844e-08
0.15945,9.5802e-08
0.16046,9.5674e-08
0.16148,9.5913e-08
0.16249,9.5809e-08
0.1635,9.5681e-08
0.16452,9.5552e-08
0.16554,9.5426e-08
0.16655,9.5305e-08
0.16757,9.5177e-08
0.16859,9.5065e-08
0.1696,9.4953e-08
0.17062,9.199e-08
0.17164,9.1866e-08
0.17266,9.1753e-08
0.17368,9.1642e-08
0.1747,9.1531e-08
0.17572,8.877e-08
0.17674,8.8655e-08
0.17776,8.8539e-08
0.17879,8.8427e-08
0.17981,8.8315e-08
0.18083,8.574e-08
0.18186,8.5651e-08
0.18288,8.5552e-08
0.18391,8.545e-08
0.18493,8.5356e-08
0.18596,8.5258e-08
0.18699,8.2841e-08
0.18802,8.2747e-08
0.18905,8.4799e-08
0.19008,8.4697e-08
0.19111,8.4595e-08
0.19214,8.4491e-08
0.19317,8.2287e-08
0.19421,8.2003e-08
0.19524,8.1901e-08
0.19628,8.1761e-08
0.19732,8.1644e-08
0.19835,8.1519e-08
0.19939,8.1381e-08
0.20043,7.9382e-08
0.20148,7.9312e-08
0.20252,7.9361e-08
0.20356,7.9409e-08
0.20461,7.9454e-08
0.20566,7.9495e-08
0.20671,7.9531e-08
0.20776,7.7666e-08
0.20881,7.7675e-08
0.20987,7.927e-08
0.21092,8.0935e-08
0.21198,8.0156e-08
0.212,8.0158e-08
0.21306,8.0242e-08
0.21415,7.7067e-08
0.21523,7.6749e-08
0.21632,7.6402e-08
0.2174,7.6079e-08
0.21849,7.755e-08
0.21958,7.5395e-08
0.22067,7.525e-08
0.22176,7.5219e-08
0.22286,7.519e-08
0.22395,7.516e-08
0.22505,7.5131e-08
0.22614,7.4972e-08
0.22724,7.4942e-08
0.22834,7.3197e-08
0.22944,7.4866e-08
0.23055,7.4836e-08
0.23165,7.4806e-08
0.23276,7.4776e-08
0.23386,7.4747e-08
0.23497,7.3003e-08
0.23608,7.2974e-08
0.23719,7.2945e-08
0.2383,7.4754e-08
0.23941,7.4725e-08
0.24053,7.2859e-08
0.24164,7.283e-08
0.24276,7.28e-08
0.24388,7.2773e-08
0.245,7.274e-08
0.24612,7.271e-08
0.24724,7.2687e-08
0.24837,7.2656e-08
0.24949,7.0894e-08
0.25062,7.0917e-08
0.25174,7.2582e-08
0.25287,7.2649e-08
0.254,7.2716e-08
0.25514,7.2783e-08
0.25627,7.2852e-08
0.2574,7.2918e-08
0.25854,7.2989e-08
0.25967,7.2781e-08
0.26081,7.4228e-08
0.26195,7.4281e-08
0.26309,7.4354e-08
0.26423,7.4448e-08
0.26538,7.4552e-08
0.26652,7.1799e-08
0.26767,7.1867e-08
0.26881,7.1936e-08
0.26996,7.2005e-08
0.27111,7.203e-08
0.27226,7.2101e-08
0.27342,7.2179e-08
0.27457,7.2242e-08
0.27573,7.2312e-08
0.27688,7.2382e-08
0.27804,7.2453e-08
0.2792,7.2525e-08
0.28036,7.3993e-08
0.28152,7.2878e-08
0.28268,7.2531e-08
0.28385,7.2723e-08
0.28501,7.2917e-08
0.28618,7.3311e-08
0.28735,7.371e-08
0.28852,7.4112e-08
0.28969,7.6399e-08
0.29086,7.4508e-08
0.29203,7.4347e-08
0.29321,7.5907e-08
0.29438,7.5744e-08
0.29556,7.5581e-08
0.29674,7.5418e-08
0.29792,7.5255e-08
0.2991,7.5093e-08
0.30028,7.3142e-08
0.30147,7.3334e-08
0.30265,7.5271e-08
0.30384,7.5356e-08
0.30503,7.3571e-08
0.30622,7.3658e-08
0.30741,7.3748e-08
0.3086,7.384e-08
0.30979,7.3794e-08
0.31099,7.3957e-08
0.31218,7.4113e-08
0.31338,7.4201e-08
0.31458,7.4149e-08
0.31578,7.4237e-08
0.31698,7.4325e-08
0.31818,7.4413e-08
0.31938,7.4501e-08
0.32059,7.459e-08
0.32179,7.4679e-08
0.323,7.4769e-08
0.32421,7.4855e-08
0.32542,7.3159e-08
0.32663,7.6139e-08
0.32784,7.334e-08
0.32906,7.3421e-08
0.33027,7.5211e-08
0.33149,7.5281e-08
0.33271,7.5375e-08
0.33393,7.5361e-08
0.33515,7.5546e-08
0.33637,7.5656e-08
0.33759,7.589e-08
0.33882,7.5986e-08
0.34004,7.785e-08
0.34127,7.7943e-08
0.3425,7.8043e-08
0.34373,7.8142e-08
0.34496,7.8241e-08
0.34619,7.8501e-08
0.34742,7.86e-08
0.34866,7.8704e-08
0.34989,8.0679e-08
0.35113,8.132e-08
0.35237,8.2018e-08
0.35361,8.2731e-08
0.35485,8.3456e-08
0.35609,8.4196e-08
0.35734,8.5042e-08
0.35858,8.5869e-08
0.35983,8.6676e-08
0.36108,8.744e-08
0.36232,8.8223e-08
0.36358,8.9079e-08
0.36483,8.9917e-08
0.36608,9.323e-08
0.36733,9.4137e-08
0.36859,9.5067e-08
0.36985,9.6016e-08
0.3711,9.6976e-08
0.37236,1.0069e-07
0.37363,1.0173e-07
0.37489,9.987e-08
0.37615,1.0101e-07
0.37742,1.0203e-07
0.37868,1.032e-07
0.37995,1.0432e-07
0.38122,1.055e-07
0.38249,1.0619e-07
0.38376,1.0751e-07
0.38503,1.0881e-07
0.3863,1.1258e-07
0.38758,1.139e-07
0.38886,1.1525e-07
0.39013,1.1394e-07
0.39141,1.153e-07
0.39269,1.166e-07
0.39397,1.1837e-07
0.39526,1.1988e-07
0.39654,1.2142e-07
0.39783,1.2301e-07
0.39911,1.2462e-07
0.4004,1.2493e-07
0.40169,1.2534e-07
0.40298,1.2274e-07
0.40427,1.2025e-07
0.40557,1.1784e-07
0.40686,1.1554e-07
0.40816,1.1343e-07
0.40945,1.1132e-07
0.41075,1.0927e-07
0.41205,1.0729e-07
0.41335,1.0538e-07
0.41465,1.0652e-07
0.41596,1.0468e-07
0.41726,1.0291e-07
0.41857,1.0119e-07
0.41988,9.9522e-08
0.42118,1.0084e-07
0.42249,9.6363e-08
0.4238,9.4818e-08
0.42512,9.3288e-08
0.42643,9.1875e-08
0.42775,9.0551e-08
0.42906,8.8941e-08
0.43038,8.7639e-08
0.4317,8.6553e-08
0.43302,8.5325e-08
0.43434,8.4132e-08
0.43566,8.2972e-08
0.43699,8.4253e-08
0.43831,8.0714e-08
0.43964,7.9573e-08
0.44097,7.9042e-08
0.4423,7.8634e-08
0.44363,7.8214e-08
0.44496,7.7464e-08
0.44629,7.7351e-08
0.44763,7.7052e-08
0.44896,8.0143e-08
0.4503,7.9973e-08
0.45164,7.8548e-08
0.45298,7.7241e-08
0.45432,7.9685e-08
0.45566,7.952e-08
0.457,7.876e-08
0.45835,7.8734e-08
0.45969,7.872e-08
0.46104,7.8826e-08
0.46239,7.9e-08
0.46374,7.9343e-08
0.46509,7.9649e-08
0.46644,8.214e-08
0.4678,8.1991e-08
0.46915,8.1894e-08
0.47051,8.4408e-08
0.47186,8.4349e-08
0.47322,8.4291e-08
0.47458,8.3993e-08
0.47594,8.408e-08
0.47731,8.3647e-08
0.47867,8.3808e-08
0.48003,8.3738e-08
0.4814,8.359e-08
0.48277,8.3604e-08
0.48414,8.3532e-08
0.48551,8.6036e-08
0.48688,8.6627e-08
0.48825,8.6649e-08
0.48963,8.6602e-08
0.491,8.6541e-08
0.49238,8.3963e-08
0.49376,8.391e-08
0.49513,8.3627e-08
0.49651,8.117e-08
0.4979,8.1104e-08
0.49928,8.1093e-08
0.50066,8.0867e-08
0.50205,8.288e-08
0.50344,8.0793e-08
0.50482,8.0822e-08
0.50621,7.8598e-08
0.5076,8.1139e-08
0.50899,8.1359e-08
0.51039,8.1799e-08
0.51178,8.1864e-08
0.51318,8.4462e-08
0.51457,8.469e-08
0.51597,8.468e-08
0.51737,8.4699e-08
0.51877,8.4684e-08
0.52017,8.4686e-08
0.52158,8.4564e-08
0.52298,8.4558e-08
0.52439,8.4606e-08
0.5258,8.4198e-08
0.5272,8.4472e-08
0.52861,8.4491e-08
0.53002,8.4418e-08
0.53144,8.4499e-08
0.53285,8.4364e-08
0.53426,8.1936e-08
0.53568,8.1945e-08
0.5371,8.1849e-08
0.53852,7.9513e-08
0.53993,7.9516e-08
0.54136,7.952e-08
0.54278,7.9526e-08
0.5442,7.9522e-08
0.54563,7.9199e-08
0.54705,7.92e-08
0.54848,8.1115e-08
0.54991,7.9417e-08
0.55134,7.9421e-08
0.55277,7.9423e-08
0.5542,7.9421e-08
0.55563,8.187e-08
0.55707,8.1542e-08
0.55851,8.1545e-08
0.55994,8.1783e-08
0.56138,8.1789e-08
0.56282,8.1774e-08
0.56426,8.1717e-08
0.5657,8.4363e-08
0.56715,8.177e-08
0.56859,8.1803e-08
0.57004,8.1806e-08
0.57149,8.3398e-08
0.57293,8.3838e-08
0.57438,8.3841e-08
0.57584,8.3813e-08
0.57729,8.3959e-08
0.57874,8.1501e-08
0.5802,8.1537e-08
0.58165,8.343e-08
0.58311,8.538e-08
0.58457,8.1507e-08
0.58603,8.1517e-08
0.58749,8.1527e-08
0.58895,8.1345e-08
0.59042,8.1362e-08
0.59188,8.1381e-08
0.59335,8.1403e-08
0.59481,8.1398e-08
0.59628,8.11e-08
0.59775,8.1096e-08
0.59922,8.1079e-08
0.6007,8.1128e-08
0.60217,8.1167e-08
0.60365,8.1206e-08
0.60512,8.3836e-08
0.6066,8.3867e-08
0.60808,8.3899e-08
0.60956,8.3913e-08
0.61104,8.3933e-08
0.61252,8.3856e-08
0.61401,8.3775e-08
0.61549,8.3873e-08
0.61698,8.387e-08
0.61846,8.3883e-08
0.61995,8.1333e-08
0.62144,8.1524e-08
0.62293,8.1488e-08
0.62443,8.1498e-08
0.62592,7.8992e-08
0.62742,7.9081e-08
0.62891,7.9065e-08
0.63041,7.8925e-08
0.63191,7.8835e-08
0.63341,7.8838e-08
0.63491,7.8904e-08
0.63641,7.8911e-08
0.63792,7.8921e-08
0.63942,7.8897e-08
0.64093,8.0323e-08
0.64243,8.046e-08
0.64394,7.8775e-08
0.64545,8.0866e-08
0.64696,7.8602e-08
0.64848,7.8533e-08
0.64999,7.86e-08
0.6515,8.1105e-08
0.65302,8.1119e-08
0.65454,8.1135e-08
0.65606,8.3716e-08
0.65758,8.3685e-08
0.6591,8.3731e-08
0.66062,8.3791e-08
0.66214,8.6128e-08
0.66367,8.6139e-08
0.66519,8.615e-08
0.66672,8.6159e-08
0.66825,8.6164e-08
0.66978,8.3713e-08
0.67131,8.3723e-08
0.67284,8.3731e-08
0.67438,8.374e-08
0.67591,8.5455e-08
0.67745,8.7497e-08
0.67899,8.3616e-08
0.68052,8.5955e-08
0.68206,8.8199e-08
0.68361,8.8212e-08
0.68515,8.8224e-08
0.68669,8.8236e-08
0.68824,8.5866e-08
0.68978,8.3348e-08
0.69133,8.5693e-08
0.69288,8.5714e-08
0.69443,8.5725e-08
0.69598,8.5739e-08
0.69753,8.575e-08
0.69908,8.8011e-08
0.70064,8.5589e-08
0.70219,8.7845e-08
0.70375,9.0016e-08
0.70531,8.7556e-08
0.70687,8.7594e-08
0.70843,8.7597e-08
0.70999,8.7597e-08
0.71156,8.7467e-08
0.71312,8.7547e-08
0.71469,8.7564e-08
0.71625,8.4881e-08
0.71782,8.4893e-08
0.71939,8.7139e-08
0.72096,8.7153e-08
0.72253,8.7145e-08
0.72411,8.933e-08
0.72568,8.9306e-08
0.72726,8.9341e-08
