1.259167114088884265e+00	1.328836424957841267e+00	2.487361791816892278e-12
1.328836424957841267e+00	1.396622781478988662e+00	2.781147405152011477e-12
1.396622781478988662e+00	1.443068988724959922e+00	3.060431202082125080e-12
1.443068988724959922e+00	1.469430349594295082e+00	3.569679774380960389e-12
1.469430349594295082e+00	1.481732317999984838e+00	4.614992594660944757e-12
1.481732317999984838e+00	1.480225954521737108e+00	3.897417484066349781e-12
1.480225954521737108e+00	1.500561861478081349e+00	5.676372854200041877e-12
1.500561861478081349e+00	1.542334479471027420e+00	3.635700710592355864e-12
1.542334479471027420e+00	1.596940155557507124e+00	4.251317002445808270e-12
1.596940155557507124e+00	1.658353435824529543e+00	3.937023688302872719e-12
1.658353435824529543e+00	1.724256837997867331e+00	3.437853654384449051e-12
1.724256837997867331e+00	1.807106829301492024e+00	3.327102749197206475e-12
1.807106829301492024e+00	1.893184742344218519e+00	3.231037559283256702e-12
1.893184742344218519e+00	1.976034733647842989e+00	3.049399828429173167e-12
1.976034733647842989e+00	2.054150439734117484e+00	2.896930654527920260e-12
2.054150439734117484e+00	2.137000431037741954e+00	3.057669623052135890e-12
2.137000431037741954e+00	2.221356785819614377e+00	3.199636219434744316e-12
2.221356785819614377e+00	2.304206777123238847e+00	3.302347626193773289e-12
2.304206777123238847e+00	2.387056768426863318e+00	3.361685722380757978e-12
2.387056768426863318e+00	2.469906759730487789e+00	3.390779301089796136e-12
2.469906759730487789e+00	2.552756751034112703e+00	3.479579507968659897e-12
2.552756751034112703e+00	2.635317057053458534e+00	3.618198367893827413e-12
2.635317057053458534e+00	2.718167048357083004e+00	3.906521866444848639e-12
2.718167048357083004e+00	2.801306724944986115e+00	4.196255170711112726e-12
2.801306724944986115e+00	2.884156716248610586e+00	4.338429612735752030e-12
2.884156716248610586e+00	2.967006707552235056e+00	4.605533626702568869e-12
2.967006707552235056e+00	3.035331051029899641e+00	5.148513332592638479e-12
3.035331051029899641e+00	3.078639001029521260e+00	5.878191480195041256e-12
3.078639001029521260e+00	3.096930557551100804e+00	7.506606124850079819e-12
3.096930557551100804e+00	3.097786445891014484e+00	6.211906046095672446e-12
3.097786445891014484e+00	3.095903491543204655e+00	1.252849597497256681e-11
3.095903491543204655e+00	3.096930557551100804e+00	1.030949097875400299e-11
3.096930557551100804e+00	3.098813511898910633e+00	8.960595339846802417e-12
3.098813511898910633e+00	3.091281694507672206e+00	1.647338873853040938e-11
3.091281694507672206e+00	3.121408964072626357e+00	1.512631190001460560e-11
3.121408964072626357e+00	3.200493046680631615e+00	5.253081519435562219e-12
3.200493046680631615e+00	3.283343037984256085e+00	5.409266108608205499e-12
3.283343037984256085e+00	3.366193029287880112e+00	5.725827731819106877e-12
3.366193029287880112e+00	3.449043020591504582e+00	5.988234912974584607e-12
3.449043020591504582e+00	3.531893011895129497e+00	6.448869476067322560e-12
3.531893011895129497e+00	3.605328231459706156e+00	7.081922167637863359e-12
3.605328231459706156e+00	3.662843927901891394e+00	7.981555454720646216e-12
3.662843927901891394e+00	3.692761980317088799e+00	9.229283737914880116e-12
3.692761980317088799e+00	3.691734914309192650e+00	1.035301509974463125e-11
3.691734914309192650e+00	3.735252081458571460e+00	1.245100478191124153e-11
3.735252081458571460e+00	3.818786783434126697e+00	9.503688748313210259e-12
3.818786783434126697e+00	3.894104957346512297e+00	1.111742310266335342e-11
3.894104957346512297e+00	3.976270237978206445e+00	1.315545728746503205e-11
3.976270237978206445e+00	4.059120229281830916e+00	1.484224994872944943e-11
4.059120229281830916e+00	4.141970220585456275e+00	1.631797607056240589e-11
4.141970220585456275e+00	4.224820211889079857e+00	1.726301819351027156e-11
4.224820211889079857e+00	4.307670203192705216e+00	1.773548044986788226e-11
4.307670203192705216e+00	4.390520194496328799e+00	1.806453445862506285e-11
4.390520194496328799e+00	4.473370185799954157e+00	1.884904486684998997e-11
4.473370185799954157e+00	4.556220177103577740e+00	1.930937009699056244e-11
4.556220177103577740e+00	4.639070168407203099e+00	2.003252708021059162e-11
4.639070168407203099e+00	4.721920159710826681e+00	2.062813405880717413e-11
4.721920159710826681e+00	4.804770151014452040e+00	2.179773623005303898e-11
4.804770151014452040e+00	4.887620142318075622e+00	2.302042549217633686e-11
4.887620142318075622e+00	4.970470133621700981e+00	2.472012333935206405e-11
4.970470133621700981e+00	5.053320124925324563e+00	2.640842324907719130e-11
5.053320124925324563e+00	5.136170116228949922e+00	2.793784529646186363e-11
5.136170116228949922e+00	5.219020107532573505e+00	3.027764571372012723e-11
5.219020107532573505e+00	5.301870098836198864e+00	3.197599419843564328e-11
5.301870098836198864e+00	5.384720090139822446e+00	3.386674683408303791e-11
5.384720090139822446e+00	5.467570081443447805e+00	3.597247979411145924e-11
5.467570081443447805e+00	5.550420072747072275e+00	3.757785100924932161e-11
5.550420072747072275e+00	5.633270064050696746e+00	4.030604992015509436e-11
5.633270064050696746e+00	5.716120055354322105e+00	4.205646954758687562e-11
5.716120055354322105e+00	5.798970046657945687e+00	4.310831676765851558e-11
5.798970046657945687e+00	5.881820037961571046e+00	4.451770255021492992e-11
5.881820037961571046e+00	5.964670029265194628e+00	4.498043383011278742e-11
5.964670029265194628e+00	6.047520020568819987e+00	4.467141495532403514e-11
6.047520020568819987e+00	6.130370011872443570e+00	4.462011860571446812e-11
6.130370011872443570e+00	6.213220003176068928e+00	4.618493909466945465e-11
6.213220003176068928e+00	6.296069994479692511e+00	4.832929064853793112e-11
6.296069994479692511e+00	6.378919985783317870e+00	4.970907010761957260e-11
6.378919985783317870e+00	6.461769977086941452e+00	5.054415870261020138e-11
6.461769977086941452e+00	6.544619968390566811e+00	5.264838623140597932e-11
6.544619968390566811e+00	6.627469959694190393e+00	5.405822719971801176e-11
6.627469959694190393e+00	6.710319950997815752e+00	5.617950571819652181e-11
6.710319950997815752e+00	6.793169942301439335e+00	6.043154301607816535e-11
6.793169942301439335e+00	6.876019933605064693e+00	6.382129862920594998e-11
6.876019933605064693e+00	6.950082804618910259e+00	6.697660871778512771e-11
6.950082804618910259e+00	7.000000000000000000e+00	6.936530542935451987e-11
