ma_GeV,BR
0.21191011235955057,9.882011633549606e-10
0.2120449438202247,5.931928071561091e-10
0.21217977528089887,1.5330877388600077e-10
0.21231460674157304,3.646327477049644e-10
0.21244943820224718,2.4940618338724114e-10
0.21258426966292135,2.4646348057119234e-10
0.2127191011235955,1.8537076282360568e-10
0.21285393258426966,1.8318360347428435e-10
0.21298876404494382,2.406818266874074e-10
0.213123595505618,2.2681412816120788e-10
0.21325842696629213,2.2681412816120788e-10
0.2133932584269663,2.2681412816120788e-10
0.21352808988764044,2.2681412816120788e-10
0.2136629213483146,2.2681412816120788e-10
0.21379775280898877,2.2681412816120788e-10
0.2139325842696629,1.180769015838895e-10
0.21406741573033708,9.202747913628176e-11
0.21420224719101122,1.1394651077545698e-10
0.2143370786516854,1.1668373151054928e-10
0.21447191011235955,1.2679227183627844e-10
0.21460674157303372,1.6268226342524773e-10
0.21474157303370786,1.6268226342524773e-10
0.21487640449438203,1.6268226342524773e-10
0.21501123595505617,1.2830613496326694e-10
0.21514606741573034,9.202747913628176e-11
0.2152808988764045,1.180769015838895e-10
0.21541573033707864,1.1530699922332219e-10
0.2155505617977528,9.882011633549605e-11
0.21568539325842695,7.61102763742106e-11
0.21582022471910112,8.672500426996962e-11
0.21595505617977528,8.469056916178774e-11
0.21608988764044945,8.369131897087239e-11
0.2162247191011236,8.369131897087239e-11
0.21635955056179776,8.880831053642056e-11
0.2164943820224719,9.423816134476551e-11
0.21662921348314607,1.0866319596988231e-10
0.21676404494382023,1.4277072840416274e-10
0.21689887640449437,1.7059204008226075e-10
0.21703370786516854,1.7677574671401566e-10
0.21716853932584268,2.1629752319215314e-10
0.21730337078651685,2.1888005318453502e-10
0.21743820224719101,3.689863574608952e-10
0.21757303370786518,3.689863574608952e-10
0.21770786516853932,4.254670963315992e-10
0.2178426966292135,4.461537381082375e-10
0.21797752808988763,4.461537381082375e-10
0.2181123595505618,4.4088964303372286e-10
0.21824719101123596,4.461537381082375e-10
0.2183820224719101,5.023783646072948e-10
0.21851685393258427,5.023783646072948e-10
0.2186516853932584,5.023783646072948e-10
0.21878651685393258,4.254670963315992e-10
0.21892134831460675,4.4088964303372286e-10
0.2190561797752809,5.72442617360811e-10
0.21919101123595505,6.002753580477572e-10
0.21932584269662922,4.848049107675056e-10
0.21946067415730336,6.07442472552665e-10
0.21959550561797753,6.369769416995313e-10
0.2197303370786517,6.679474066932496e-10
0.21986516853932583,6.921595024419219e-10
0.22,7.004236871084305e-10
0.22013483146067414,6.600664043541983e-10
0.2202696629213483,7.521226365626249e-10
0.22040449438202248,8.880831053642055e-10
0.22053932584269664,6.369769416995313e-10
0.22067415730337078,8.986865612960297e-10
0.22080898876404495,7.087865437543907e-10
0.2209438202247191,8.880831053642055e-10
0.22107865168539326,6.07442472552665e-10
0.22121348314606742,5.023783646072948e-10
0.22134831460674156,6.369769416995313e-10
0.22148314606741573,5.656884604299143e-10
0.22161797752808987,5.144464873352883e-10
0.22175280898876404,5.931928071561091e-10
0.2218876404494382,6.369769416995313e-10
0.22202247191011237,5.083766172686028e-10
0.2221573033707865,6.839928255402978e-10
0.22229213483146068,7.087865437543907e-10
0.22242696629213482,5.931928071561091e-10
0.222561797752809,4.848049107675056e-10
0.22269662921348315,4.154862931544821e-10
0.2228314606741573,3.1622776601683795e-10
0.22296629213483146,3.5607902470698613e-10
0.2231011235955056,6.07442472552665e-10
0.22323595505617977,7.61102763742106e-10
0.22337078651685394,9.53633377892668e-10
0.2235056179775281,1.0611412465291583e-09
0.22364044943820224,8.36913189708724e-10
0.2237752808988764,1.2983807317901226e-09
0.22391011235955055,1.1668373151054928e-09
0.22404494382022472,8.172804945018875e-10
0.22417977528089889,9.202747913628176e-10
0.22431460674157302,8.469056916178774e-10
0.2244494382022472,6.679474066932496e-10
0.22458426966292133,7.521226365626249e-10
0.2247191011235955,7.004236871084305e-10
0.22485393258426967,6.600664043541983e-10
0.22498876404494383,6.522783886743444e-10
0.22512359550561797,6.294613548177616e-10
0.22525842696629214,7.004236871084305e-10
0.22539325842696628,7.258129995108297e-10
0.22552808988764045,7.3447899721822e-10
0.22566292134831462,6.759225059253689e-10
0.22579775280898876,7.004236871084305e-10
0.22593258426966292,6.921595024419219e-10
0.22606741573033706,6.369769416995313e-10
0.22620224719101123,5.524182798876404e-10
0.2263370786516854,4.848049107675056e-10
0.22647191011235956,4.204470795641417e-10
0.2266067415730337,4.678461853906003e-10
0.22674157303370787,5.023783646072948e-10
0.226876404494382,4.154862931544821e-10
0.22701123595505618,6.146951603359654e-10
0.22714606741573035,5.656884604299143e-10
0.22728089887640449,5.205888298984907e-10
0.22741573033707865,4.790847768206489e-10
0.2275505617977528,4.5687123401643026e-10
0.22768539325842696,3.646327477049644e-10
0.22782022471910113,3.1622776601683795e-10
0.2279550561797753,3.9622159720901206e-10
0.22808988764044943,3.646327477049644e-10
0.2282247191011236,3.778501401404582e-10
0.22835955056179774,3.823615617468499e-10
0.2284943820224719,3.395688431280499e-10
0.22862921348314608,3.646327477049644e-10
0.22876404494382022,2.775229920291265e-10
0.22889887640449438,3.3160308075167814e-10
0.22903370786516852,2.980072323558953e-10
0.2291685393258427,2.7424854358093225e-10
0.22930337078651686,2.7424854358093225e-10
0.22943820224719103,2.7424854358093225e-10
0.22957303370786517,2.7424854358093225e-10
0.22970786516853933,2.775229920291265e-10
0.22984269662921347,2.6781509488726643e-10
0.22997752808988764,2.8758278594124365e-10
0.2301123595505618,2.3226265247660502e-10
0.23024719101123595,2.9101644139427543e-10
0.23038202247191011,2.553974135879893e-10
0.23051685393258425,2.584467849854685e-10
0.23065168539325842,2.137454640492823e-10
0.2307865168539326,3.238241828993077e-10
0.23092134831460676,2.980072323558953e-10
0.2310561797752809,1.9905315802795294e-10
0.23119101123595506,2.0873132447169494e-10
0.2313258426966292,2.5238402122549897e-10
0.23146067415730337,2.584467849854685e-10
0.23159550561797754,2.6465518833161586e-10
0.23173033707865168,2.710127298150808e-10
0.23186516853932584,2.8418964362799755e-10
0.23199999999999998,2.9449109370228773e-10
0.23213483146067415,3.088095493815999e-10
0.23226966292134832,2.8758278594124365e-10
0.2324044943820225,3.2000343426356537e-10
0.23253932584269663,3.436231970980575e-10
0.2326741573033708,3.823615617468499e-10
0.23280898876404493,4.254670963315992e-10
0.2329438202247191,4.790847768206489e-10
0.23307865168539327,5.459003868435101e-10
0.2332134831460674,4.4088964303372286e-10
0.23334831460674157,5.023783646072948e-10
0.23348314606741571,6.759225059253689e-10
0.23361797752808988,6.294613548177616e-10
0.23375280898876405,5.861938221254594e-10
0.23388764044943822,5.459003868435101e-10
0.23402247191011236,5.205888298984907e-10
0.23415730337078652,5.144464873352883e-10
0.23429213483146066,5.083766172686028e-10
0.23442696629213483,4.734321337998149e-10
0.234561797752809,5.861938221254594e-10
0.23469662921348314,7.258129995108297e-10
0.2348314606741573,8.880831053642055e-10
0.23496629213483144,1.0119397113488332e-09
0.2351011235955056,1.02402197940476e-09
0.23523595505617978,9.650194851573191e-10
0.23537078651685395,1.0738109667130533e-09
0.2355056179775281,1.0738109667130533e-09
0.23564044943820225,1.0738109667130533e-09
0.2357752808988764,1.0738109667130533e-09
0.23591011235955056,1.0996060316400396e-09
0.23604494382022473,1.1260207450854466e-09
0.23617977528089887,1.0611412465291583e-09
0.23631460674157304,1.1807690158388953e-09
0.23644943820224718,8.776047578767939e-10
0.23658426966292134,1.02402197940476e-09
0.2367191011235955,9.312626067332974e-10
0.23685393258426968,8.570175011154789e-10
0.23698876404494382,8.672500426996962e-10
0.23712359550561798,8.880831053642055e-10
0.23725842696629212,8.776047578767939e-10
0.2373932584269663,7.793859586576249e-10
0.23752808988764046,8.36913189708724e-10
0.2376629213483146,8.776047578767939e-10
0.23779775280898877,9.53633377892668e-10
0.2379325842696629,1.02402197940476e-09
0.23806741573033707,1.0996060316400396e-09
0.23820224719101124,9.42381613447655e-10
0.2383370786516854,7.793859586576249e-10
0.23847191011235955,6.445822625192863e-10
0.23860674157303371,5.268045102589077e-10
0.23874157303370785,5.144464873352883e-10
0.23887640449438202,5.205888298984907e-10
0.2390112359550562,5.205888298984907e-10
0.23914606741573033,5.144464873352883e-10
0.2392808988764045,4.678461853906003e-10
0.23941573033707864,5.144464873352883e-10
0.2395505617977528,5.023783646072948e-10
0.23968539325842697,4.5687123401643026e-10
0.23982022471910114,3.4772595888417016e-10
0.23995505617977528,6.220344431179016e-10
0.24008988764044945,8.076375354540825e-10
0.24022471910112358,8.986865612960297e-10
0.24035955056179775,9.53633377892668e-10
0.24049438202247192,1e-09
0.24062921348314606,1.0738109667130533e-09
0.24076404494382023,1.1530699922332218e-09
0.24089887640449437,1.2529627053302927e-09
0.24103370786516853,1.3615093199225838e-09
0.2411685393258427,1.1530699922332218e-09
0.24130337078651687,1.588659879349573e-09
0.241438202247191,9.202747913628176e-10
0.24157303370786518,7.886916020333307e-10
0.24170786516853932,1.0119397113488332e-09
0.24184269662921348,9.765415392560973e-10
0.24197752808988765,1.0611412465291583e-09
0.2421123595505618,1.1530699922332218e-09
0.24224719101123596,1.1948670570576625e-09
0.2423820224719101,1.0866319596988232e-09
0.24251685393258426,9.765415392560973e-10
0.24265168539325843,9.202747913628176e-10
0.2427865168539326,9.765415392560973e-10
0.24292134831460674,8.076375354540825e-10
0.2430561797752809,1.223570128893728e-09
0.24319101123595505,1.1807690158388953e-09
0.2433258426966292,1.0362485062537139e-09
0.24346067415730338,1.0996060316400396e-09
0.24359550561797752,9.765415392560973e-10
0.2437303370786517,1.02402197940476e-09
0.24386516853932583,1e-09
0.244,8.986865612960297e-10
0.24413483146067416,9.42381613447655e-10
0.24426966292134833,6.679474066932496e-10
0.24440449438202247,5.72442617360811e-10
0.24453932584269664,7.3447899721822e-10
0.24467415730337078,6.294613548177616e-10
0.24480898876404494,5.394593973546819e-10
0.2449438202247191,5.144464873352883e-10
0.24507865168539325,5.268045102589077e-10
0.24521348314606742,6.07442472552665e-10
0.24534831460674156,4.790847768206489e-10
0.24548314606741573,8.172804945018875e-10
0.2456179775280899,6.445822625192863e-10
0.24575280898876406,8.469056916178774e-10
0.2458876404494382,8.36913189708724e-10
0.24602247191011237,8.36913189708724e-10
0.2461573033707865,8.076375354540825e-10
0.24629213483146067,9.312626067332974e-10
0.24642696629213484,8.270385876972718e-10
0.246561797752809,1.0738109667130533e-09
0.24669662921348315,8.570175011154789e-10
0.2468314606741573,7.258129995108297e-10
0.24696629213483146,9.53633377892668e-10
0.24710112359550562,8.076375354540825e-10
0.2472359550561798,6.759225059253689e-10
0.24737078651685393,5.72442617360811e-10
0.2475056179775281,5.656884604299143e-10
0.24764044943820224,5.330944040486605e-10
0.2477752808988764,5.861938221254594e-10
0.24791011235955057,5.656884604299143e-10
0.24804494382022474,5.144464873352883e-10
0.24817977528089888,4.734321337998149e-10
0.24831460674157302,3.778501401404582e-10
0.24844943820224719,3.9154664330830465e-10
0.24858426966292135,3.823615617468499e-10
0.24871910112359552,3.778501401404582e-10
0.24885393258426966,3.778501401404582e-10
0.24898876404494383,3.778501401404582e-10
0.24912359550561797,3.778501401404582e-10
0.24925842696629213,3.823615617468499e-10
0.2493932584269663,3.9154664330830465e-10
0.24952808988764047,4.009523687098597e-10
0.2496629213483146,4.105840382532977e-10
0.24979775280898875,4.254670963315992e-10
0.24993258426966292,4.0573962425688805e-10
0.2500674157303371,4.254670963315992e-10
0.25020224719101125,4.204470795641417e-10
0.2503370786516854,4.105840382532977e-10
0.2504719101123596,4.0573962425688805e-10
0.2506067415730337,4.0573962425688805e-10
0.25074157303370787,4.105840382532977e-10
0.25087640449438203,4.105840382532977e-10
0.2510112359550562,4.4088964303372286e-10
0.2511460674157303,4.734321337998149e-10
0.2512808988764045,4.204470795641417e-10
0.25141573033707865,5.459003868435101e-10
0.2515505617977528,5.861938221254594e-10
0.251685393258427,5.083766172686028e-10
0.25182022471910115,5.459003868435101e-10
0.2519550561797753,5.330944040486605e-10
0.25208988764044943,5.459003868435101e-10
0.2522247191011236,6.445822625192863e-10
0.25235955056179776,4.905933414625686e-10
0.25249438202247193,9.094166194309799e-10
0.25262921348314604,1.0611412465291583e-09
0.2527640449438202,8.172804945018875e-10
0.2528988764044944,1.1668373151054928e-09
0.25303370786516854,1.0866319596988232e-09
0.2531685393258427,1.2679227183627844e-09
0.2533033707865169,1.1807690158388953e-09
0.25343820224719105,1.3777653482012114e-09
0.25357303370786516,1.4277072840416275e-09
0.2537078651685393,1.4794595404556892e-09
0.2538426966292135,1.394215468765153e-09
0.25397752808988766,1.5330877388600076e-09
0.2541123595505618,1.4971238603210016e-09
0.25424719101123594,1.569915540948593e-09
0.2543820224719101,1.6076280197404727e-09
0.2545168539325843,1.6268226342524771e-09
0.25465168539325844,1.6462464269211936e-09
0.2547865168539326,1.2830613496326695e-09
0.2549213483146068,1.1948670570576625e-09
0.2550561797752809,1.3295704069887223e-09
0.25519101123595506,1.2529627053302927e-09
0.2553258426966292,1.2529627053302927e-09
0.2554606741573034,1.2679227183627844e-09
0.2555955056179775,1.2830613496326695e-09
0.25573033707865167,1.2983807317901226e-09
0.25586516853932584,1.3138830229485891e-09
0.256,1.3295704069887223e-09
0.2561348314606742,1.3454450938661239e-09
0.25626966292134834,1.4108619990202931e-09
0.2564044943820225,1.4620036390149015e-09
0.2565393258426966,1.5330877388600076e-09
0.2566741573033708,1.4277072840416275e-09
0.25680898876404495,1.6659021340676877e-09
0.2569438202247191,1.7468999855573283e-09
0.25707865168539323,1.6268226342524771e-09
0.2572134831460674,1.5149990870666917e-09
0.25734831460674157,1.394215468765153e-09
0.25748314606741574,1.2830613496326695e-09
0.2576179775280899,1.1807690158388953e-09
0.25775280898876407,1.1260207450854466e-09
0.25788764044943824,1.1260207450854466e-09
0.25802247191011235,1.1260207450854466e-09
0.2581573033707865,1.1530699922332218e-09
0.2582921348314607,1.1807690158388953e-09
0.25842696629213485,1.1260207450854466e-09
0.25856179775280896,1.2381792030477688e-09
0.25869662921348313,1.2830613496326695e-09
0.2588314606741573,1.2679227183627844e-09
0.25896629213483147,1.223570128893728e-09
0.25910112359550563,1.1807690158388953e-09
0.2592359550561798,1.1668373151054928e-09
