ma_GeV,BR
0.0,1.4532410679618517e-10
0.0016393442622950824,1.2702701826031973e-10
0.0020491803278688547,1.2702701826031973e-10
0.002459016393442627,1.2702701826031973e-10
0.0028688524590163994,1.2894057731855784e-10
0.003278688524590165,1.2894057731855784e-10
0.0040983606557377095,1.3088296259282027e-10
0.004508196721311475,1.3088296259282027e-10
0.005737704918032792,1.328546083266851e-10
0.006147540983606557,1.328546083266851e-10
0.00655737704918033,1.328546083266851e-10
0.00778688524590164,1.348559553052558e-10
0.008196721311475412,1.348559553052558e-10
0.008606557377049184,1.348559553052558e-10
0.009836065573770494,1.368874509537082e-10
0.010245901639344267,1.368874509537082e-10
0.011475409836065577,1.389495494373136e-10
0.011885245901639349,1.389495494373136e-10
0.012295081967213115,1.389495494373136e-10
0.013934426229508197,1.4104271176297657e-10
0.01434426229508197,1.4104271176297657e-10
0.014754098360655742,1.4104271176297657e-10
0.016393442622950824,1.4316740588229698e-10
0.01680327868852459,1.4316740588229698e-10
0.01721311475409836,1.4316740588229698e-10
0.017622950819672134,1.4316740588229698e-10
0.0180327868852459,1.4316740588229698e-10
0.020081967213114754,1.4532410679618517e-10
0.020491803278688527,1.4532410679618517e-10
0.0209016393442623,1.4532410679618517e-10
0.021311475409836064,1.4532410679618517e-10
0.021721311475409837,1.4532410679618517e-10
0.02213114754098361,1.4532410679618517e-10
0.024180327868852464,1.47513296661055e-10
0.02459016393442623,1.47513296661055e-10
0.024999999999999994,1.47513296661055e-10
0.025409836065573774,1.47513296661055e-10
0.02581967213114754,1.47513296661055e-10
0.027868852459016394,1.4973546489661708e-10
0.02827868852459016,1.4973546489661708e-10
0.02868852459016394,1.4973546489661708e-10
0.029098360655737704,1.4973546489661708e-10
0.02950819672131147,1.4973546489661708e-10
0.03237704918032787,1.5199110829529332e-10
0.032786885245901634,1.5199110829529332e-10
0.03319672131147541,1.5199110829529332e-10
0.03360655737704918,1.5199110829529332e-10
0.034016393442622944,1.5199110829529332e-10
0.03442622950819672,1.5199110829529332e-10
0.03483606557377049,1.5199110829529332e-10
0.035245901639344254,1.5199110829529332e-10
0.035655737704918034,1.5199110829529332e-10
0.0360655737704918,1.5199110829529332e-10
0.03647540983606558,1.5199110829529332e-10
0.039344262295081964,1.5428073113327942e-10
0.03975409836065573,1.5428073113327942e-10
0.04016393442622951,1.5428073113327942e-10
0.040573770491803274,1.5428073113327942e-10
0.04098360655737705,1.5428073113327942e-10
0.04139344262295082,1.5428073113327942e-10
0.04344262295081967,1.5660484528328326e-10
0.04385245901639344,1.5660484528328326e-10
0.044262295081967204,1.5660484528328326e-10
0.04467213114754098,1.5660484528328326e-10
0.04672131147540984,1.589639703289613e-10
0.0471311475409836,1.589639703289613e-10
0.04754098360655737,1.589639703289613e-10
0.04795081967213115,1.589639703289613e-10
0.04836065573770491,1.589639703289613e-10
0.05122950819672131,1.6135863368107666e-10
0.05163934426229508,1.6135863368107666e-10
0.052049180327868844,1.6135863368107666e-10
0.05245901639344262,1.6135863368107666e-10
0.05286885245901639,1.6135863368107666e-10
0.053278688524590154,1.6135863368107666e-10
0.05368852459016393,1.6135863368107666e-10
0.0540983606557377,1.6135863368107666e-10
0.0569672131147541,1.6378937069540614e-10
0.05737704918032786,1.6378937069540614e-10
0.05778688524590163,1.6378937069540614e-10
0.05819672131147541,1.6378937069540614e-10
0.05860655737704917,1.6378937069540614e-10
0.06147540983606557,1.6135863368107666e-10
0.0622950819672131,1.589639703289613e-10
0.06311475409836065,1.5660484528328326e-10
0.06352459016393443,1.5660484528328326e-10
0.06393442622950819,1.5428073113327942e-10
0.06434426229508196,1.5428073113327942e-10
0.06598360655737705,1.5428073113327942e-10
0.06639344262295081,1.5428073113327942e-10
0.06680327868852458,1.5428073113327942e-10
0.06721311475409836,1.5428073113327942e-10
0.06926229508196721,1.5660484528328326e-10
0.06967213114754098,1.5660484528328326e-10
0.07008196721311474,1.5660484528328326e-10
0.07131147540983605,1.589639703289613e-10
0.07172131147540983,1.589639703289613e-10
0.0721311475409836,1.589639703289613e-10
0.07418032786885245,1.6135863368107666e-10
0.07459016393442622,1.6135863368107666e-10
0.075,1.6135863368107666e-10
0.07540983606557376,1.6135863368107666e-10
0.07704918032786885,1.6378937069540614e-10
0.07745901639344262,1.6378937069540614e-10
0.07786885245901638,1.6378937069540614e-10
0.07827868852459016,1.6378937069540614e-10
0.07868852459016393,1.6378937069540614e-10
0.07909836065573769,1.6378937069540614e-10
0.07950819672131147,1.6378937069540614e-10
0.08196721311475409,1.6378937069540614e-10
0.08237704918032786,1.6378937069540614e-10
0.08278688524590164,1.6378937069540614e-10
0.0831967213114754,1.6378937069540614e-10
0.08524590163934426,1.6135863368107666e-10
