ma_GeV,BR
0.21191011235955057,1.4620036390149015e-09
0.2120449438202247,9.765415392560973e-10
0.21217977528089887,1.7677574671401566e-09
0.21231460674157304,1.3295704069887223e-09
0.21244943820224718,5.931928071561091e-10
0.21258426966292135,4.790847768206489e-10
0.2127191011235955,6.679474066932496e-10
0.21285393258426966,6.522783886743444e-10
0.21298876404494382,8.880831053642055e-10
0.213123595505618,8.36913189708724e-10
0.21325842696629213,8.36913189708724e-10
0.2133932584269663,8.36913189708724e-10
0.21352808988764044,5.330944040486605e-10
0.2136629213483146,8.469056916178774e-10
0.21379775280898877,8.36913189708724e-10
0.2139325842696629,4.4088964303372286e-10
0.21406741573033708,3.436231970980575e-10
0.21420224719101122,4.254670963315992e-10
0.2143370786516854,4.461537381082375e-10
0.21447191011235955,4.848049107675056e-10
0.21460674157303372,3.9154664330830465e-10
0.21474157303370786,3.86926848424998e-10
0.21487640449438203,6.146951603359654e-10
0.21501123595505617,4.905933414625686e-10
0.21514606741573034,3.5607902470698613e-10
0.2152808988764045,3.0156535269008936e-10
0.21541573033707864,4.461537381082375e-10
0.2155505617977528,3.823615617468499e-10
0.21568539325842695,2.980072323558953e-10
0.21582022471910112,3.436231970980575e-10
0.21595505617977528,3.3160308075167814e-10
0.21608988764044945,3.3160308075167814e-10
0.2162247191011236,3.355623258182384e-10
0.21635955056179776,3.5607902470698613e-10
0.2164943820224719,3.778501401404582e-10
0.21662921348314607,4.4088964303372286e-10
0.21676404494382023,5.792774169758721e-10
0.21689887640449437,3.778501401404582e-10
0.21703370786516854,7.3447899721822e-10
0.21716853932584268,9.094166194309799e-10
0.21730337078651685,5.72442617360811e-10
0.21743820224719101,1.6659021340676877e-09
0.21757303370786518,1.7262885979925086e-09
0.21770786516853932,1.1394651077545698e-09
0.2178426966292135,1.2983807317901226e-09
0.21797752808988763,1.9209017607907365e-09
0.2181123595505618,1.9209017607907365e-09
0.21824719101123596,2.014297952778804e-09
0.2183820224719101,1.394215468765153e-09
0.21851685393258427,1.6076280197404727e-09
0.2186516853932584,2.2681412816120785e-09
0.21878651685393258,1.967045623327019e-09
0.21892134831460675,2.0873132447169493e-09
0.2190561797752809,2.7424854358093223e-09
0.21919101123595505,1.7677574671401566e-09
0.21932584269662922,2.32262652476605e-09
0.21946067415730336,2.980072323558953e-09
0.21959550561797753,3.200034342635654e-09
0.2197303370786517,3.3956884312804993e-09
0.21986516853932583,3.5607902470698613e-09
0.22,3.518777064617434e-09
0.22013483146067414,3.3956884312804993e-09
0.2202696629213483,4.057396242568881e-09
0.22040449438202248,4.848049107675056e-09
0.22053932584269664,3.3956884312804993e-09
0.22067415730337078,5.023783646072948e-09
0.22080898876404495,4.009523687098597e-09
0.2209438202247191,4.964508843492892e-09
0.22107865168539326,4.3568765815708e-09
0.22121348314606742,3.915466433083047e-09
0.22134831460674156,3.733919480606342e-09
0.22148314606741573,2.464634805711923e-09
0.22161797752808987,2.3503580150429006e-09
0.22175280898876404,3.646327477049644e-09
0.2218876404494382,2.406818266874074e-09
0.22202247191011237,3.1249664626297947e-09
0.2221573033707865,3.2769055017089723e-09
0.22229213483146068,2.7424854358093223e-09
0.22242696629213482,3.778501401404567e-09
0.222561797752809,3.1249664626297947e-09
0.22269662921348315,2.0626853767155066e-09
0.2228314606741573,2.9449109370228773e-09
0.22296629213483146,3.4772595888417016e-09
0.2231011235955056,4.105840382532977e-09
0.22323595505617977,3.1249664626297947e-09
0.22337078651685394,3.6898635746089365e-09
0.2235056179775281,7.2581299951082975e-09
0.22364044943820224,5.6568846042991424e-09
0.2237752808988764,8.880831053642057e-09
0.22391011235955055,5.931928071561091e-09
0.22404494382022472,5.6568846042991424e-09
0.22417977528089889,6.369769416995313e-09
0.22431460674157302,5.8619382212546176e-09
0.2244494382022472,5.590139946933178e-09
0.22458426966292133,5.205888298984928e-09
0.2247191011235955,4.848049107675056e-09
0.22485393258426967,4.568712340164303e-09
0.22498876404494383,4.5148068495845095e-09
0.22512359550561797,4.568712340164303e-09
0.22525842696629214,4.734321337998149e-09
0.22539325842696628,4.461537381082375e-09
0.22552808988764045,5.023783646072948e-09
0.22566292134831462,4.905933414625685e-09
0.22579775280898876,3.915466433083047e-09
0.22593258426966292,4.678461853906003e-09
0.22606741573033706,4.30547050650223e-09
0.22620224719101123,3.6898635746089365e-09
0.2263370786516854,3.238241828993077e-09
0.22647191011235956,2.7424854358093223e-09
0.2266067415730337,2.5844678498546846e-09
0.22674157303370787,3.2769055017089723e-09
0.226876404494382,3.646327477049644e-09
0.22701123595505618,3.96221597209012e-09
0.22714606741573035,3.646327477049644e-09
0.22728089887640449,3.3160308075167813e-09
0.22741573033707865,3.0516595595401814e-09
0.2275505617977528,2.5844678498546846e-09
0.22768539325842696,2.8758278594124366e-09
0.22782022471910113,2.8418964362799758e-09
0.2279550561797753,2.464634805711923e-09
0.22808988764044943,2.2413798531424673e-09
0.2282247191011236,2.2952222338129e-09
0.22835955056179774,2.32262652476605e-09
0.2284943820224719,2.0626853767155066e-09
0.22862921348314608,2.1888005318453504e-09
0.22876404494382022,2.137454640492823e-09
0.22889887640449438,2.014297952778804e-09
0.22903370786516852,1.7888639810325622e-09
0.2291685393258427,1.6076280197404727e-09
0.22930337078651686,1.6076280197404727e-09
0.22943820224719103,1.6076280197404727e-09
0.22957303370786517,1.6076280197404727e-09
0.22970786516853933,1.6076280197404727e-09
0.22984269662921347,1.6268226342524771e-09
0.22997752808988764,1.5330877388600076e-09
0.2301123595505618,1.3295704069887223e-09
0.23024719101123595,1.6857925246838545e-09
0.23038202247191011,1.4620036390149015e-09
0.23051685393258425,1.4620036390149015e-09
0.23065168539325842,1.6268226342524771e-09
0.2307865168539326,1.8318360347428434e-09
0.23092134831460676,1.7059204008226075e-09
0.2310561797752809,1.5149990870666917e-09
0.23119101123595506,1.1807690158388953e-09
0.2313258426966292,1.4108619990202931e-09
0.23146067415730337,1.4447536969037171e-09
0.23159550561797754,1.3615093199225838e-09
0.23173033707865168,1.5149990870666917e-09
0.23186516853932584,1.4620036390149015e-09
0.23199999999999998,1.6462464269211936e-09
0.23213483146067415,1.7059204008226075e-09
0.23226966292134832,1.7468999855573283e-09
0.2324044943820225,1.6659021340676877e-09
0.23253932584269663,1.8982373547039977e-09
0.2326741573033708,1.7468999855573283e-09
0.23280898876404493,1.7888639810325622e-09
0.2329438202247191,1.9905315802795293e-09
0.23307865168539327,3.0156535269008936e-09
0.2332134831460674,3.3956884312804993e-09
0.23334831460674157,3.869268484249964e-09
0.23348314606741571,3.6898635746089365e-09
0.23361797752808988,3.4772595888417016e-09
0.23375280898876405,3.238241828993077e-09
0.23388764044943822,3.0516595595401814e-09
0.23402247191011236,2.8758278594124366e-09
0.23415730337078652,2.8758278594124366e-09
0.23429213483146066,2.8418964362799758e-09
0.23442696629213483,2.8083653644661883e-09
0.234561797752809,3.238241828993077e-09
0.23469662921348314,4.009523687098597e-09
0.2348314606741573,2.8418964362799758e-09
0.23496629213483144,3.518777064617434e-09
0.2351011235955056,4.30547050650223e-09
0.23523595505617978,5.330944040486626e-09
0.23537078651685395,5.931928071561091e-09
