ma_GeV,BR
0.0,2.14372380778285e-10
0.0008196721311475447,2.0805675382171715e-10
0.001229508196721317,2.2087972053975751e-10
0.004918032786885247,1.9306977288832457e-10
0.0053278688524590195,1.9306977288832457e-10
0.005737704918032792,1.9306977288832457e-10
0.00655737704918033,1.9020449633640118e-10
0.006967213114754102,1.9020449633640118e-10
0.007377049180327874,1.9020449633640118e-10
0.00778688524590164,1.9020449633640118e-10
0.008196721311475412,1.8738174228603868e-10
0.008606557377049184,1.8738174228603868e-10
0.00901639344262295,1.8738174228603868e-10
0.009426229508196722,1.8738174228603868e-10
0.009836065573770494,1.8738174228603868e-10
0.010245901639344267,1.8460087967663667e-10
0.010655737704918032,1.8460087967663667e-10
0.011065573770491804,1.8460087967663667e-10
0.011475409836065577,1.8186128681293146e-10
0.011885245901639349,1.8186128681293146e-10
0.012295081967213115,1.791623512260071e-10
0.012704918032786887,1.791623512260071e-10
0.01311475409836066,1.791623512260071e-10
0.013524590163934425,1.7650346953636905e-10
0.013934426229508197,1.7650346953636905e-10
0.01434426229508197,1.7650346953636905e-10
0.014754098360655742,1.7388404731905312e-10
0.015163934426229507,1.7388404731905312e-10
0.01557377049180328,1.7388404731905312e-10
0.01598360655737705,1.7130349897073658e-10
0.016393442622950824,1.7130349897073658e-10
0.01680327868852459,1.6876124757881454e-10
0.01721311475409836,1.6876124757881454e-10
0.017622950819672134,1.6876124757881454e-10
0.0180327868852459,1.662567247924299e-10
0.018442622950819672,1.662567247924299e-10
0.018852459016393444,1.662567247924299e-10
0.019262295081967216,1.6378937069540614e-10
0.019672131147540982,1.6378937069540614e-10
0.020081967213114754,1.6378937069540614e-10
0.020491803278688527,1.6135863368107666e-10
0.0209016393442623,1.589639703289613e-10
0.021311475409836064,1.589639703289613e-10
0.021721311475409837,1.5660484528328326e-10
0.02213114754098361,1.5428073113327942e-10
0.022540983606557374,1.5428073113327942e-10
0.022950819672131154,1.5199110829529332e-10
0.02336065573770492,1.4973546489661708e-10
0.023770491803278684,1.47513296661055e-10
0.024180327868852464,1.47513296661055e-10
0.02459016393442623,1.4532410679618517e-10
0.024999999999999994,1.4316740588229698e-10
0.025409836065573774,1.4316740588229698e-10
0.02581967213114754,1.4104271176297657e-10
0.026229508196721305,1.389495494373136e-10
0.026639344262295084,1.389495494373136e-10
0.02704918032786885,1.368874509537082e-10
0.02745901639344263,1.348559553052558e-10
0.027868852459016394,1.348559553052558e-10
0.02827868852459016,1.328546083266851e-10
0.02868852459016394,1.3088296259282027e-10
0.029098360655737704,1.2894057731855784e-10
0.02950819672131147,1.2894057731855784e-10
0.02991803278688525,1.2702701826031973e-10
0.030327868852459014,1.2514185761897705e-10
0.03073770491803278,1.2514185761897705e-10
0.03114754098360656,1.2328467394420634e-10
0.031557377049180324,1.214550520402733e-10
0.0319672131147541,1.1965258287320737e-10
0.03237704918032787,1.1965258287320737e-10
0.032786885245901634,1.1787686347935865e-10
0.03319672131147541,1.1612749687531167e-10
0.03360655737704918,1.144040919691338e-10
0.034016393442622944,1.1270626347294113e-10
0.03442622950819672,1.1270626347294113e-10
0.03483606557377049,1.1103363181676367e-10
0.035245901639344254,1.0938582306368927e-10
0.035655737704918034,1.0776246882626237e-10
0.0360655737704918,1.0776246882626237e-10
0.03647540983606558,1.0616320618413007e-10
0.036885245901639344,1.0458767760290351e-10
0.03729508196721311,1.0303553085423012e-10
0.03770491803278689,1.0303553085423012e-10
0.038114754098360654,1.015064189370454e-10
0.03852459016393442,1e-10
0.0389344262295082,9.85159372650318e-11
0.039344262295081964,9.70538989520764e-11
0.03975409836065573,9.70538989520764e-11
0.04016393442622951,9.561355820489454e-11
0.040573770491803274,9.419459301799857e-11
0.04098360655737705,9.419459301799857e-11
0.04139344262295082,9.279668616466348e-11
0.041803278688524584,9.279668616466348e-11
0.04221311475409836,9.141952512600793e-11
0.04262295081967213,9.141952512600793e-11
0.043032786885245894,9.006280202112759e-11
0.04344262295081967,9.006280202112759e-11
0.04385245901639344,8.872621353826384e-11
0.044262295081967204,8.872621353826384e-11
0.04467213114754098,8.740946086699414e-11
0.04508196721311475,8.740946086699414e-11
0.04549180327868853,8.61122496314301e-11
0.04590163934426229,8.61122496314301e-11
0.04631147540983606,8.483428982440725e-11
0.04672131147540984,8.357529574264796e-11
0.0471311475409836,8.357529574264796e-11
0.04754098360655737,8.233498592289185e-11
0.04795081967213115,8.233498592289185e-11
0.04836065573770491,8.111308307896856e-11
0.04877049180327868,8.111308307896856e-11
0.04918032786885246,7.990931403980978e-11
0.049590163934426224,7.990931403980978e-11
0.05,7.872340968837593e-11
0.05040983606557377,7.872340968837593e-11
0.050819672131147534,7.872340968837593e-11
0.05122950819672131,7.755510490149438e-11
0.05163934426229508,7.755510490149438e-11
0.052049180327868844,7.755510490149438e-11
0.05245901639344262,7.64041384905858e-11
0.05286885245901639,7.64041384905858e-11
0.053278688524590154,7.64041384905858e-11
0.05368852459016393,7.64041384905858e-11
0.0540983606557377,7.527025314327321e-11
0.05450819672131148,7.527025314327321e-11
0.05491803278688524,7.527025314327321e-11
0.05532786885245901,7.415319536585734e-11
0.05573770491803279,7.415319536585734e-11
0.05614754098360655,7.415319536585734e-11
0.05655737704918032,7.415319536585734e-11
0.0569672131147541,7.305271542664449e-11
0.05737704918032786,7.305271542664449e-11
0.05778688524590163,7.305271542664449e-11
0.05819672131147541,7.196856730011528e-11
0.05860655737704917,7.196856730011528e-11
0.05901639344262295,7.196856730011528e-11
0.05942622950819672,7.196856730011528e-11
0.05983606557377048,7.090050861192347e-11
0.06024590163934426,7.090050861192347e-11
0.06065573770491803,7.090050861192347e-11
0.06106557377049179,7.090050861192347e-11
0.06147540983606557,6.984830058471099e-11
0.06188524590163934,6.984830058471099e-11
0.0622950819672131,6.984830058471099e-11
0.06270491803278688,6.984830058471099e-11
0.06311475409836065,6.984830058471099e-11
0.06352459016393443,6.984830058471099e-11
0.06393442622950819,6.984830058471099e-11
0.06434426229508196,6.881170798472443e-11
0.06475409836065574,6.881170798472443e-11
0.0651639344262295,6.881170798472443e-11
0.06557377049180327,6.881170798472443e-11
0.06598360655737705,6.881170798472443e-11
0.06639344262295081,6.881170798472443e-11
0.06680327868852458,6.779049906922799e-11
0.06721311475409836,6.779049906922799e-11
0.06762295081967212,6.779049906922799e-11
0.0680327868852459,6.779049906922799e-11
0.06844262295081967,6.779049906922799e-11
0.06885245901639343,6.779049906922799e-11
0.06926229508196721,6.678444553469233e-11
0.06967213114754098,6.678444553469233e-11
0.07008196721311474,6.678444553469233e-11
0.07049180327868852,6.678444553469233e-11
0.07090163934426229,6.678444553469233e-11
0.07131147540983605,6.579332246575682e-11
0.07172131147540983,6.579332246575682e-11
0.0721311475409836,6.579332246575682e-11
0.07254098360655738,6.48169082849448e-11
0.07295081967213114,6.48169082849448e-11
0.07336065573770491,6.385498470312941e-11
0.07377049180327869,6.385498470312941e-11
0.07418032786885245,6.385498470312941e-11
0.07459016393442622,6.290733667073035e-11
0.075,6.290733667073035e-11
0.07540983606557376,6.290733667073035e-11
0.07581967213114753,6.197375232963906e-11
0.07622950819672131,6.197375232963906e-11
0.07663934426229507,6.197375232963906e-11
0.07704918032786885,6.105402296585315e-11
0.07745901639344262,6.105402296585315e-11
0.07786885245901638,6.105402296585315e-11
0.07827868852459016,6.014794296281799e-11
0.07868852459016393,6.014794296281799e-11
0.07909836065573769,5.925530975545686e-11
0.07950819672131147,5.925530975545686e-11
0.07991803278688524,5.925530975545686e-11
0.080327868852459,5.837592378488591e-11
0.08073770491803278,5.837592378488591e-11
0.08114754098360655,5.837592378488591e-11
0.08155737704918033,5.837592378488591e-11
0.08196721311475409,5.925530975545686e-11
0.08237704918032786,5.925530975545686e-11
0.08278688524590164,5.925530975545686e-11
0.0831967213114754,5.925530975545686e-11
0.08360655737704917,5.925530975545686e-11
0.08401639344262295,5.925530975545686e-11
0.08442622950819671,5.925530975545686e-11
0.08483606557377048,5.925530975545686e-11
0.08524590163934426,5.925530975545686e-11
0.08565573770491804,5.925530975545686e-11
0.0860655737704918,5.925530975545686e-11
0.08647540983606557,5.925530975545686e-11
0.08688524590163933,5.925530975545686e-11
0.0872950819672131,5.925530975545686e-11
0.08770491803278686,5.925530975545686e-11
0.08811475409836066,5.925530975545686e-11
0.08852459016393442,5.925530975545686e-11
0.08893442622950819,5.925530975545686e-11
0.08934426229508195,5.925530975545686e-11
0.08975409836065572,5.925530975545686e-11
0.09016393442622951,5.925530975545686e-11
0.09057377049180328,6.014794296281799e-11
0.09098360655737704,6.197375232963906e-11
0.09139344262295081,6.290733667073035e-11
0.09180327868852457,6.48169082849448e-11
0.09221311475409834,6.579332246575682e-11
0.09262295081967213,6.779049906922799e-11
0.0930327868852459,6.881170798472443e-11
0.09344262295081966,7.090050861192347e-11
0.09385245901639343,7.305271542664449e-11
0.09426229508196719,7.415319536585734e-11
0.09467213114754099,7.64041384905858e-11
0.09508196721311475,7.755510490149438e-11
0.09549180327868852,7.990931403980978e-11
0.09590163934426228,8.111308307896856e-11
0.09631147540983605,8.357529574264796e-11
0.09672131147540981,8.483428982440725e-11
0.0971311475409836,8.740946086699414e-11
0.09754098360655737,8.872621353826384e-11
0.09795081967213114,9.141952512600793e-11
0.0983606557377049,9.419459301799857e-11
0.09877049180327867,9.561355820489454e-11
0.09918032786885246,9.85159372650318e-11
0.09959016393442623,1e-10
0.09999999999999999,1.0303553085423012e-10
0.10040983606557376,1.0458767760290351e-10
0.10081967213114752,1.1270626347294113e-10
0.10122950819672129,1.2514185761897705e-10
0.10163934426229508,1.368874509537082e-10
0.10204918032786885,1.4973546489661708e-10
0.10245901639344261,1.662567247924299e-10
0.10286885245901638,1.8186128681293146e-10
0.10327868852459014,2.0192719161709972e-10
0.10368852459016394,2.2087972053975751e-10
0.1040983606557377,2.416111002931905e-10
0.10450819672131147,2.6826957952797273e-10
0.10491803278688523,2.9344888759617144e-10
0.105327868852459,3.209914809683112e-10
0.10573770491803276,3.5640849914153314e-10
0.10614754098360656,3.898603702549064e-10
0.10655737704918032,4.264519748024758e-10
0.10696721311475409,4.735051155774987e-10
0.10737704918032785,5.179474679231202e-10
0.10778688524590162,5.66561100825243e-10
0.10819672131147541,6.290733667073036e-10
0.10860655737704918,6.881170798472443e-10
0.10901639344262294,7.64041384905858e-10
0.1094262295081967,8.357529574264796e-10
0.10983606557377047,9.141952512600793e-10
