ma_GeV,BR
0.0,1.4532410679618517e-10
0.001229508196721317,1.4316740588229698e-10
0.0016393442622950824,1.5199110829529332e-10
0.0020491803278688547,1.589639703289613e-10
0.002459016393442627,1.6876124757881454e-10
0.0028688524590163994,1.7650346953636905e-10
0.003278688524590165,1.8186128681293146e-10
0.003688524590163937,1.9306977288832457e-10
0.004508196721311475,2.1119096016108945e-10
0.004918032786885247,2.2087972053975751e-10
0.0053278688524590195,2.275845926074791e-10
0.005737704918032792,2.380254399901916e-10
0.006147540983606557,2.4894527978983416e-10
0.00655737704918033,2.603660866342389e-10
0.006967213114754102,2.7231084327631417e-10
0.007377049180327874,2.8480358684357934e-10
0.00778688524590164,2.9344888759617144e-10
0.008196721311475412,3.069113764883905e-10
0.008606557377049184,3.209914809683112e-10
0.00901639344262295,3.3571753524792406e-10
0.009426229508196722,3.5111917342151276e-10
0.009836065573770494,3.6722738910007137e-10
0.010245901639344267,3.783746898013893e-10
0.010655737704918032,3.957333007004632e-10
0.011065573770491804,4.1388826870392916e-10
0.011475409836065577,4.3287612810830617e-10
0.011885245901639349,4.5273508928584677e-10
0.012295081967213115,4.735051155774987e-10
0.012704918032786887,4.878785094572138e-10
0.01311475409836066,5.102608025649618e-10
0.013524590163934425,5.336699231206302e-10
0.013934426229508197,5.581529786570699e-10
0.01434426229508197,5.837592378488591e-10
0.014754098360655742,6.105402296585314e-10
0.015163934426229507,6.290733667073036e-10
0.01557377049180328,6.579332246575682e-10
0.01598360655737705,6.881170798472443e-10
0.016393442622950824,7.196856730011529e-10
0.01680327868852459,7.527025314327321e-10
0.01721311475409836,7.872340968837592e-10
0.017622950819672134,8.233498592289185e-10
0.0180327868852459,8.611224963143011e-10
0.018442622950819672,9.006280202112795e-10
0.018852459016393444,9.419459301799857e-10
0.019262295081967216,9.851593726503138e-10
0.019672131147540982,1.045876776029035e-09
0.020081967213114754,1.0938582306368928e-09
0.020491803278688527,1.1270626347294113e-09
0.0209016393442623,1.1787686347935867e-09
0.021311475409836064,1.2328467394420635e-09
0.021721311475409837,1.2894057731855784e-09
0.02213114754098361,1.3485595530525579e-09
0.022540983606557374,1.4104271176297713e-09
0.022950819672131154,1.4751329666105497e-09
0.02336065573770492,1.5428073113327943e-09
0.023770491803278684,1.6135863368107667e-09
0.024180327868852464,1.6876124757881452e-09
0.02459016393442623,1.7388404731905312e-09
0.024999999999999994,1.818612868129322e-09
0.025409836065573774,1.902044963364012e-09
0.026229508196721305,2.0496906107066366e-09
0.026639344262295084,2.14372380778285e-09
0.02704918032786885,2.2420709447806138e-09
0.02745901639344263,2.310129700083158e-09
0.027868852459016394,2.416111002931905e-09
0.02827868852459016,2.526954386274699e-09
0.02868852459016394,2.6428829066894112e-09
0.029098360655737704,2.7231084327631418e-09
0.02991803278688525,2.9344888759617144e-09
0.030327868852459014,3.069113764883905e-09
0.03073770491803278,3.209914809683112e-09
0.03114754098360656,3.3571753524792406e-09
0.031557377049180324,3.5111917342151273e-09
0.0319672131147541,3.672273891000729e-09
0.03237704918032787,3.840745977815442e-09
0.032786885245901634,4.016947020824098e-09
0.03319672131147541,4.201231599618963e-09
0.03360655737704918,4.393970560760786e-09
0.034016393442622944,4.595551764055001e-09
0.03442622950819672,4.806380863064389e-09
0.03483606557377049,5.026882121429434e-09
0.035245901639344254,5.2574992666386345e-09
0.035655737704918034,5.49869638296703e-09
0.0360655737704918,5.750958845380098e-09
0.03647540983606558,6.0147942962817985e-09
0.036885245901639344,6.290733667073035e-09
0.03729508196721311,6.579332246575682e-09
0.03770491803278689,6.881170798472443e-09
0.038114754098360654,7.305271542664449e-09
0.0389344262295082,7.872340968837592e-09
0.039344262295081964,8.233498592289185e-09
0.03975409836065573,8.611224963143011e-09
0.04016393442622951,9.141952512600793e-09
0.040573770491803274,9.561355820489454e-09
0.04139344262295082,1.0303553085423012e-08
0.041803278688524584,1.0616320618413008e-08
0.04221311475409836,1.0938582306368927e-08
0.04262295081967213,1.144040919691338e-08
0.043032786885245894,1.1965258287320712e-08
0.04344262295081967,1.2514185761897705e-08
0.04385245901639344,1.2894057731855782e-08
0.044262295081967204,1.3485595530525606e-08
0.04467213114754098,1.389495494373136e-08
0.04508196721311475,1.4751329666105499e-08
0.04549180327868853,1.542807311332791e-08
0.04590163934426229,1.6135863368107667e-08
0.04631147540983606,1.6876124757881487e-08
0.04672131147540984,1.7650346953636868e-08
0.0471311475409836,1.8460087967663666e-08
0.04754098360655737,1.9306977288832496e-08
0.04795081967213115,2.0192719161709972e-08
0.04836065573770491,2.1119096016108988e-08
0.04877049180327868,2.2087972053975705e-08
0.04918032786885246,2.310129700083158e-08
0.049590163934426224,2.4161110029319e-08
0.05,2.526954386274699e-08
0.05040983606557377,2.6428829066894165e-08
0.050819672131147534,2.7641298538705776e-08
0.05122950819672131,2.8909392200917674e-08
0.05163934426229508,3.0235661912054764e-08
0.052049180327868844,3.162277660168379e-08
0.05245901639344262,3.307352764125552e-08
0.053278688524590154,3.5640849914153244e-08
0.05368852459016393,3.7275937203149377e-08
0.0540983606557377,3.898603702549072e-08
0.05450819672131148,4.077459071436891e-08
0.05491803278688524,4.2645197480247666e-08
0.05532786885245901,4.460162165376296e-08
0.05573770491803279,4.6647800260904496e-08
