ma_GeV,BR
0.005116279069767443,3.8642452042801043e-07
0.005232558139534885,3.908767161171552e-07
0.005348837209302324,3.908767161171552e-07
0.005465116279069766,3.8642452042801043e-07
0.0055813953488372085,3.8202303649947233e-07
0.005697674418604651,3.7767168671033024e-07
0.005813953488372093,3.733699000186415e-07
0.005930232558139535,3.6491276420740906e-07
0.006046511627906977,3.6075630523012075e-07
0.0061627906976744196,3.566471894891472e-07
0.006279069767441862,3.525848777317151e-07
0.006395348837209304,3.4856883684729396e-07
0.006511627906976743,3.445985397976314e-07
0.006627906976744185,3.40673465547589e-07
0.006744186046511627,3.3679309899676556e-07
0.006860465116279069,3.3295693091189637e-07
0.0069767441860465115,3.2916445786002875e-07
0.007093023255813954,3.2541518214245226e-07
0.007209302325581396,3.2170861172938465e-07
0.007325581395348838,3.180442601954012e-07
0.00744186046511628,3.1442164665559955e-07
0.0075581395348837226,3.1084029570249165e-07
0.007674418604651161,3.072997373436143e-07
0.0077906976744186035,3.0379950693985073e-07
0.007906976744186046,3.0033914514445403e-07
0.008023255813953488,2.969181978427663e-07
0.00813953488372093,2.935362160926229e-07
0.008255813953488372,2.901927560654369e-07
0.008372093023255815,2.868873789879536e-07
0.008488372093023257,2.8361965108466984e-07
0.008604651162790699,2.803891435209053e-07
0.008720930232558141,2.7719543234652925e-07
0.008837209302325583,2.740380984403215e-07
0.008953488372093022,2.709167274549704e-07
0.009069767441860464,2.6783090976269705e-07
0.009186046511627907,2.6478024040149673e-07
0.009302325581395349,2.617643190219973e-07
0.009418604651162791,2.58782749834918e-07
0.009534883720930233,2.558351415591293e-07
0.009651162790697675,2.5292110737030365e-07
0.009767441860465118,2.500402648501514e-07
0.00988372093023256,2.471922359362347e-07
0.010000000000000002,2.4437664687235323e-07
0.01011627906976744,2.415931281594948e-07
0.010232558139534883,2.38841314507345e-07
0.010348837209302325,2.3343136198031732e-07
0.010465116279069767,2.3077251313957836e-07
0.01058139534883721,2.2814394933465428e-07
0.010697674418604652,2.2554532561047323e-07
0.010813953488372094,2.229763009410971e-07
0.010930232558139536,2.2043653818497055e-07
0.011046511627906978,2.179257040406749e-07
0.01116279069767442,2.1544346900318822e-07
