ma_GeV,BR
0.0,1.4532410679618517e-10
0.0008196721311475447,1.2702701826031973e-10
0.001229508196721317,1.328546083266851e-10
0.0016393442622950824,1.348559553052558e-10
0.0020491803278688547,1.389495494373136e-10
0.004508196721311475,1.5428073113327942e-10
0.004918032786885247,1.5660484528328326e-10
0.0053278688524590195,1.589639703289613e-10
0.005737704918032792,1.6135863368107666e-10
0.006147540983606557,1.6378937069540614e-10
0.00655737704918033,1.662567247924299e-10
0.006967213114754102,1.6876124757881454e-10
0.00778688524590164,1.7650346953636905e-10
0.008196721311475412,1.791623512260071e-10
0.008606557377049184,1.8186128681293146e-10
0.00901639344262295,1.8460087967663667e-10
0.009426229508196722,1.8738174228603868e-10
0.009836065573770494,1.9020449633640118e-10
0.010245901639344267,1.9306977288832457e-10
0.010655737704918032,1.9597821250882563e-10
0.011475409836065577,2.0496906107066367e-10
0.011885245901639349,2.0805675382171715e-10
0.012295081967213115,2.1119096016108945e-10
0.012704918032786887,2.14372380778285e-10
0.01311475409836066,2.1760172691812414e-10
0.013524590163934425,2.2087972053975751e-10
0.013934426229508197,2.2420709447806137e-10
0.01434426229508197,2.275845926074791e-10
0.01680327868852459,2.526954386274699e-10
0.01721311475409836,2.5650209056800404e-10
0.017622950819672134,2.603660866342389e-10
0.0180327868852459,2.642882906689411e-10
0.018442622950819672,2.6826957952797273e-10
0.018852459016393444,2.7231084327631417e-10
0.019262295081967216,2.7641298538705775e-10
0.019672131147540982,2.805769229433809e-10
0.020081967213114754,2.8480358684357934e-10
0.020491803278688527,2.8909392200917675e-10
0.0209016393442623,2.9344888759617144e-10
0.021311475409836064,2.9786945720946924e-10
0.021721311475409837,3.0235661912054707e-10
0.02213114754098361,3.069113764883905e-10
0.022540983606557374,3.115347475837596e-10
0.022950819672131154,3.1622776601683795e-10
0.02336065573770492,3.209914809683112e-10
0.023770491803278684,3.2582695742392166e-10
0.024180327868852464,3.307352764125545e-10
0.02459016393442623,3.3571753524792406e-10
0.024999999999999994,3.407748477738809e-10
0.025409836065573774,3.4590834461343567e-10
0.02581967213114754,3.5111917342151276e-10
0.026229508196721305,3.5640849914153314e-10
0.026639344262295084,3.617775042658405e-10
0.02704918032786885,3.6722738910007137e-10
0.02745901639344263,3.727593720314938e-10
0.027868852459016394,3.783746898013893e-10
0.02827868852459016,3.840745977815442e-10
0.02868852459016394,3.898603702549064e-10
0.029098360655737704,3.957333007004632e-10
0.02950819672131147,4.0169470208240986e-10
0.02991803278688525,4.0774590714368904e-10
0.030327868852459014,4.1388826870392916e-10
0.03073770491803278,4.2012315996189624e-10
0.032786885245901634,4.460162165376305e-10
0.03483606557377049,4.878785094572138e-10
0.035245901639344254,4.95228003713452e-10
0.035655737704918034,5.026882121429433e-10
0.0360655737704918,5.102608025649618e-10
0.03647540983606558,5.179474679231202e-10
0.03729508196721311,5.417092279038372e-10
0.03770491803278689,5.49869638296703e-10
0.038114754098360654,5.581529786570699e-10
0.0389344262295082,5.837592378488591e-10
0.039344262295081964,5.925530975545687e-10
0.03975409836065573,6.014794296281799e-10
0.04016393442622951,6.105402296585314e-10
0.040573770491803274,6.197375232963905e-10
0.04221311475409836,6.579332246575682e-10
0.04262295081967213,6.678444553469233e-10
0.043032786885245894,6.779049906922799e-10
0.04344262295081967,6.881170798472443e-10
0.04385245901639344,6.984830058471099e-10
0.044262295081967204,7.090050861192347e-10
0.04467213114754098,7.196856730011529e-10
0.04508196721311475,7.305271542664449e-10
0.04549180327868853,7.415319536585736e-10
0.04631147540983606,7.755510490149438e-10
0.04672131147540984,7.872340968837592e-10
0.0471311475409836,7.990931403980978e-10
0.04754098360655737,8.111308307896856e-10
0.04836065573770491,8.483428982440726e-10
0.04877049180327868,8.611224963143011e-10
0.04918032786885246,8.740946086699414e-10
0.049590163934426224,8.872621353826383e-10
0.05,9.006280202112795e-10
0.05040983606557377,9.141952512600793e-10
0.050819672131147534,9.279668616466348e-10
0.05245901639344262,9.70538989520764e-10
0.05286885245901639,9.851593726503138e-10
0.053278688524590154,1e-09
0.05368852459016393,1.015064189370454e-09
0.0540983606557377,1.0303553085423011e-09
0.05450819672131148,1.045876776029035e-09
0.05491803278688524,1.0616320618413008e-09
0.05532786885245901,1.0776246882626236e-09
0.0569672131147541,1.1270626347294113e-09
0.05737704918032786,1.144040919691338e-09
0.05778688524590163,1.1612749687531215e-09
0.05819672131147541,1.1787686347935867e-09
0.05860655737704917,1.1965258287320736e-09
0.05901639344262295,1.214550520402733e-09
0.05942622950819672,1.2328467394420635e-09
0.06065573770491803,1.2702701826031973e-09
0.06106557377049179,1.2894057731855784e-09
0.06188524590163934,1.3088296259282025e-09
0.0622950819672131,1.328546083266851e-09
0.06270491803278688,1.3485595530525579e-09
0.06352459016393443,1.368874509537082e-09
0.06393442622950819,1.389495494373136e-09
0.06680327868852458,1.519911082952933e-09
0.06721311475409836,1.5428073113327943e-09
0.06762295081967212,1.5660484528328325e-09
0.0680327868852459,1.589639703289613e-09
0.06844262295081967,1.6135863368107667e-09
0.06885245901639343,1.6378937069540613e-09
0.06926229508196721,1.662567247924299e-09
0.07131147540983605,1.818612868129322e-09
0.07172131147540983,1.8460087967663667e-09
0.0721311475409836,1.873817422860387e-09
0.07254098360655738,1.902044963364012e-09
0.07295081967213114,1.9306977288832458e-09
0.07336065573770491,1.9597821250882563e-09
0.07377049180327869,1.989304654145417e-09
0.07418032786885245,2.019271916170997e-09
0.07459016393442622,2.0496906107066366e-09
0.07540983606557376,2.14372380778285e-09
0.07581967213114753,2.1760172691812415e-09
0.07622950819672131,2.208797205397575e-09
0.07663934426229507,2.2420709447806138e-09
0.07704918032786885,2.275845926074791e-09
0.07745901639344262,2.344929931355521e-09
0.07786885245901638,2.380254399901916e-09
0.07827868852459016,2.416111002931905e-09
0.07868852459016393,2.4525077566201088e-09
0.07909836065573769,2.4894527978983413e-09
0.07950819672131147,2.526954386274699e-09
0.07991803278688524,2.5650209056800406e-09
0.08114754098360655,2.7231084327631418e-09
0.08155737704918033,2.7641298538705774e-09
0.08196721311475409,2.8057692294338093e-09
0.08237704918032786,2.848035868435805e-09
0.08278688524590164,2.890939220091767e-09
0.0831967213114754,2.9344888759617144e-09
0.08360655737704917,2.9786945720946927e-09
0.08401639344262295,3.0235661912054705e-09
0.08483606557377048,3.069113764883905e-09
0.08524590163934426,3.1153474758375957e-09
0.08565573770491804,3.1622776601683795e-09
0.0860655737704918,3.209914809683112e-09
0.08688524590163933,3.2582695742392168e-09
0.0872950819672131,3.307352764125545e-09
0.08770491803278686,3.3571753524792406e-09
0.08852459016393442,3.4077484777388085e-09
0.08893442622950819,3.4590834461343566e-09
0.08975409836065572,3.5111917342151273e-09
0.09016393442622951,3.5640849914153317e-09
0.09057377049180328,3.617775042658405e-09
0.09180327868852457,3.727593720314938e-09
0.09221311475409834,3.783746898013893e-09
0.09262295081967213,3.840745977815442e-09
0.0930327868852459,3.898603702549064e-09
0.09344262295081966,3.957333007004632e-09
0.09385245901639343,4.016947020824098e-09
0.09426229508196719,4.077459071436891e-09
0.09467213114754099,4.138882687039291e-09
0.09508196721311475,4.264519748024758e-09
0.09549180327868852,4.328761281083061e-09
0.09590163934426228,4.393970560760786e-09
0.09631147540983605,4.527350892858468e-09
0.09672131147540981,4.6647800260904496e-09
0.0971311475409836,4.806380863064389e-09
0.09754098360655737,4.95228003713452e-09
0.09795081967213114,5.179474679231202e-09
0.0983606557377049,5.336699231206302e-09
0.09877049180327867,5.49869638296703e-09
0.09918032786885246,5.66561100825243e-09
0.09959016393442623,5.8375923784885915e-09
0.09999999999999999,6.105402296585314e-09
0.10040983606557376,6.290733667073035e-09
0.10081967213114752,6.481690828494479e-09
0.10122950819672129,6.779049906922799e-09
0.10163934426229508,7.0900508611923466e-09
0.10204918032786885,7.305271542664449e-09
0.10245901639344261,7.64041384905858e-09
0.10286885245901638,7.990931403980979e-09
0.10327868852459014,8.233498592289185e-09
0.10368852459016394,8.611224963143011e-09
0.1040983606557377,9.006280202112794e-09
0.10450819672131147,9.279668616466348e-09
0.10491803278688523,9.70538989520764e-09
0.105327868852459,1.0150641893704561e-08
0.10573770491803276,1.0776246882626237e-08
0.10614754098360656,1.127062634729409e-08
0.10655737704918032,1.1965258287320712e-08
0.10696721311475409,1.2894057731855782e-08
0.10737704918032785,1.3485595530525606e-08
0.10778688524590162,1.43167405882297e-08
0.10819672131147541,1.519911082952933e-08
0.10860655737704918,1.5896397032896162e-08
0.10901639344262294,1.6876124757881487e-08
0.1094262295081967,1.791623512260071e-08
0.10983606557377047,1.873817422860383e-08
0.11024590163934424,2.0192719161709972e-08
0.11065573770491803,2.1760172691812416e-08
0.1110655737704918,2.4525077566201087e-08
0.11147540983606556,2.7231084327631475e-08
0.11188524590163933,2.9344888759617086e-08
0.11229508196721309,3.209914809683119e-08
0.11270491803278689,3.5111917342151277e-08
0.11311475409836065,3.898603702549072e-08
0.11352459016393442,4.328761281083061e-08
0.11393442622950818,4.735051155774997e-08
