$m_S$ [GeV$/c^{2}$],Observed limit
0.09189,4.9909e-07
0.09282,4.9745e-07
0.09375,4.9494e-07
0.09468,5.0972e-07
0.09562,5.0813e-07
0.09656,4.9078e-07
0.09749,4.8936e-07
0.09844,4.8821e-07
0.09938,4.8642e-07
0.10032,4.8508e-07
0.10127,4.84e-07
0.10222,4.688e-07
0.10317,4.6794e-07
0.10412,4.6765e-07
0.10507,4.6566e-07
0.10603,4.6552e-07
0.10698,4.6481e-07
0.10794,4.6254e-07
0.1089,4.7257e-07
0.10986,4.7182e-07
0.11082,4.7117e-07
0.11179,4.7042e-07
0.11275,4.6977e-07
0.11372,4.6913e-07
0.11469,4.5816e-07
0.11566,4.4693e-07
0.11663,4.4637e-07
0.1176,4.3471e-07
0.11858,4.5287e-07
0.11956,4.5234e-07
0.12053,4.522e-07
0.12151,4.5239e-07
0.12249,4.428e-07
0.12347,4.3293e-07
0.12445,4.331e-07
0.12544,4.3355e-07
0.12642,4.2325e-07
0.12741,4.2342e-07
0.1284,4.2333e-07
0.12938,4.2338e-07
0.13037,4.2364e-07
0.13136,4.349e-07
0.13236,4.3636e-07
0.13335,4.3667e-07
0.13434,4.37e-07
0.13534,4.5629e-07
0.13633,4.6602e-07
0.13733,4.6637e-07
0.13833,4.3854e-07
0.13932,4.5009e-07
0.14032,4.505e-07
0.14132,4.5089e-07
0.14233,4.5134e-07
0.14333,4.6245e-07
0.14433,4.6315e-07
0.14533,4.5348e-07
0.14634,4.5391e-07
0.14734,4.6667e-07
0.14835,4.6719e-07
0.14935,4.7908e-07
0.15036,4.7994e-07
0.15137,4.7006e-07
0.15238,4.8298e-07
0.15338,4.7449e-07
0.15439,4.7607e-07
0.1554,4.9036e-07
0.15641,4.9205e-07
0.15743,4.9377e-07
0.15844,4.9532e-07
0.15945,4.9708e-07
0.16046,4.9885e-07
0.16148,5.0066e-07
0.16249,5.0248e-07
0.1635,5.0518e-07
0.16452,5.0704e-07
0.16554,5.0891e-07
0.16655,5.1093e-07
0.16757,5.1215e-07
0.16859,5.3061e-07
0.1696,5.3267e-07
0.17062,5.3474e-07
0.17164,5.3689e-07
0.17266,5.3901e-07
0.17368,5.5823e-07
0.1747,5.4323e-07
0.17572,5.4545e-07
0.17674,5.4736e-07
0.17776,5.4919e-07
0.17879,5.3521e-07
0.17981,5.3755e-07
0.18083,5.3998e-07
0.18186,5.4244e-07
0.18288,5.4465e-07
0.18391,5.4527e-07
0.18493,5.4855e-07
0.18596,5.5091e-07
0.18699,5.5328e-07
0.18802,5.5561e-07
0.18905,5.7507e-07
0.19008,5.7755e-07
0.19111,5.8002e-07
0.19214,5.8252e-07
0.19317,5.8504e-07
0.19421,5.8752e-07
0.19524,5.7271e-07
0.19628,5.7518e-07
0.19732,5.7771e-07
0.19835,5.8021e-07
0.19939,5.8086e-07
0.20043,5.8348e-07
0.20148,5.8647e-07
0.20252,5.8993e-07
0.20356,5.9226e-07
0.20461,5.9564e-07
0.20566,5.9817e-07
0.20671,6.191e-07
0.20776,6.2122e-07
0.20881,6.2375e-07
0.20987,6.2698e-07
0.21092,6.5018e-07
0.21198,6.5634e-07
0.212,6.5638e-07
0.21306,6.5901e-07
0.21415,6.6468e-07
0.21523,6.6865e-07
0.21632,6.7277e-07
0.2174,6.7554e-07
0.21849,7.001e-07
0.21958,7.0366e-07
0.22067,7.0876e-07
0.22176,6.9285e-07
0.22286,6.9423e-07
0.22395,6.9805e-07
0.22505,7.0191e-07
0.22614,6.8675e-07
0.22724,6.8832e-07
0.22834,6.9216e-07
0.22944,6.9601e-07
0.23055,6.8162e-07
0.23165,7.0042e-07
0.23276,7.0453e-07
0.23386,7.0862e-07
0.23497,7.1279e-07
0.23608,6.9981e-07
0.23719,7.0585e-07
0.2383,7.0932e-07
0.23941,7.1451e-07
0.24053,7.1899e-07
0.24164,7.4527e-07
0.24276,7.4988e-07
0.24388,7.5455e-07
0.245,7.5927e-07
0.24612,7.8805e-07
0.24724,7.9305e-07
0.24837,7.7381e-07
0.24949,7.788e-07
0.25062,7.8376e-07
0.25174,7.8864e-07
0.25287,7.7059e-07
0.254,7.7526e-07
0.25514,7.803e-07
0.25627,7.854e-07
0.2574,7.9053e-07
0.25854,7.9378e-07
0.25967,7.9904e-07
0.26081,8.0446e-07
0.26195,8.1223e-07
0.26309,8.1793e-07
0.26423,8.2358e-07
0.26538,8.269e-07
0.26652,8.3272e-07
0.26767,8.3865e-07
0.26881,8.4463e-07
0.26996,8.5055e-07
0.27111,8.3461e-07
0.27226,8.4076e-07
0.27342,8.4663e-07
0.27457,8.5298e-07
0.27573,8.9804e-07
0.27688,8.8486e-07
0.27804,8.7061e-07
0.2792,8.5513e-07
0.28036,8.6121e-07
0.28152,9.0395e-07
0.28268,9.1398e-07
0.28385,9.081e-07
0.28501,9.2185e-07
0.28618,9.0282e-07
0.28735,9.0508e-07
0.28852,8.8422e-07
0.28969,9.084e-07
0.29086,8.9352e-07
0.29203,9.0149e-07
0.29321,9.1027e-07
0.29438,9.4198e-07
0.29556,9.5133e-07
0.29674,9.6347e-07
0.29792,9.7319e-07
0.2991,9.8311e-07
0.30028,9.925e-07
0.30147,1.0251e-06
0.30265,1.0323e-06
0.30384,1.0397e-06
0.30503,1.0202e-06
0.30622,1.0277e-06
0.30741,1.0648e-06
0.3086,1.0726e-06
0.30979,1.0807e-06
0.31099,1.0889e-06
0.31218,1.0973e-06
0.31338,1.1057e-06
0.31458,1.1135e-06
0.31578,1.1455e-06
0.31698,1.1812e-06
0.31818,1.1905e-06
0.31938,1.1788e-06
0.32059,1.1885e-06
0.32179,1.1974e-06
0.323,1.2373e-06
0.32421,1.2144e-06
0.32542,1.2285e-06
0.32663,1.2393e-06
0.32784,1.2834e-06
0.32906,1.2964e-06
0.33027,1.3112e-06
0.33149,1.323e-06
0.33271,1.3346e-06
0.33393,1.3844e-06
0.33515,1.4028e-06
0.33637,1.4159e-06
0.33759,1.4228e-06
0.33882,1.4359e-06
0.34004,1.45e-06
0.34127,1.4655e-06
0.3425,1.48e-06
0.34373,1.4952e-06
0.34496,1.5109e-06
0.34619,1.5266e-06
0.34742,1.5425e-06
0.34866,1.5588e-06
0.34989,1.5752e-06
0.35113,1.5967e-06
0.35237,1.6192e-06
0.35361,1.6423e-06
0.35485,1.7119e-06
0.35609,1.7367e-06
0.35734,1.7612e-06
0.35858,1.788e-06
0.35983,1.8616e-06
0.36108,1.8896e-06
0.36232,1.921e-06
0.36358,1.9022e-06
0.36483,1.9799e-06
0.36608,2.0129e-06
0.36733,2.0477e-06
0.36859,2.0847e-06
0.36985,2.1227e-06
0.3711,2.1604e-06
0.37236,2.1418e-06
0.37363,2.182e-06
0.37489,2.2233e-06
0.37615,2.2661e-06
0.37742,2.2451e-06
0.37868,2.2858e-06
0.37995,2.3998e-06
0.38122,2.3742e-06
0.38249,2.4303e-06
0.38376,2.4858e-06
0.38503,2.5418e-06
0.3863,2.5941e-06
0.38758,2.6631e-06
0.38886,2.8021e-06
0.39013,2.9446e-06
0.39141,3.0198e-06
0.39269,3.0988e-06
0.39397,3.1817e-06
0.39526,3.3484e-06
0.39654,3.4429e-06
0.39783,3.5436e-06
0.39911,3.6494e-06
0.4004,3.709e-06
0.40169,3.6522e-06
0.40298,3.5976e-06
0.40427,3.5442e-06
0.40557,3.496e-06
0.40686,3.3619e-06
0.40816,3.3146e-06
0.40945,3.2693e-06
0.41075,3.2272e-06
0.41205,3.0994e-06
0.41335,3.1361e-06
0.41465,3.0952e-06
0.41596,3.0549e-06
0.41726,2.937e-06
0.41857,2.8999e-06
0.41988,2.8637e-06
0.42118,2.8285e-06
0.42249,2.7941e-06
0.4238,2.7603e-06
0.42512,2.727e-06
0.42643,2.7638e-06
0.42775,2.7317e-06
0.42906,2.6299e-06
0.43038,2.527e-06
0.4317,2.4986e-06
0.43302,2.5263e-06
0.43434,2.4964e-06
0.43566,2.4657e-06
0.43699,2.4392e-06
0.43831,2.3553e-06
0.43964,2.3998e-06
0.44097,2.4217e-06
0.4423,2.4574e-06
0.44363,2.5004e-06
0.44496,2.6112e-06
0.44629,2.6029e-06
0.44763,2.5929e-06
0.44896,2.5831e-06
0.4503,2.6479e-06
0.45164,2.6916e-06
0.45298,2.7407e-06
0.45432,2.7915e-06
0.45566,2.7598e-06
0.457,2.5825e-06
0.45835,2.632e-06
0.45969,2.683e-06
0.46104,2.553e-06
0.46239,2.5256e-06
0.46374,2.6464e-06
0.46509,2.8408e-06
0.46644,2.8515e-06
0.4678,2.8617e-06
0.46915,2.8721e-06
0.47051,2.8825e-06
0.47186,2.8929e-06
0.47322,2.9033e-06
0.47458,2.9136e-06
0.47594,2.9944e-06
0.47731,2.9304e-06
0.47867,2.9413e-06
0.48003,2.9522e-06
0.4814,2.9632e-06
0.48277,3.0453e-06
0.48414,3.0567e-06
0.48551,3.1477e-06
0.48688,3.1262e-06
0.48825,3.1507e-06
0.48963,3.229e-06
0.491,3.2577e-06
0.49238,3.2868e-06
0.49376,3.222e-06
0.49513,3.2533e-06
0.49651,3.2834e-06
0.4979,3.3136e-06
0.49928,3.3458e-06
0.50066,3.3781e-06
0.50205,3.4074e-06
0.50344,3.4374e-06
0.50482,3.4668e-06
0.50621,3.4969e-06
0.5076,3.4707e-06
0.50899,3.375e-06
0.51039,3.4938e-06
0.51178,3.5167e-06
0.51318,3.4369e-06
0.51457,3.5382e-06
0.51597,3.5534e-06
0.51737,3.5678e-06
0.51877,3.5822e-06
0.52017,3.5966e-06
0.52158,3.611e-06
0.52298,3.6256e-06
0.52439,3.6403e-06
0.5258,3.6552e-06
0.5272,3.5741e-06
0.52861,3.5894e-06
0.53002,3.6039e-06
0.53144,3.6192e-06
0.53285,3.6267e-06
0.53426,3.647e-06
0.53568,3.6649e-06
0.5371,3.6719e-06
0.53852,3.6913e-06
0.53993,3.6038e-06
0.54136,3.7854e-06
0.54278,3.6314e-06
0.5442,3.7476e-06
0.54563,3.7637e-06
0.54705,3.6738e-06
0.54848,3.6899e-06
0.54991,3.7063e-06
0.55134,3.7223e-06
0.55277,3.6248e-06
0.5542,3.6408e-06
0.55563,3.6568e-06
0.55707,3.6732e-06
0.55851,3.7642e-06
0.55994,3.7774e-06
0.56138,3.8805e-06
0.56282,3.7283e-06
0.56426,3.737e-06
0.5657,3.8583e-06
0.56715,3.8822e-06
0.56859,3.9014e-06
0.57004,3.92e-06
0.57149,3.9488e-06
0.57293,3.9678e-06
0.57438,3.987e-06
0.57584,4.0066e-06
0.57729,4.0261e-06
0.57874,4.0458e-06
0.5802,3.9416e-06
0.58165,3.961e-06
0.58311,3.9808e-06
0.58457,3.8821e-06
0.58603,3.9014e-06
0.58749,3.9213e-06
0.58895,3.9411e-06
0.59042,3.9597e-06
0.59188,3.8683e-06
0.59335,3.8887e-06
0.59481,3.9067e-06
0.59628,3.9252e-06
0.59775,4.0132e-06
0.59922,4.0429e-06
0.6007,3.9804e-06
0.60217,4.0014e-06
0.60365,4.1256e-06
0.60512,4.0374e-06
0.6066,4.0592e-06
0.60808,4.0727e-06
0.60956,4.0947e-06
0.61104,4.1169e-06
0.61252,4.0329e-06
0.61401,4.0551e-06
0.61549,4.1604e-06
0.61698,4.1846e-06
0.61846,4.2074e-06
0.61995,4.1282e-06
0.62144,4.1602e-06
0.62293,4.1855e-06
0.62443,4.2083e-06
0.62592,4.2328e-06
0.62742,4.3712e-06
0.62891,4.4075e-06
0.63041,4.4335e-06
0.63191,4.4597e-06
0.63341,4.4863e-06
0.63491,4.3877e-06
0.63641,4.4141e-06
0.63792,4.441e-06
0.63942,4.4679e-06
0.64093,4.4953e-06
0.64243,4.4011e-06
0.64394,4.4286e-06
0.64545,4.4565e-06
0.64696,4.4772e-06
0.64848,4.5124e-06
0.64999,4.4215e-06
0.6515,4.4494e-06
0.65302,4.4778e-06
0.65454,4.5065e-06
0.65606,4.5356e-06
0.65758,4.565e-06
0.6591,4.5948e-06
0.66062,4.5072e-06
0.66214,4.6426e-06
0.66367,4.776e-06
0.66519,4.8084e-06
0.66672,4.8412e-06
0.66825,4.875e-06
0.66978,4.9082e-06
0.67131,4.8317e-06
0.67284,4.874e-06
0.67438,4.9087e-06
0.67591,4.9437e-06
0.67745,4.9794e-06
0.67899,5.0171e-06
0.68052,5.1902e-06
0.68206,5.2284e-06
0.68361,5.268e-06
0.68515,5.1693e-06
0.68669,5.2078e-06
0.68824,5.248e-06
0.68978,5.2884e-06
0.69133,5.3296e-06
0.69288,5.3714e-06
0.69443,5.3993e-06
0.69598,5.4514e-06
0.69753,5.4863e-06
0.69908,5.5308e-06
0.70064,5.5757e-06
0.70219,5.622e-06
0.70375,5.7921e-06
0.70531,5.7111e-06
0.70687,5.7595e-06
0.70843,5.803e-06
0.70999,5.8531e-06
0.71156,5.9045e-06
0.71312,5.9715e-06
0.71469,6.0247e-06
0.71625,6.0786e-06
0.71782,6.2815e-06
0.71939,6.339e-06
0.72096,6.3976e-06
0.72253,6.2986e-06
0.72411,6.7518e-06
0.72568,6.8158e-06
0.72726,6.8815e-06
0.72883,6.948e-06
0.73041,6.579e-06
0.73199,6.8094e-06
0.73357,6.8702e-06
0.73516,6.9506e-06
0.73674,7.0207e-06
0.73832,7.094e-06
0.73991,7.188e-06
0.7415,7.4451e-06
0.74308,7.5254e-06
0.74467,7.6071e-06
0.74626,7.6909e-06
0.74786,7.7986e-06
0.74945,8.0873e-06
0.75104,8.1795e-06
0.75264,8.2743e-06
0.75424,8.3704e-06
0.75583,8.4688e-06
0.75743,8.5704e-06
0.75903,8.4448e-06
0.76063,8.5483e-06
0.76224,8.6448e-06
0.76384,8.7533e-06
0.76545,8.8628e-06
0.76705,8.9777e-06
0.76866,8.8461e-06
0.77027,9.3617e-06
0.77188,9.4868e-06
0.77349,9.4169e-06
0.77511,9.5561e-06
0.77672,9.6959e-06
0.77834,9.8349e-06
0.77995,9.9768e-06
0.78157,1.0411e-05
0.78319,1.0566e-05
0.78481,1.0727e-05
0.78643,1.0892e-05
0.78805,1.0749e-05
0.78968,1.1222e-05
0.7913,1.1401e-05
0.79293,1.1584e-05
0.79456,1.1775e-05
0.79619,1.2314e-05
0.79782,1.2521e-05
0.79945,1.2748e-05
0.80108,1.2863e-05
0.80272,1.3314e-05
0.80435,1.3397e-05
0.80599,1.3476e-05
0.80763,1.3549e-05
0.80926,1.4056e-05
0.8109,1.4133e-05
0.81255,1.4212e-05
0.81419,1.4288e-05
0.81583,1.4368e-05
0.81748,1.4448e-05
0.81912,1.4514e-05
0.82077,1.4604e-05
0.82242,1.465e-05
0.82407,1.4748e-05
0.82572,1.5242e-05
0.82737,1.5318e-05
0.82903,1.5412e-05
0.83068,1.549e-05
0.83234,1.5127e-05
0.834,1.5185e-05
0.83566,1.5279e-05
0.83732,1.4933e-05
0.83898,1.4978e-05
0.84064,1.507e-05
0.8423,1.5154e-05
0.84397,1.5242e-05
0.84564,1.492e-05
0.8473,1.4953e-05
0.84897,1.5036e-05
0.85064,1.512e-05
0.85231,1.4811e-05
0.85399,1.4852e-05
0.85566,1.5281e-05
0.85733,1.537e-05
0.85901,1.546e-05
0.86069,1.5552e-05
0.86237,1.5624e-05
0.86405,1.5387e-05
0.86573,1.5463e-05
0.86741,1.5584e-05
0.86909,1.6062e-05
0.87078,1.616e-05
0.87247,1.6271e-05
0.87415,1.6381e-05
0.87584,1.6487e-05
0.87753,1.6631e-05
0.87922,1.6737e-05
0.88092,1.6844e-05
0.88261,1.6954e-05
0.8843,1.7046e-05
0.886,1.7158e-05
0.8877,1.729e-05
0.8894,1.7405e-05
0.8911,1.7016e-05
0.8928,1.7131e-05
0.8945,1.7246e-05
0.8962,1.7364e-05
0.89791,1.7483e-05
0.89962,1.711e-05
0.90132,1.7226e-05
0.90303,1.7345e-05
0.90474,1.7465e-05
0.90645,1.7587e-05
0.90817,1.7647e-05
0.90988,1.7774e-05
0.91159,1.7902e-05
0.91331,1.8033e-05
0.91503,1.8165e-05
0.91675,1.83e-05
0.91847,1.7977e-05
0.92019,1.8112e-05
0.92191,1.8249e-05
0.92364,1.8392e-05
0.92536,1.8902e-05
0.92709,1.9451e-05
0.92881,1.9179e-05
0.93054,1.8943e-05
0.93227,1.9094e-05
0.93401,1.9248e-05
0.93574,1.9379e-05
0.93747,1.9537e-05
0.93921,2.0108e-05
0.94094,2.0274e-05
0.94268,2.0876e-05
0.94442,2.1041e-05
0.94616,2.0751e-05
0.9479,2.1394e-05
0.94965,2.1104e-05
0.95139,2.0758e-05
0.95313,2.1019e-05
0.95488,2.1213e-05
0.95663,2.1944e-05
0.95838,2.2142e-05
0.96013,2.2348e-05
0.96188,2.2623e-05
0.96363,2.2836e-05
0.96539,2.3517e-05
0.96714,2.3743e-05
0.9689,2.4499e-05
0.97066,2.4736e-05
0.97242,2.3864e-05
0.97418,2.4107e-05
0.97594,2.4351e-05
0.9777,2.46e-05
0.97947,2.5495e-05
0.98123,2.638e-05
0.983,2.6659e-05
0.98477,2.6862e-05
0.98654,2.6542e-05
0.98831,2.6827e-05
0.99008,2.7676e-05
0.99186,2.4608e-05
0.99363,2.2719e-05
0.99541,2.0964e-05
0.99718,2.3177e-05
0.99896,2.5128e-05
1.0007,2.9373e-05
1.0025,4.6331e-05
1.0043,0.00010161
1.0061,0.00018819
1.0079,0.00019121
1.0097,0.00019429
1.0114,0.0002037
1.0132,0.0002071
1.015,0.0002106
1.0168,0.00021421
1.0186,0.0002182
1.0204,0.00022209
1.0222,0.00022518
1.024,0.00022875
1.0258,0.00023296
1.0276,0.00023734
1.0294,0.00024187
1.0312,0.0002588
1.033,0.00027237
1.0348,0.0002875
1.0366,0.00030427
1.0384,0.0003232
1.0402,0.00022732
1.042,0.0002167
1.0438,0.0002068
1.0457,0.00019776
1.0475,0.00018949
1.0493,0.00018186
1.0511,0.0001809
1.0529,0.00018404
1.0547,0.0001873
1.0566,0.00019062
1.0584,0.00019941
1.0602,0.00020317
1.062,0.00020737
1.0638,0.00021083
1.0657,0.00021506
1.0675,0.00021977
1.0693,0.0002253
1.0712,0.00023039
1.073,0.00023573
1.0748,0.00024118
1.0767,0.00024685
1.0785,0.00025245
1.0803,0.00025893
1.0822,0.00026518
1.084,0.00027261
1.0859,0.00027897
1.0877,0.00028605
1.0896,0.00029377
1.0914,0.00030159
1.0932,0.00030979
1.0951,0.00031813
1.0969,0.00033605
1.0988,0.00034572
1.1006,0.00035271
1.1025,0.00035933
1.1043,0.00035796
1.1062,0.00034822
1.1081,0.00034691
1.1099,0.0003456
1.1118,0.00035204
1.1136,0.00034242
1.1155,0.00034115
1.1174,0.00033997
1.1192,0.00033869
1.1211,0.00033741
1.123,0.00033623
1.1248,0.00033501
1.1267,0.00033378
1.1286,0.00033264
1.1305,0.00032316
1.1323,0.00032197
1.1342,0.00032081
1.1361,0.00031118
1.138,0.00031784
1.1398,0.00031673
1.1417,0.00031562
1.1436,0.0003061
1.1455,0.00030504
1.1474,0.00030397
1.1493,0.00030293
1.1511,0.00030191
1.153,0.00029223
1.1549,0.0002913
1.1568,0.00029023
1.1587,0.00029538
1.1606,0.00029387
1.1625,0.00029288
1.1644,0.00029189
1.1663,0.0002832
1.1682,0.00028727
1.1701,0.00028627
1.172,0.00027164
1.1739,0.00027079
1.1758,0.0002614
1.1777,0.00026077
1.1797,0.00025989
1.1816,0.00025929
1.1835,0.00026469
1.1854,0.00025618
1.1873,0.00025569
1.1892,0.00025489
1.1911,0.00025408
1.193,0.00024619
1.195,0.00024544
1.1969,0.00024469
1.1988,0.0002436
1.2007,0.00024286
1.2027,0.00024205
1.2046,0.00023482
1.2065,0.00023994
1.2085,0.00023907
1.2104,0.0002318
1.2123,0.00023085
1.2143,0.00023039
1.2162,0.00023656
1.2181,0.00023587
1.2201,0.00023519
1.222,0.0002345
1.224,0.00023382
1.2259,0.00023313
1.2278,0.00023246
1.2298,0.00023075
1.2317,0.00022967
1.2337,0.0002294
1.2356,0.00022895
1.2376,0.00022798
1.2395,0.00022748
1.2415,0.00022682
1.2434,0.0002264
1.2454,0.00023267
1.2474,0.00023201
1.2493,0.00023135
1.2513,0.00023305
1.2532,0.00024306
1.2552,0.0002392
1.2572,0.00024238
1.2591,0.00024566
1.2611,0.00024903
1.2631,0.00025184
1.2651,0.0002554
1.267,0.00025907
1.269,0.00026227
1.271,0.00026617
1.273,0.00026279
1.2749,0.00027367
1.2769,0.00028467
1.2789,0.00028166
1.2809,0.00028617
1.2829,0.00029074
1.2849,0.00029557
1.2868,0.00030106
1.2888,0.00030634
1.2908,0.00031177
1.2928,0.00031737
1.2948,0.00033335
1.2968,0.00033958
1.2988,0.00033557
1.3008,0.00034211
1.3028,0.00034892
1.3048,0.00035599
1.3068,0.00036335
1.3088,0.00036015
1.3108,0.00036796
1.3128,0.00037617
1.3148,0.00038495
1.3168,0.00039404
1.3189,0.00039135
1.3209,0.00040111
1.3229,0.00041118
1.3249,0.00042169
1.3269,0.00043278
1.3289,0.00044234
1.331,0.00045464
1.333,0.00046748
1.335,0.00048094
1.337,0.00049608
1.3391,0.00051175
1.3411,0.00052929
1.3431,0.00054737
1.3452,0.00056646
1.3472,0.000587
1.3492,0.00012486
1.3513,5.5219e-05
1.3533,4.4575e-05
1.3553,4.4588e-05
1.3574,4.4605e-05
1.3594,4.4651e-05
1.3615,4.554e-05
1.3635,4.5552e-05
1.3656,4.5565e-05
1.3676,4.4488e-05
1.3697,4.5522e-05
1.3717,4.5524e-05
1.3738,4.4447e-05
1.3758,4.4454e-05
1.3779,4.4466e-05
1.3799,4.3312e-05
1.382,4.3328e-05
1.3841,4.3358e-05
1.3861,4.4361e-05
1.3882,4.3335e-05
1.3902,4.3348e-05
1.3923,4.2265e-05
1.3944,4.2285e-05
1.3965,4.2305e-05
1.3985,4.2315e-05
1.4006,4.3239e-05
1.4027,4.3254e-05
1.4048,4.4248e-05
1.4068,4.427e-05
1.4089,4.4281e-05
1.411,4.5246e-05
1.4131,4.4548e-05
1.4152,4.4564e-05
1.4173,4.5615e-05
1.4194,4.4495e-05
1.4215,4.4515e-05
1.4235,4.5562e-05
1.4256,4.4702e-05
1.4277,4.5859e-05
1.4298,4.5877e-05
1.4319,4.5895e-05
1.434,4.5913e-05
1.4361,4.7024e-05
1.4382,4.6008e-05
1.4403,4.6027e-05
1.4425,4.6046e-05
1.4446,4.6066e-05
1.4467,4.7291e-05
1.4488,4.7311e-05
1.4509,4.6004e-05
1.453,4.6031e-05
1.4551,4.7256e-05
1.4572,4.7431e-05
1.4594,4.7454e-05
1.4615,4.9599e-05
1.4636,4.738e-05
1.4657,4.7406e-05
1.4679,4.7434e-05
1.47,4.9965e-05
1.4721,4.9989e-05
1.4743,5.0015e-05
1.4764,5.0038e-05
1.4785,5.0062e-05
1.4807,4.8572e-05
1.4828,4.8579e-05
1.4849,4.8592e-05
1.4871,5.0051e-05
1.4892,5.0077e-05
1.4914,5.0089e-05
1.4935,5.0101e-05
1.4957,5.0113e-05
1.4978,5.0202e-05
1.5,5.013e-05
1.5022,5.0309e-05
1.5043,5.0485e-05
1.5065,5.2201e-05
1.5086,5.3825e-05
1.5108,5.4036e-05
1.513,5.4251e-05
1.5151,5.4466e-05
1.5173,5.4684e-05
1.5194,5.5088e-05
1.5216,5.5365e-05
1.5238,5.6992e-05
1.526,5.727e-05
1.5281,5.7561e-05
1.5303,5.7831e-05
1.5325,5.811e-05
1.5347,5.9715e-05
1.5369,6.0001e-05
1.5391,6.0293e-05
1.5412,6.0593e-05
1.5434,6.0828e-05
1.5456,6.1123e-05
1.5478,5.9706e-05
1.55,6.1402e-05
1.5522,6.1737e-05
1.5544,6.1993e-05
1.5566,6.235e-05
1.5588,6.3968e-05
1.561,6.4318e-05
1.5632,6.5972e-05
1.5654,6.6322e-05
1.5676,6.6648e-05
1.5698,6.6977e-05
1.5721,6.8605e-05
1.5743,6.7398e-05
1.5765,6.7766e-05
1.5787,6.9487e-05
1.5809,6.9812e-05
1.5832,7.0202e-05
1.5854,7.0578e-05
1.5876,7.0959e-05
1.5898,7.125e-05
1.5921,7.0118e-05
1.5943,7.0379e-05
1.5965,7.0827e-05
1.5988,7.1345e-05
1.601,7.1414e-05
1.6032,7.1054e-05
1.6055,7.1982e-05
1.6077,7.1616e-05
1.61,7.1252e-05
1.6122,7.0883e-05
1.6145,7.1767e-05
1.6167,7.14e-05
1.619,7.1037e-05
1.6212,7.3056e-05
1.6235,7.2686e-05
1.6257,7.2317e-05
1.628,7.1951e-05
1.6302,7.1587e-05
1.6325,7.122e-05
1.6348,7.0871e-05
1.637,7.0514e-05
1.6393,6.8925e-05
1.6416,6.7331e-05
1.6439,6.5699e-05
1.6461,6.5386e-05
1.6484,6.5077e-05
1.6507,6.5422e-05
1.653,6.5993e-05
1.6553,6.6293e-05
1.6576,6.655e-05
1.6598,6.678e-05
1.6621,6.5682e-05
1.6644,6.608e-05
1.6667,6.4876e-05
1.669,6.482e-05
1.6713,6.5186e-05
1.6736,6.5478e-05
1.6759,6.5768e-05
1.6782,6.6065e-05
1.6805,6.6359e-05
1.6828,6.6653e-05
1.6851,6.6949e-05
1.6875,6.5671e-05
1.6898,6.4312e-05
1.6921,6.4627e-05
1.6944,6.4876e-05
1.6967,6.5067e-05
1.699,6.5522e-05
1.7014,5.4034e-05
1.7037,4.4991e-05
1.706,4.5968e-05
1.7084,4.5679e-05
1.7107,4.6689e-05
1.713,4.7774e-05
1.7154,4.8863e-05
1.7177,4.8588e-05
1.7201,4.9743e-05
1.7224,5.0972e-05
1.7247,5.2271e-05
1.7271,5.3638e-05
1.7294,5.5084e-05
1.7318,5.6612e-05
1.7341,5.8229e-05
1.7365,5.9955e-05
1.7389,6.1788e-05
1.7412,6.374e-05
