$m_S$ [GeV$/c^{2}$],Observed limit
0.26423,1.4402e-07
0.26538,1.4385e-07
0.26652,1.441e-07
0.26767,1.4437e-07
0.26881,1.4463e-07
0.26996,1.4487e-07
0.27111,1.4138e-07
0.27226,1.4164e-07
0.27342,1.4183e-07
0.27457,1.421e-07
0.27573,1.4876e-07
0.27688,1.4574e-07
0.27804,1.4256e-07
0.2792,1.3921e-07
0.28036,1.3928e-07
0.28152,1.4502e-07
0.28268,1.4502e-07
0.28385,1.4217e-07
0.28501,1.4239e-07
0.28618,1.3894e-07
0.28735,1.3877e-07
0.28852,1.3507e-07
0.28969,1.3825e-07
0.29086,1.3473e-07
0.29203,1.3441e-07
0.29321,1.3417e-07
0.29438,1.3725e-07
0.29556,1.3701e-07
0.29674,1.3712e-07
0.29792,1.3688e-07
0.2991,1.3664e-07
0.30028,1.3648e-07
0.30147,1.4006e-07
0.30265,1.4019e-07
0.30384,1.4031e-07
0.30503,1.3679e-07
0.30622,1.3691e-07
0.30741,1.4094e-07
0.3086,1.4105e-07
0.30979,1.4117e-07
0.31099,1.413e-07
0.31218,1.4142e-07
0.31338,1.4154e-07
0.31458,1.4155e-07
0.31578,1.4464e-07
0.31698,1.4808e-07
0.31818,1.4821e-07
0.31938,1.4571e-07
0.32059,1.4584e-07
0.32179,1.4587e-07
0.323,1.4962e-07
0.32421,1.4577e-07
0.32542,1.4636e-07
0.32663,1.4653e-07
0.32784,1.5058e-07
0.32906,1.5092e-07
0.33027,1.5147e-07
0.33149,1.5163e-07
0.33271,1.5174e-07
0.33393,1.5613e-07
0.33515,1.5694e-07
0.33637,1.5709e-07
0.33759,1.5654e-07
0.33882,1.5665e-07
0.34004,1.5685e-07
0.34127,1.5717e-07
0.3425,1.5733e-07
0.34373,1.5757e-07
0.34496,1.5779e-07
0.34619,1.58e-07
0.34742,1.582e-07
0.34866,1.584e-07
0.34989,1.5858e-07
0.35113,1.5989e-07
0.35237,1.6134e-07
0.35361,1.6281e-07
0.35485,1.6883e-07
0.35609,1.7037e-07
0.35734,1.7182e-07
0.35858,1.7346e-07
0.35983,1.7955e-07
0.36108,1.8118e-07
0.36232,1.8308e-07
0.36358,1.8016e-07
0.36483,1.8633e-07
0.36608,1.882e-07
0.36733,1.9017e-07
0.36859,1.9227e-07
0.36985,1.9438e-07
0.3711,1.9639e-07
0.37236,1.9323e-07
0.37363,1.9533e-07
0.37489,1.9744e-07
0.37615,1.996e-07
0.37742,1.9606e-07
0.37868,1.9788e-07
0.37995,2.0586e-07
0.38122,2.0177e-07
0.38249,2.0455e-07
0.38376,2.0711e-07
0.38503,2.0963e-07
0.3863,2.1165e-07
0.38758,2.1489e-07
0.38886,2.235e-07
0.39013,2.3208e-07
0.39141,2.3508e-07
0.39269,2.3814e-07
0.39397,2.4126e-07
0.39526,2.5035e-07
0.39654,2.5371e-07
0.39783,2.5718e-07
0.39911,2.6071e-07
0.4004,2.6135e-07
0.40169,2.5542e-07
0.40298,2.4978e-07
0.40427,2.4437e-07
0.40557,2.3941e-07
0.40686,2.2873e-07
0.40816,2.2408e-07
0.40945,2.1972e-07
0.41075,2.1559e-07
0.41205,2.0583e-07
0.41335,2.0715e-07
0.41465,2.0336e-07
0.41596,1.9967e-07
0.41726,1.9101e-07
0.41857,1.8767e-07
0.41988,1.8444e-07
0.42118,1.8136e-07
0.42249,1.7834e-07
0.4238,1.7541e-07
0.42512,1.7256e-07
0.42643,1.7418e-07
0.42775,1.7146e-07
0.42906,1.6443e-07
0.43038,1.574e-07
0.4317,1.5505e-07
0.43302,1.562e-07
0.43434,1.5381e-07
0.43566,1.514e-07
0.43699,1.4927e-07
0.43831,1.4367e-07
0.43964,1.4591e-07
0.44097,1.4577e-07
0.4423,1.4604e-07
0.44363,1.4666e-07
0.44496,1.5114e-07
0.44629,1.5162e-07
0.44763,1.5209e-07
0.44896,1.5256e-07
0.4503,1.5636e-07
0.45164,1.5505e-07
0.45298,1.5397e-07
0.45432,1.529e-07
0.45566,1.5295e-07
0.457,1.5031e-07
0.45835,1.504e-07
0.45969,1.505e-07
0.46104,1.4701e-07
0.46239,1.4708e-07
0.46374,1.4534e-07
0.46509,1.4744e-07
0.46644,1.4784e-07
0.4678,1.4823e-07
0.46915,1.4863e-07
0.47051,1.4903e-07
0.47186,1.4942e-07
0.47322,1.4982e-07
0.47458,1.502e-07
0.47594,1.5422e-07
0.47731,1.5078e-07
0.47867,1.5119e-07
0.48003,1.516e-07
0.4814,1.5201e-07
0.48277,1.5607e-07
0.48414,1.5649e-07
0.48551,1.5893e-07
0.48688,1.5235e-07
0.48825,1.4896e-07
0.48963,1.4977e-07
0.491,1.5035e-07
0.49238,1.5091e-07
0.49376,1.4717e-07
0.49513,1.4783e-07
0.49651,1.4839e-07
0.4979,1.4895e-07
0.49928,1.4959e-07
0.50066,1.4975e-07
0.50205,1.4926e-07
0.50344,1.4878e-07
0.50482,1.4827e-07
0.50621,1.4775e-07
0.5076,1.4678e-07
0.50899,1.4523e-07
0.51039,1.4878e-07
0.51178,1.4877e-07
0.51318,1.4488e-07
0.51457,1.4863e-07
0.51597,1.4874e-07
0.51737,1.4882e-07
0.51877,1.4889e-07
0.52017,1.4895e-07
0.52158,1.4902e-07
0.52298,1.4907e-07
0.52439,1.4914e-07
0.5258,1.492e-07
0.5272,1.4536e-07
0.52861,1.4545e-07
0.53002,1.4549e-07
0.53144,1.4557e-07
0.53285,1.4532e-07
0.53426,1.456e-07
0.53568,1.4576e-07
0.5371,1.4548e-07
0.53852,1.4569e-07
0.53993,1.417e-07
0.54136,1.4823e-07
0.54278,1.4168e-07
0.5442,1.4565e-07
0.54563,1.457e-07
0.54705,1.4167e-07
0.54848,1.4173e-07
0.54991,1.4178e-07
0.55134,1.4183e-07
0.55277,1.3755e-07
0.5542,1.3762e-07
0.55563,1.3766e-07
0.55707,1.3771e-07
0.55851,1.4055e-07
0.55994,1.4046e-07
0.56138,1.437e-07
0.56282,1.3749e-07
0.56426,1.3723e-07
0.5657,1.4108e-07
0.56715,1.4136e-07
0.56859,1.4146e-07
0.57004,1.4152e-07
0.57149,1.4195e-07
0.57293,1.4202e-07
0.57438,1.4209e-07
0.57584,1.4216e-07
0.57729,1.4222e-07
0.57874,1.4229e-07
0.5802,1.3801e-07
0.58165,1.3807e-07
0.58311,1.3813e-07
0.58457,1.3411e-07
0.58603,1.3415e-07
0.58749,1.3422e-07
0.58895,1.3428e-07
0.59042,1.3429e-07
0.59188,1.3058e-07
0.59335,1.3066e-07
0.59481,1.3065e-07
0.59628,1.3064e-07
0.59775,1.3295e-07
0.59922,1.3327e-07
0.6007,1.3057e-07
0.60217,1.3063e-07
0.60365,1.3402e-07
0.60512,1.3052e-07
0.6066,1.3057e-07
0.60808,1.3035e-07
0.60956,1.3041e-07
0.61104,1.3046e-07
0.61252,1.2715e-07
0.61401,1.2719e-07
0.61549,1.2982e-07
0.61698,1.299e-07
0.61846,1.2994e-07
0.61995,1.2682e-07
0.62144,1.2713e-07
0.62293,1.2723e-07
0.62443,1.2723e-07
0.62592,1.2729e-07
0.62742,1.3074e-07
0.62891,1.3111e-07
0.63041,1.3116e-07
0.63191,1.3121e-07
0.63341,1.3125e-07
0.63491,1.2765e-07
0.63641,1.277e-07
0.63792,1.2775e-07
0.63942,1.2779e-07
0.64093,1.2783e-07
0.64243,1.2446e-07
0.64394,1.2448e-07
0.64545,1.2455e-07
0.64696,1.2437e-07
0.64848,1.246e-07
0.64999,1.2136e-07
0.6515,1.2139e-07
0.65302,1.2142e-07
0.65454,1.2145e-07
0.65606,1.2148e-07
0.65758,1.215e-07
0.6591,1.2153e-07
0.66062,1.1847e-07
0.66214,1.2125e-07
0.66367,1.2393e-07
0.66519,1.2396e-07
0.66672,1.24e-07
0.66825,1.2403e-07
0.66978,1.2405e-07
0.67131,1.2132e-07
0.67284,1.2156e-07
0.67438,1.2159e-07
0.67591,1.2163e-07
0.67745,1.2166e-07
0.67899,1.2173e-07
0.68052,1.2505e-07
0.68206,1.2509e-07
