$m_S$ [GeV$/c^{2}$],Observed limit
0.025,0.00048486
0.02566,0.00044834
0.02647,0.00040405
0.02728,0.00037148
0.02809,0.00033868
0.0289,0.00030971
0.02972,0.00028234
0.03053,0.00026019
0.03134,0.00023909
0.03216,0.00021899
0.03297,0.00020205
0.03379,0.0001865
0.03461,0.00017219
0.03542,0.00016024
0.03624,0.00014869
0.03706,0.00013855
0.03788,0.00012948
0.0387,0.0001211
0.03953,0.00011349
0.04035,0.00010688
0.04118,0.00010061
0.042,9.4909e-05
0.04283,8.9579e-05
0.04366,8.4688e-05
0.04449,8.0169e-05
0.04532,7.6002e-05
0.04615,7.2124e-05
0.04699,6.8566e-05
0.04783,6.5245e-05
0.04866,6.2196e-05
0.0495,5.9348e-05
0.05034,8.8903e-05
0.05118,8.6545e-05
0.05203,8.427e-05
0.05287,8.2035e-05
0.05372,7.9851e-05
0.05457,7.8006e-05
0.05542,7.6081e-05
0.05627,7.4143e-05
0.05713,7.2496e-05
0.05798,7.08e-05
0.05884,6.9166e-05
0.0597,6.7592e-05
0.06056,6.6086e-05
0.06142,6.4649e-05
0.06229,6.3229e-05
0.06315,6.1881e-05
0.06402,6.0573e-05
0.06489,5.9314e-05
0.06576,5.8099e-05
0.06664,5.691e-05
0.06751,5.5777e-05
0.06839,5.4666e-05
0.06927,5.3592e-05
0.07015,5.2555e-05
0.07103,5.1516e-05
0.07192,5.0497e-05
0.0728,4.953e-05
0.07369,4.9264e-05
0.07459,4.7518e-05
0.07548,4.5767e-05
0.07637,4.4697e-05
0.07727,4.2252e-05
0.07817,4.0809e-05
0.07907,3.9386e-05
0.07997,3.7939e-05
0.08088,3.7243e-05
0.08178,3.6964e-05
0.08269,3.5917e-05
0.0836,3.4058e-05
0.08452,3.1236e-05
0.08543,3.056e-05
0.08635,3.0345e-05
0.08727,2.8254e-05
0.08819,2.5995e-05
0.08911,2.4698e-05
0.09003,2.4541e-05
0.09096,2.3798e-05
0.09189,2.3046e-05
0.09282,2.2278e-05
0.09375,2.2148e-05
0.09468,2.2021e-05
0.09562,2.1899e-05
0.09656,2.1781e-05
0.09749,2.1668e-05
0.09844,2.1556e-05
0.09938,2.1449e-05
0.10032,2.1355e-05
0.10127,2.0528e-05
0.10222,2.0454e-05
0.10317,2.0378e-05
0.10412,1.9728e-05
0.10507,1.9585e-05
0.10603,1.9524e-05
0.10698,1.9467e-05
0.10794,1.8761e-05
0.1089,1.9195e-05
0.10986,1.9144e-05
0.11082,1.9095e-05
0.11179,1.8496e-05
0.11275,1.79e-05
0.11372,1.8763e-05
0.11469,1.8722e-05
0.11566,1.7719e-05
0.11663,1.7161e-05
0.1176,1.7984e-05
0.11858,1.7947e-05
0.11956,1.7005e-05
0.12053,1.6459e-05
0.12151,1.7206e-05
0.12249,1.7136e-05
0.12347,1.6212e-05
0.12445,1.569e-05
0.12544,1.6733e-05
0.12642,1.6672e-05
0.12741,1.5834e-05
0.1284,1.535e-05
0.12938,1.4836e-05
0.13037,1.4783e-05
0.13136,1.4744e-05
0.13236,1.47e-05
0.13335,1.5036e-05
0.13434,1.4988e-05
0.13534,1.4939e-05
0.13633,1.4891e-05
0.13733,1.4394e-05
0.13833,1.4737e-05
0.13932,1.469e-05
0.14032,1.4644e-05
0.14132,1.4132e-05
0.14233,1.409e-05
0.14333,1.4044e-05
0.14433,1.4387e-05
0.14533,1.4344e-05
0.14634,1.4299e-05
0.14734,1.4255e-05
0.14835,1.4211e-05
0.14935,1.4533e-05
0.15036,1.4034e-05
0.15137,1.4017e-05
0.15238,1.4e-05
0.15338,1.3982e-05
0.15439,1.3961e-05
0.1554,1.4306e-05
0.15641,1.4282e-05
0.15743,1.4255e-05
0.15844,1.4227e-05
0.15945,1.3727e-05
0.16046,1.3701e-05
0.16148,1.3665e-05
0.16249,1.2941e-05
0.1635,1.2894e-05
0.16452,1.323e-05
0.16554,1.3195e-05
0.16655,1.3125e-05
0.16757,1.3176e-05
0.16859,1.3226e-05
0.1696,1.3203e-05
0.17062,1.3656e-05
0.17164,1.3598e-05
0.17266,1.3542e-05
0.17368,1.348e-05
0.1747,1.3415e-05
0.17572,1.3317e-05
0.17674,1.2792e-05
0.17776,1.2711e-05
0.17879,1.263e-05
0.17981,1.2562e-05
0.18083,1.2473e-05
0.18186,1.2309e-05
0.18288,1.2223e-05
0.18391,1.2133e-05
0.18493,1.2042e-05
0.18596,1.1949e-05
0.18699,1.1804e-05
0.18802,1.1715e-05
0.18905,1.1617e-05
0.19008,1.1523e-05
0.19111,1.1828e-05
0.19214,1.1725e-05
0.19317,1.1617e-05
0.19421,1.1117e-05
0.19524,1.1014e-05
0.19628,1.0908e-05
0.19732,1.0801e-05
0.19835,1.0694e-05
0.19939,1.0587e-05
0.20043,1.0731e-05
0.20148,1.0139e-05
0.20252,9.9945e-06
0.20356,1.0238e-05
0.20461,1.0103e-05
0.20566,9.9594e-06
0.20671,1.0151e-05
0.20776,1.0018e-05
0.20881,9.8745e-06
0.20987,1.0032e-05
0.21092,9.8891e-06
0.21198,9.7425e-06
0.212,9.7393e-06
0.21306,9.9114e-06
