$m_S$ [GeV$/c^{2}$],Observed limit
0.1554,8.3168e-07
0.15641,8.3013e-07
0.15743,7.9992e-07
0.15844,8.2082e-07
0.15945,8.1893e-07
0.16046,8.1702e-07
0.16148,8.1478e-07
0.16249,7.741e-07
0.1635,7.7146e-07
0.16452,7.9163e-07
0.16554,7.8983e-07
0.16655,7.8587e-07
0.16757,7.8844e-07
0.16859,7.9064e-07
0.1696,7.8916e-07
0.17062,8.1582e-07
0.17164,8.1301e-07
0.17266,8.1024e-07
0.17368,8.0735e-07
0.1747,8.0426e-07
0.17572,7.9903e-07
0.17674,7.9705e-07
0.17776,7.6588e-07
0.17879,7.623e-07
0.17981,7.5934e-07
0.18083,7.5515e-07
0.18186,7.4711e-07
0.18288,7.4339e-07
0.18391,7.3952e-07
0.18493,7.3552e-07
0.18596,7.3158e-07
0.18699,7.2486e-07
0.18802,7.2122e-07
0.18905,7.171e-07
0.19008,7.1325e-07
0.19111,7.342e-07
0.19214,7.2981e-07
0.19317,7.0072e-07
0.19421,6.9641e-07
0.19524,6.9212e-07
0.19628,6.8766e-07
0.19732,6.6104e-07
0.19835,6.5674e-07
0.19939,6.6945e-07
0.20043,6.6397e-07
0.20148,6.3198e-07
0.20252,6.2659e-07
0.20356,6.2219e-07
0.20461,6.3707e-07
0.20566,6.3099e-07
0.20671,6.2484e-07
0.20776,6.1953e-07
0.20881,6.1353e-07
0.20987,6.2583e-07
0.21092,6.1983e-07
0.21198,6.1358e-07
0.212,6.1343e-07
0.21306,6.0646e-07
0.21415,6.1353e-07
0.21523,6.076e-07
0.21632,6.182e-07
0.2174,6.1202e-07
0.21849,6.0668e-07
0.21958,6.0176e-07
0.22067,5.9867e-07
0.22176,5.9719e-07
0.22286,5.9565e-07
0.22395,5.7471e-07
0.22505,5.7323e-07
0.22614,5.7174e-07
0.22724,5.7035e-07
0.22834,5.5281e-07
0.22944,5.4884e-07
0.23055,5.4765e-07
0.23165,5.4622e-07
0.23276,5.4474e-07
0.23386,5.4329e-07
0.23497,5.2681e-07
0.23608,5.2492e-07
0.23719,5.2332e-07
0.2383,5.2235e-07
0.23941,5.3852e-07
0.24053,5.371e-07
0.24164,5.3575e-07
0.24276,5.3439e-07
0.24388,5.508e-07
0.245,5.494e-07
0.24612,5.48e-07
0.24724,5.4661e-07
0.24837,5.4528e-07
0.24949,5.4387e-07
0.25062,5.4236e-07
0.25174,5.2337e-07
0.25287,5.2253e-07
0.254,5.2034e-07
0.25514,5.1894e-07
0.25627,5.0075e-07
0.2574,4.9966e-07
0.25854,5.1293e-07
0.25967,5.1156e-07
0.26081,5.1017e-07
0.26195,4.9479e-07
0.26309,4.9355e-07
0.26423,4.9223e-07
0.26538,4.9096e-07
0.26652,4.8971e-07
0.26767,5.0201e-07
0.26881,4.8696e-07
0.26996,5.0796e-07
0.27111,5.0667e-07
0.27226,5.0536e-07
0.27342,5.0403e-07
0.27457,4.9087e-07
0.27573,4.7723e-07
0.27688,4.76e-07
0.27804,4.6188e-07
0.2792,4.8222e-07
0.28036,4.8026e-07
0.28152,4.6575e-07
0.28268,4.5475e-07
0.28385,4.4559e-07
0.28501,4.4848e-07
0.28618,4.8442e-07
0.28735,4.4053e-07
0.28852,4.3671e-07
0.28969,4.6262e-07
0.29086,4.6234e-07
0.29203,4.3325e-07
0.29321,4.342e-07
0.29438,4.3513e-07
0.29556,4.3605e-07
0.29674,4.4858e-07
0.29792,4.512e-07
0.2991,4.5219e-07
0.30028,4.5273e-07
0.30147,4.5179e-07
0.30265,4.6308e-07
0.30384,4.4915e-07
0.30503,4.4827e-07
0.30622,4.474e-07
0.30741,4.4652e-07
0.3086,4.5963e-07
0.30979,4.5872e-07
0.31099,4.5772e-07
0.31218,4.5682e-07
0.31338,4.5595e-07
0.31458,4.5297e-07
0.31578,4.6348e-07
0.31698,4.6245e-07
0.31818,4.7281e-07
0.31938,4.7189e-07
0.32059,4.6231e-07
0.32179,4.6081e-07
0.323,4.4556e-07
0.32421,4.5724e-07
0.32542,4.5607e-07
0.32663,4.5741e-07
0.32784,4.5655e-07
0.32906,4.6891e-07
0.33027,4.6825e-07
0.33149,4.6998e-07
0.33271,4.6901e-07
0.33393,4.8204e-07
0.33515,4.812e-07
0.33637,4.8036e-07
0.33759,4.7952e-07
0.33882,4.7868e-07
0.34004,4.7786e-07
0.34127,4.6055e-07
0.3425,4.6043e-07
0.34373,4.5999e-07
0.34496,4.5939e-07
0.34619,4.5882e-07
0.34742,4.5815e-07
0.34866,4.5748e-07
0.34989,4.5668e-07
0.35113,4.7313e-07
0.35237,4.7706e-07
0.35361,4.8099e-07
0.35485,4.8499e-07
0.35609,5.0204e-07
0.35734,5.0586e-07
0.35858,5.0978e-07
0.35983,5.2727e-07
0.36108,5.3143e-07
0.36232,5.3588e-07
0.36358,5.4063e-07
0.36483,5.4555e-07
0.36608,5.5095e-07
0.36733,5.555e-07
0.36859,5.4616e-07
0.36985,5.5195e-07
0.3711,5.5706e-07
0.37236,5.6223e-07
0.37363,5.6745e-07
0.37489,5.8728e-07
0.37615,5.9286e-07
0.37742,5.8211e-07
0.37868,5.8834e-07
0.37995,5.9458e-07
0.38122,6.0034e-07
0.38249,5.9007e-07
0.38376,6.1219e-07
0.38503,6.3397e-07
0.3863,6.2298e-07
0.38758,6.3012e-07
0.38886,6.3723e-07
0.39013,6.6011e-07
0.39141,6.6762e-07
0.39269,6.7518e-07
0.39397,6.8292e-07
0.39526,6.9081e-07
0.39654,6.9868e-07
0.39783,7.0691e-07
0.39911,7.1524e-07
0.4004,7.1483e-07
0.40169,6.9524e-07
0.40298,6.7671e-07
0.40427,6.6041e-07
0.40557,6.4396e-07
0.40686,6.2845e-07
0.40816,6.2664e-07
0.40945,6.1239e-07
0.41075,5.9951e-07
0.41205,5.7213e-07
0.41335,5.5998e-07
0.41465,5.4812e-07
0.41596,5.3652e-07
0.41726,5.1248e-07
0.41857,5.0205e-07
0.41988,4.9209e-07
0.42118,4.9493e-07
0.42249,4.7334e-07
0.4238,4.645e-07
0.42512,4.5593e-07
0.42643,4.4751e-07
0.42775,4.3976e-07
0.42906,4.3212e-07
0.43038,4.2463e-07
0.4317,4.1778e-07
0.43302,4.2047e-07
0.43434,4.2399e-07
0.43566,3.9684e-07
0.43699,3.9058e-07
0.43831,3.8408e-07
0.43964,3.7823e-07
0.44097,3.7563e-07
0.4423,3.7435e-07
0.44363,3.726e-07
0.44496,3.8113e-07
0.44629,3.9049e-07
0.44763,3.9082e-07
0.44896,3.9118e-07
0.4503,3.9171e-07
0.45164,3.929e-07
0.45298,3.9406e-07
0.45432,3.9525e-07
0.45566,3.9338e-07
0.457,3.7922e-07
0.45835,3.7736e-07
0.45969,3.844e-07
0.46104,3.8628e-07
0.46239,3.8675e-07
0.46374,3.718e-07
0.46509,3.6665e-07
0.46644,3.6645e-07
0.4678,3.5683e-07
0.46915,3.5663e-07
0.47051,3.6538e-07
0.47186,3.6517e-07
0.47322,3.65e-07
0.47458,3.648e-07
0.47594,3.7322e-07
0.47731,3.73e-07
0.47867,3.7278e-07
0.48003,3.8087e-07
0.4814,3.8065e-07
0.48277,3.8042e-07
0.48414,3.7159e-07
0.48551,3.7246e-07
0.48688,3.7494e-07
0.48825,3.7173e-07
0.48963,3.7057e-07
0.491,3.7158e-07
0.49238,3.7271e-07
0.49376,3.648e-07
0.49513,3.564e-07
0.49651,3.5757e-07
0.4979,3.5854e-07
0.49928,3.4945e-07
0.50066,3.4884e-07
0.50205,3.4591e-07
0.50344,3.4304e-07
0.50482,3.4924e-07
0.50621,3.4633e-07
0.5076,3.4713e-07
0.50899,3.6187e-07
0.51039,3.5825e-07
0.51178,3.5639e-07
0.51318,3.5605e-07
0.51457,3.5571e-07
0.51597,3.5545e-07
0.51737,3.5509e-07
0.51877,3.5476e-07
0.52017,3.456e-07
0.52158,3.4526e-07
0.52298,3.4491e-07
0.52439,3.4458e-07
0.5258,3.4429e-07
0.5272,3.4378e-07
0.52861,3.4304e-07
0.53002,3.4308e-07
0.53144,3.4231e-07
0.53285,3.3281e-07
0.53426,3.3207e-07
0.53568,3.4181e-07
0.5371,3.5039e-07
0.53852,3.5018e-07
0.53993,3.4988e-07
0.54136,3.4954e-07
0.54278,3.4922e-07
0.5442,3.4885e-07
0.54563,3.4849e-07
0.54705,3.395e-07
0.54848,3.3015e-07
0.54991,3.2982e-07
0.55134,3.2948e-07
0.55277,3.2914e-07
0.5542,3.1944e-07
0.55563,3.191e-07
0.55707,3.1874e-07
0.55851,3.1824e-07
0.55994,3.3338e-07
0.56138,3.1706e-07
0.56282,3.1764e-07
0.56426,3.2655e-07
0.5657,3.259e-07
0.56715,3.2605e-07
0.56859,3.2585e-07
0.57004,3.2558e-07
0.57149,3.253e-07
0.57293,3.2501e-07
0.57438,3.1533e-07
0.57584,3.1507e-07
0.57729,3.1481e-07
0.57874,3.1452e-07
0.5802,3.1425e-07
0.58165,3.1397e-07
0.58311,3.1367e-07
0.58457,3.1334e-07
0.58603,3.1305e-07
0.58749,3.0262e-07
0.58895,3.023e-07
0.59042,3.0183e-07
0.59188,3.0132e-07
0.59335,2.9199e-07
0.59481,2.9136e-07
0.59628,2.9058e-07
0.59775,2.9088e-07
0.59922,2.9927e-07
0.6007,2.9074e-07
0.60217,2.9872e-07
0.60365,2.9844e-07
0.60512,2.9817e-07
0.6066,2.897e-07
0.60808,2.8944e-07
0.60956,2.8918e-07
0.61104,2.8786e-07
0.61252,2.8756e-07
0.61401,2.7924e-07
0.61549,2.7935e-07
0.61698,2.7897e-07
0.61846,2.7855e-07
0.61995,2.7821e-07
0.62144,2.7797e-07
0.62293,2.7784e-07
0.62443,2.7762e-07
0.62592,2.861e-07
0.62742,2.8599e-07
0.62891,2.8573e-07
0.63041,2.8545e-07
0.63191,2.8518e-07
0.63341,2.8492e-07
0.63491,2.8467e-07
0.63641,2.7572e-07
0.63792,2.7547e-07
0.63942,2.752e-07
0.64093,2.7492e-07
0.64243,2.7466e-07
0.64394,2.7435e-07
0.64545,2.6599e-07
0.64696,2.6573e-07
0.64848,2.6544e-07
0.64999,2.6516e-07
0.6515,2.6493e-07
0.65302,2.5722e-07
0.65454,2.5697e-07
0.65606,2.5674e-07
0.65758,2.5649e-07
0.6591,2.5626e-07
0.66062,2.5602e-07
0.66214,2.5579e-07
0.66367,2.6123e-07
0.66519,2.6097e-07
0.66672,2.6076e-07
0.66825,2.6046e-07
0.66978,2.5482e-07
0.67131,2.5449e-07
0.67284,2.543e-07
0.67438,2.5406e-07
0.67591,2.5382e-07
0.67745,2.5357e-07
0.67899,2.6084e-07
0.68052,2.6062e-07
0.68206,2.604e-07
0.68361,2.6015e-07
0.68515,2.599e-07
0.68669,2.5968e-07
0.68824,2.5203e-07
0.68978,2.5179e-07
0.69133,2.5155e-07
0.69288,2.5797e-07
0.69443,2.5773e-07
0.69598,2.575e-07
0.69753,2.5724e-07
0.69908,2.5017e-07
0.70064,2.5537e-07
0.70219,2.5521e-07
0.70375,2.5506e-07
0.70531,2.6055e-07
0.70687,2.6031e-07
0.70843,2.6008e-07
0.70999,2.4885e-07
0.71156,2.4862e-07
0.71312,2.4839e-07
0.71469,2.5469e-07
0.71625,2.5445e-07
0.71782,2.5422e-07
0.71939,2.5399e-07
0.72096,2.5376e-07
0.72253,2.5353e-07
0.72411,2.533e-07
0.72568,2.5304e-07
0.72726,2.5273e-07
0.72883,2.5867e-07
0.73041,2.5201e-07
0.73199,2.518e-07
0.73357,2.5158e-07
0.73516,2.5136e-07
0.73674,2.5195e-07
0.73832,2.5851e-07
0.73991,2.5827e-07
0.7415,2.5803e-07
0.74308,2.5782e-07
0.74467,2.5849e-07
0.74626,2.6535e-07
0.74786,2.6512e-07
0.74945,2.6489e-07
0.75104,2.6467e-07
0.75264,2.6542e-07
0.75424,2.6503e-07
0.75583,2.6398e-07
0.75743,2.6373e-07
0.75903,2.635e-07
0.76063,2.6328e-07
0.76224,2.559e-07
0.76384,2.5493e-07
0.76545,2.5466e-07
0.76705,2.5444e-07
0.76866,2.5416e-07
0.77027,2.6625e-07
0.77188,2.5973e-07
0.77349,2.5316e-07
0.77511,2.527e-07
0.77672,2.5275e-07
0.77834,2.5345e-07
0.77995,2.602e-07
0.78157,2.5996e-07
0.78319,2.5975e-07
0.78481,2.5953e-07
0.78643,2.5931e-07
0.78805,2.5945e-07
0.78968,2.5922e-07
0.7913,2.5898e-07
0.79293,2.5871e-07
0.79456,2.6663e-07
0.79619,2.6637e-07
0.79782,2.6605e-07
0.79945,2.6593e-07
0.80108,2.7443e-07
0.80272,2.7425e-07
0.80435,2.7442e-07
0.80599,2.7435e-07
0.80763,2.7431e-07
0.80926,2.7422e-07
0.8109,2.7422e-07
0.81255,2.7392e-07
0.81419,2.7376e-07
0.81583,2.7366e-07
0.81748,2.814e-07
0.81912,2.8128e-07
0.82077,2.8114e-07
0.82242,2.8094e-07
0.82407,2.807e-07
0.82572,2.8053e-07
0.82737,2.8027e-07
0.82903,2.799e-07
0.83068,2.7957e-07
0.83234,2.7937e-07
0.834,2.7934e-07
0.83566,2.7926e-07
0.83732,2.787e-07
0.83898,2.7869e-07
0.84064,2.7068e-07
0.8423,2.689e-07
0.84397,2.687e-07
0.84564,2.6829e-07
0.8473,2.6067e-07
0.84897,2.5955e-07
0.85064,2.5935e-07
0.85231,2.5916e-07
0.85399,2.5897e-07
0.85566,2.5168e-07
0.85733,2.5751e-07
0.85901,2.6358e-07
0.86069,2.6339e-07
0.86237,2.5144e-07
0.86405,2.5104e-07
0.86573,2.5063e-07
0.86741,2.5785e-07
0.86909,2.5873e-07
0.87078,2.5799e-07
0.87247,2.5796e-07
0.87415,2.5726e-07
0.87584,2.581e-07
0.87753,2.5791e-07
0.87922,2.5773e-07
0.88092,2.5751e-07
0.88261,2.6589e-07
0.8843,2.6567e-07
0.886,2.5673e-07
0.8877,2.5668e-07
0.8894,2.5646e-07
0.8911,2.5625e-07
0.8928,2.4802e-07
0.8945,2.4781e-07
0.8962,2.4757e-07
0.89791,2.4732e-07
0.89962,2.4716e-07
0.90132,2.3949e-07
0.90303,2.3929e-07
0.90474,2.3912e-07
0.90645,2.3894e-07
0.90817,2.3877e-07
0.90988,2.386e-07
0.91159,2.3798e-07
0.91331,2.378e-07
0.91503,2.3846e-07
0.91675,2.3745e-07
0.91847,2.3728e-07
0.92019,2.3709e-07
0.92191,2.3073e-07
0.92364,2.3056e-07
0.92536,2.3033e-07
0.92709,2.303e-07
0.92881,2.3015e-07
0.93054,2.2999e-07
0.93227,2.298e-07
0.93401,2.3584e-07
0.93574,2.3567e-07
0.93747,2.355e-07
0.93921,2.3533e-07
0.94094,2.2899e-07
0.94268,2.3912e-07
0.94442,2.4397e-07
0.94616,2.436e-07
0.9479,2.4352e-07
0.94965,2.2802e-07
0.95139,2.2789e-07
0.95313,2.2771e-07
0.95488,2.3372e-07
0.95663,2.3356e-07
0.95838,2.334e-07
0.96013,2.3402e-07
0.96188,2.3386e-07
0.96363,2.337e-07
0.96539,2.3993e-07
0.96714,2.3976e-07
0.9689,2.4381e-07
0.97066,2.328e-07
0.97242,2.3262e-07
0.97418,2.3246e-07
0.97594,2.3868e-07
0.9777,2.3851e-07
0.97947,2.4445e-07
0.98123,2.4426e-07
0.983,2.4992e-07
0.98477,2.382e-07
0.98654,2.3803e-07
0.98831,2.4456e-07
0.99008,2.4436e-07
0.99186,2.4986e-07
0.99363,2.4339e-07
0.99541,2.5012e-07
0.99718,2.5177e-07
0.99896,2.5357e-07
1.0007,2.5219e-07
1.0025,2.5196e-07
1.0043,2.5007e-07
1.0061,2.4946e-07
1.0079,2.4944e-07
1.0097,2.5801e-07
1.0114,2.5802e-07
1.0132,2.5803e-07
1.015,2.5805e-07
1.0168,2.6506e-07
1.0186,2.6507e-07
1.0204,2.6508e-07
1.0222,2.7181e-07
1.024,2.6481e-07
1.0258,2.648e-07
1.0276,2.6486e-07
1.0294,2.5703e-07
1.0312,2.5759e-07
1.033,2.582e-07
1.0348,2.5921e-07
1.0366,2.6015e-07
1.0384,2.61e-07
1.0402,2.5869e-07
1.042,2.5782e-07
1.0438,2.5698e-07
1.0457,2.5612e-07
1.0475,2.5524e-07
1.0493,2.5436e-07
1.0511,2.6115e-07
1.0529,2.6142e-07
1.0547,2.6121e-07
1.0566,2.6184e-07
1.0584,2.6197e-07
1.0602,2.6216e-07
1.062,2.6258e-07
1.0638,2.6293e-07
1.0657,2.6324e-07
1.0675,2.6438e-07
1.0693,2.6396e-07
1.0712,2.6519e-07
1.073,2.6552e-07
1.0748,2.6599e-07
1.0767,2.6633e-07
1.0785,2.6653e-07
1.0803,2.6652e-07
1.0822,2.6765e-07
1.084,2.6603e-07
1.0859,2.6725e-07
1.0877,2.6756e-07
1.0896,2.7521e-07
1.0914,2.7549e-07
1.0932,2.7583e-07
1.0951,2.8239e-07
1.0969,2.8285e-07
1.0988,2.8335e-07
1.1006,2.8331e-07
1.1025,2.8329e-07
1.1043,2.8948e-07
1.1062,2.8924e-07
1.1081,2.8891e-07
1.1099,2.8867e-07
1.1118,2.8838e-07
1.1136,2.8179e-07
1.1155,2.815e-07
1.1174,2.8122e-07
1.1192,2.8093e-07
1.1211,2.7414e-07
1.123,2.7385e-07
1.1248,2.7355e-07
1.1267,2.733e-07
1.1286,2.7294e-07
1.1305,2.7949e-07
1.1323,2.7923e-07
1.1342,2.7895e-07
1.1361,2.7867e-07
1.138,2.7839e-07
1.1398,2.7165e-07
1.1417,2.7137e-07
1.1436,2.7113e-07
1.1455,2.6412e-07
1.1474,2.6384e-07
1.1493,2.6355e-07
1.1511,2.5634e-07
1.153,2.6335e-07
1.1549,2.6308e-07
1.1568,2.6282e-07
1.1587,2.6257e-07
1.1606,2.6241e-07
1.1625,2.6218e-07
1.1644,2.6195e-07
1.1663,2.5469e-07
1.1682,2.6511e-07
1.1701,2.5874e-07
1.172,2.4665e-07
1.1739,2.4642e-07
1.1758,2.4528e-07
1.1777,2.38e-07
1.1797,2.3778e-07
1.1816,2.3714e-07
1.1835,2.4278e-07
1.1854,2.3614e-07
1.1873,2.3619e-07
1.1892,2.3599e-07
1.1911,2.3579e-07
1.193,2.2908e-07
1.195,2.2888e-07
1.1969,2.287e-07
1.1988,2.2771e-07
1.2007,2.2753e-07
1.2027,2.273e-07
1.2046,2.2102e-07
1.2065,2.2686e-07
1.2085,2.2655e-07
1.2104,2.2028e-07
1.2123,2.1983e-07
1.2143,2.1984e-07
1.2162,2.2663e-07
1.2181,2.2645e-07
1.2201,2.2626e-07
1.222,2.2607e-07
1.224,2.2587e-07
1.2259,2.2567e-07
1.2278,2.2547e-07
1.2298,2.2429e-07
1.2317,2.2387e-07
1.2337,2.2403e-07
1.2356,2.2453e-07
1.2376,2.2435e-07
1.2395,2.2393e-07
1.2415,2.2371e-07
1.2434,2.2377e-07
1.2454,2.3084e-07
1.2474,2.3064e-07
1.2493,2.3044e-07
1.2513,2.2958e-07
1.2532,2.3736e-07
1.2552,2.2979e-07
1.2572,2.2962e-07
1.2591,2.2936e-07
1.2611,2.2914e-07
1.2631,2.2893e-07
1.2651,2.2872e-07
1.267,2.2764e-07
1.269,2.2744e-07
1.271,2.2721e-07
1.273,2.208e-07
1.2749,2.2677e-07
1.2769,2.2031e-07
1.2789,2.2622e-07
1.2809,2.2603e-07
1.2829,2.2577e-07
1.2849,2.2557e-07
1.2868,2.2618e-07
1.2888,2.2602e-07
1.2908,2.2583e-07
1.2928,2.2565e-07
1.2948,2.3295e-07
1.2968,2.3276e-07
1.2988,2.2508e-07
1.3008,2.2489e-07
1.3028,2.2469e-07
1.3048,2.2449e-07
1.3068,2.1731e-07
1.3088,2.1712e-07
1.3108,2.1693e-07
1.3128,2.1674e-07
1.3148,2.1668e-07
1.3168,2.0976e-07
1.3189,2.0949e-07
1.3209,2.0938e-07
1.3229,2.0917e-07
1.3249,2.0894e-07
1.3269,2.0868e-07
1.3289,2.0242e-07
1.331,2.0774e-07
1.333,2.0749e-07
1.335,2.0712e-07
1.337,2.0714e-07
1.3391,2.0696e-07
1.3411,2.0735e-07
1.3431,2.0727e-07
1.3452,2.0712e-07
1.3472,2.0689e-07
1.3492,2.0599e-07
1.3513,2.1023e-07
1.3533,2.0407e-07
1.3553,2.0402e-07
1.3574,2.0398e-07
1.3594,2.0834e-07
1.3615,2.0831e-07
1.3635,2.0826e-07
1.3656,2.0313e-07
1.3676,2.0309e-07
1.3697,2.0304e-07
1.3717,2.0246e-07
1.3738,2.0288e-07
1.3758,2.0282e-07
1.3779,1.9739e-07
1.3799,1.9733e-07
1.382,1.9734e-07
1.3841,2.0162e-07
1.3861,1.9679e-07
1.3882,1.9673e-07
1.3902,1.9669e-07
1.3923,1.9159e-07
1.3944,1.9159e-07
1.3965,1.9152e-07
1.3985,2.1198e-07
1.4006,2.1193e-07
1.4027,1.9621e-07
1.4048,2.0091e-07
1.4068,2.0088e-07
1.4089,2.0083e-07
1.411,2.008e-07
1.4131,2.0527e-07
1.4152,2.0184e-07
1.4173,2.0161e-07
1.4194,2.0158e-07
1.4215,2.0154e-07
1.4235,2.0151e-07
1.4256,2.0221e-07
1.4277,2.0217e-07
1.4298,2.0761e-07
1.4319,2.0757e-07
1.434,2.0754e-07
1.4361,2.075e-07
1.4382,2.0725e-07
1.4403,2.0804e-07
1.4425,2.0801e-07
1.4446,2.0798e-07
1.4467,2.0795e-07
1.4488,2.0764e-07
1.4509,2.076e-07
1.453,2.0758e-07
1.4551,2.1331e-07
1.4572,2.1414e-07
1.4594,2.1323e-07
1.4615,2.24e-07
1.4636,2.2397e-07
1.4657,2.1375e-07
1.4679,2.1374e-07
1.47,2.1977e-07
1.4721,2.2554e-07
1.4743,2.2552e-07
1.4764,2.2549e-07
1.4785,2.2547e-07
1.4807,2.1914e-07
1.4828,2.1903e-07
1.4849,2.1898e-07
1.4871,2.1891e-07
1.4892,2.1889e-07
1.4914,2.1883e-07
1.4935,2.1877e-07
1.4957,2.1871e-07
1.4978,2.1859e-07
1.5,2.2494e-07
1.5022,2.3074e-07
1.5043,2.3042e-07
1.5065,2.3003e-07
1.5086,2.2965e-07
1.5108,2.2927e-07
1.513,2.2887e-07
1.5151,2.2848e-07
1.5173,2.3393e-07
1.5194,2.3355e-07
1.5216,2.3316e-07
1.5238,2.3314e-07
1.526,2.3302e-07
1.5281,2.3816e-07
1.5303,2.3791e-07
1.5325,2.3767e-07
1.5347,2.3739e-07
1.5369,2.3711e-07
1.5391,2.368e-07
1.5412,2.4169e-07
1.5434,2.4135e-07
1.5456,2.4099e-07
1.5478,2.4064e-07
1.55,2.4531e-07
1.5522,2.4499e-07
1.5544,2.3894e-07
1.5566,2.4368e-07
1.5588,2.4337e-07
1.561,2.431e-07
1.5632,2.4272e-07
1.5654,2.4714e-07
1.5676,2.4693e-07
1.5698,2.4668e-07
1.5721,2.5096e-07
1.5743,2.5057e-07
1.5765,2.504e-07
1.5787,2.4999e-07
1.5809,2.4976e-07
1.5832,2.4437e-07
1.5854,2.4408e-07
1.5876,2.4375e-07
1.5898,2.4301e-07
1.5921,2.4277e-07
1.5943,2.4257e-07
1.5965,2.4218e-07
1.5988,2.4676e-07
1.601,2.4178e-07
1.6032,2.4202e-07
1.6055,2.4226e-07
1.6077,2.4695e-07
1.61,2.4718e-07
1.6122,2.4739e-07
1.6145,2.5628e-07
1.6167,2.5651e-07
1.619,2.5673e-07
1.6212,2.5695e-07
1.6235,2.5715e-07
1.6257,2.5736e-07
1.628,2.5756e-07
1.6302,2.5773e-07
1.6325,2.5794e-07
1.6348,2.5814e-07
1.637,2.5832e-07
1.6393,2.585e-07
1.6416,2.5864e-07
1.6439,2.5875e-07
1.6461,2.5445e-07
1.6484,2.5006e-07
1.6507,2.45e-07
1.653,2.434e-07
1.6553,2.429e-07
1.6576,2.4295e-07
1.6598,2.3777e-07
1.6621,2.4209e-07
1.6644,2.4183e-07
1.6667,2.416e-07
1.669,2.3651e-07
1.6713,2.3623e-07
1.6736,2.3101e-07
1.6759,2.2563e-07
