0.07610528133054784, 0.001530524476943324
0.08605740653110783, 0.0023263551952344566
0.091048382988555, 0.002796131829791437
0.0981765401733442, 0.004069812805366897
0.10564209213242581, 0.006051520064997246
0.11412394337994025, 0.009526408622529401
0.11900061729583389, 0.017962686870906165
0.1278721405066059, 0.02977235838402295
0.12716187153058922, 0.04882899853300072
0.12260368854272141, 0.09003027887208
0.13840029608240523, 0.013823093025621413
0.14006442703483513, 0.008809066128110807
0.14004498625268058, 0.005016151709387668
0.14957062929472498, 0.002810031549598927
0.15097627074743247, 0.0016757702922797495
0.14408672486261265, 0.001096459427751021
0.16768503978580807, 0.004351912962159996
0.1634818211791047, 0.0028022591607502582
0.17763142416968536, 0.007120464068552185
0.19206924832760142, 0.011071963287146993
0.21176138359476326, 0.017058134916381716
0.2337647686496731, 0.026203129189118383
0.25642431250360265, 0.038487433784556234
0.28034891665428463, 0.05602005380968184
0.30555369630984386, 0.08194163598845863
0.3282084285701904, 0.11661864223289915
0.355280236141266, 0.17036112177710824
0.37817464084427455, 0.23983164766853687
0.3998042606616111, 0.3405492409936545
0.4187295704773385, 0.4633068615559279
0.43326240567208785, 0.6127409459606425
0.4488080709014072, 0.8630322123496974
0.46226720211246497, 1.1888853245441389
0.47363539388516274, 1.613896926505761
0.48289727411532524, 2.216204579393073
0.49004905185043224, 3.098470968282235
0.49514496687269505, 4.02115770349819
0.5146989915833007, 7.8389848586200825
0.5197190875551607, 11.576295318394688
0.5236952135253211, 16.927039678080526
0.526652156491029, 23.493714789526525
0.5572495175045297, 18.07811437632755
0.5613481204022638, 11.819149665332363
0.5658885150744603, 8.387199278424424
0.5704945223864283, 5.996300864461504
0.5780574726641042, 4.160574637441007
0.5793872221634756, 2.582110632306606
0.5877646440095167, 1.870702444733347
0.5934195787226338, 1.3393714851700078
0.5999123139427015, 0.9622633278142203
0.6063992169281226, 0.6982367046947913
0.6137994895179838, 0.4950823819475399
0.6193776886866821, 0.3647266283536095
0.625849719473755, 0.2714448701447824
0.6323439127524842, 0.19453402001916242
0.6388497705005062, 0.1366714421628809
0.6453818733044366, 0.09182028816018006
0.6508415739627668, 0.06411224063961099
0.6546143007496353, 0.04532794923073497
0.6582448668169983, 0.03216710408428769
0.6626904876761913, 0.021134752253440057
0.6657567850415186, 0.013412205513999393
0.6699064199924082, 0.008038399428498605
0.679287569421089, 0.00496248312500855
0.6809135964404959, 0.0033745867179842486
0.6822853380293213, 0.002378390185075682
0.6803918058474677, 0.0016742665561032704
0.6818880170440379, 0.0011643799869320455
0.6929298952882711, 0.009082247732678555
0.6925500710069264, 0.005264686800768961
0.6967977604028085, 0.01597047347473987
0.7010797141772377, 0.025174567469090168
0.7046869513060156, 0.038019446412546266
0.710740810868944, 0.057698784138893504
0.7177161635059984, 0.08438829714943753
0.7232626186546928, 0.11912644577179178
0.7321910894709048, 0.15904492590579278
0.7392798013087026, 0.24758604679834317
0.7496039064350078, 0.3328510673732334
0.7609505189395139, 0.4687642042982226
0.7733425595043814, 0.6650867886473176
0.7867944004221313, 0.9276541641256263
0.8022821078196524, 1.4421983592076277
0.8167708367398886, 2.056230566780545
0.8291759998327103, 2.8528899588899095
0.8415753306908856, 3.9977357482732265
0.8529131948434222, 5.714685715424797
0.8590370412221072, 7.697735421069869
0.8869158518610704, 17.006673663470636
0.8919687541528162, 23.749390765113237
0.8980561490649611, 34.04059851888269
0.9032897048248784, 49.97052908180706
0.9081240441232515, 70.81355968843063
0.912100170093412, 103.54469211644218
0.9153530989674229, 157.54852260268058
0.9189238846296609, 253.18163003783135
0.9224101028895265, 469.92648881502515
0.9375651646181101, 709.3837465895022
0.937095086505613, 1244.975722224959
0.9354254635322244, 2503.1016873992344
0.9435286245440199, 4138.363260031771
0.9461181367270067, 1795.8163065671051
0.9479319617020266, 886.7740455166538
0.9488476225415062, 613.9241596401691
0.9500811401692127, 448.8981732809994
0.954079137019297, 293.79541897257803
0.9597580672121021, 182.3031034870404
0.9665965706290615, 121.13556539701553
0.974174101493353, 81.98831074583353
0.985624444456927, 58.042043920390775
1.0008403280611082, 39.96209364181159
1.0178303218996225, 28.73633141463859
1.0390025708066157, 21.26621970711361
1.0622429654660874, 16.603273754251536
1.0847425779582784, 13.89905240762682
1.1086132074283244, 12.21815518806132
1.131152029705822, 11.344000990528162
1.154879264471651, 10.73777712368852
1.1780011587271715, 10.25907291514991
1.20111748584962, 9.895130498844425
1.2231819429434392, 9.578171274992995
1.2536497488173182, 9.19083225342435
1.2767541463688992, 9.046823796179439
1.2998577486157563, 8.917147475687187
1.3229685086051335, 8.682784800635982
1.3460665437189188, 8.639896368767518
1.3691741224893978, 8.458546155190568
1.3922753388220812, 8.371265527072548
1.4153773504594889, 8.2736660221294
1.4384873151441417, 8.06714010580092
1.461602846961866, 7.791508247476716
1.484719969389039, 7.504926077034424
1.5078450448634575, 7.1315847560066254
1.5309677344237027, 6.804422212579113
1.5510904209481557, 6.49930361058798
1.5772274290292336, 6.045165650952702
1.606715737604412, 5.146029716023959
