0.0	0.0	0.0	8.822923813071483e-07
0.0976665918367347	0.0	0.0	8.816899540857039e-07
0.1953331836734694	0.0	0.0	8.791069236590615e-07
0.2929997755102041	0.0	0.0	8.724600503034324e-07
0.3906663673469388	0.0	0.0	8.599345250638462e-07
0.4883329591836735	0.0	2.2204460492503135e-22	8.435373120174688e-07
0.5859995510204082	0.0	0.0	8.290798836305209e-07
0.6836661428571429	0.0	2.2204460492503135e-22	8.216175253114343e-07
0.7813327346938777	0.0	2.2204460492503135e-22	8.190582682725791e-07
0.8789993265306124	0.0	0.0	8.415886981087032e-07
0.9766659183673472	0.0	0.0	9.163343638045083e-07
1.0743325102040815	0.0	0.0	1.003945629141432e-06
1.1719991020408165	0.0	0.0	1.1544368905032309e-06
1.2696656938775512	0.0	2.2204460492503135e-22	1.6024315971733862e-06
1.3673322857142858	3.281675371768659e-07	0.0	2.4824631436154518e-06
1.4649988775510203	1.206398625529781e-06	6.661338147750937e-22	3.5047256073907557e-06
1.5626654693877553	2.0752751070766763e-06	6.661338147750939e-22	4.336649108522627e-06
1.66033206122449	3.0851834205162947e-06	6.942918434319813e-07	5.527982156978504e-06
1.7579986530612248	4.044258205234156e-06	1.4676768967259341e-06	6.675228352666082e-06
1.8556652448979596	4.2225361890258494e-06	1.732514807448755e-06	6.76361498790442e-06
1.953331836734694	5.946473401893053e-06	3.152425431840117e-06	8.788446618215932e-06
2.050998428571429	7.008295913040737e-06	4.248774914684257e-06	9.82501666272166e-06
2.1486650204081634	6.461968614826835e-06	3.8176055466005736e-06	9.172175492800262e-06
2.2463316122448984	6.462292096776588e-06	3.6542603854282515e-06	9.348598106116029e-06
2.343998204081633	5.104003823880041e-06	2.472052243358688e-06	7.809609777099334e-06
2.4416647959183675	4.339613517698427e-06	1.3860438167483115e-06	7.354061132698933e-06
2.5393313877551025	1.5663721818633124e-06	0.0	4.383721230429023e-06
2.636997979591837	1.9044300394541619e-07	0.0	3.1461514678795656e-06
2.734664571428572	0.0	0.0	1.952902402861117e-06
2.8323311632653065	0.0	0.0	2.068425997002236e-06
2.929997755102041	9.171511956215794e-07	2.2204460492503125e-22	4.303988666031199e-06
3.027664346938776	1.5979873315072356e-06	0.0	5.134370181810952e-06
3.1253309387755106	5.24497579427148e-07	0.0	4.3108638249837396e-06
3.222997530612245	0.0	0.0	2.39623472304964e-06
3.32066412244898	0.0	0.0	1.803245418786197e-06
3.4183307142857147	6.32657351818569e-07	0.0	5.1506138274430174e-06
3.5159973061224497	1.5297535756652023e-06	0.0	6.949693087664516e-06
3.613663897959184	1.1860289646700107e-06	0.0	6.927422306636859e-06
3.711330489795919	0.0	0.0	4.626693202254296e-06
3.8089970816326537	0.0	0.0	4.268381779286867e-06
3.906663673469388	0.0	0.0	4.954016563768704e-06
4.004330265306123	0.0	0.0	6.114273648828933e-06
4.101996857142858	3.23700018838577e-06	0.0	1.1892494278087542e-05
4.199663448979592	8.707414477653323e-06	0.0	2.043418795527468e-05
4.297330040816327	1.230051703302647e-05	2.783259600842356e-07	2.917881792076255e-05
4.394996632653061	1.799454031697514e-05	3.754809531296746e-07	4.273151888892361e-05
4.492663224489797	0.00013637422625507637	2.8457017271921576e-06	0.0003238544051241653
4.590329816326531	0.0	0.0	21485044507.46519
4.687996408163266	0.0	0.0	431563948.8567654
4.785663	0.0	0.0	431563948.8567654
