$m_S$ [GeV$/c^{2}$],Observed limit
0.21271,3.2816e-08
0.21341,3.3226e-08
0.2141,3.3481e-08
0.2148,3.3427e-08
0.21551,3.3309e-08
0.21621,3.3186e-08
0.21691,3.328e-08
0.21762,3.3371e-08
0.21832,3.3209e-08
0.21903,3.3034e-08
0.21974,3.2798e-08
0.22045,3.2785e-08
0.22116,3.2872e-08
0.22187,3.2952e-08
0.22259,3.3029e-08
0.2233,3.3089e-08
0.22402,3.3145e-08
0.22473,3.3217e-08
0.22545,3.329e-08
0.22617,3.367e-08
0.22689,3.4026e-08
0.22762,3.4106e-08
0.22834,3.4164e-08
0.22906,3.4083e-08
0.22979,3.4138e-08
0.23052,3.4193e-08
0.23125,3.4212e-08
0.23198,3.4275e-08
0.23271,3.4313e-08
0.23344,3.4335e-08
0.23417,3.4395e-08
0.23491,3.4401e-08
0.23564,3.4465e-08
0.23638,3.4471e-08
0.23712,3.4919e-08
0.23786,3.4927e-08
0.2386,3.536e-08
0.23934,3.52e-08
0.24008,3.5239e-08
0.24083,3.5254e-08
0.24157,3.5293e-08
0.24232,3.5309e-08
0.24307,3.5342e-08
0.24382,3.5366e-08
0.24457,3.5385e-08
0.24532,3.542e-08
0.24608,3.5418e-08
0.24683,3.547e-08
0.24759,3.5457e-08
0.24834,3.551e-08
0.2491,3.5954e-08
0.24986,3.5973e-08
0.25062,3.6163e-08
0.25138,3.6146e-08
0.25215,3.6164e-08
0.25291,3.6134e-08
0.25368,3.615e-08
0.25445,3.6145e-08
0.25521,3.6119e-08
0.25598,3.6143e-08
0.25676,3.612e-08
0.25753,3.6115e-08
0.2583,3.6126e-08
0.25908,3.6088e-08
0.25985,3.6097e-08
0.26063,3.6103e-08
0.26141,3.6536e-08
0.26219,3.67e-08
0.26297,3.6668e-08
0.26375,3.6682e-08
0.26454,3.6668e-08
0.26532,3.6635e-08
0.26611,3.665e-08
0.2669,3.6639e-08
0.26768,3.6603e-08
0.26847,3.6615e-08
0.26927,3.6607e-08
0.27006,3.6568e-08
0.27085,3.6573e-08
0.27165,3.6574e-08
0.27244,3.6542e-08
0.27324,3.6523e-08
0.27404,3.7126e-08
0.27484,3.7125e-08
0.27564,3.7116e-08
0.27645,3.7082e-08
0.27725,3.7074e-08
0.27806,3.7072e-08
0.27886,3.705e-08
0.27967,3.7014e-08
0.28048,3.6921e-08
0.28129,3.6759e-08
0.2821,3.6581e-08
0.28292,3.6463e-08
0.28373,3.6372e-08
0.28455,3.6257e-08
0.28537,3.6183e-08
0.28618,3.6809e-08
0.287,3.6834e-08
0.28782,3.6869e-08
0.28865,3.6898e-08
0.28947,3.6914e-08
0.2903,3.6937e-08
0.29112,3.6974e-08
0.29195,3.7003e-08
0.29278,3.7023e-08
0.29361,3.7037e-08
0.29444,3.7082e-08
0.29527,3.7111e-08
0.29611,3.7132e-08
0.29694,3.7139e-08
0.29778,3.7764e-08
0.29862,3.7793e-08
0.29946,3.7816e-08
0.3003,3.784e-08
0.30114,3.7852e-08
0.30198,3.7863e-08
0.30283,3.7874e-08
0.30367,3.7882e-08
0.30452,3.7887e-08
0.30537,3.7897e-08
0.30622,3.7913e-08
0.30707,3.7924e-08
0.30792,3.7931e-08
0.30878,3.8539e-08
0.30963,3.8548e-08
0.31049,3.8558e-08
0.31134,3.8574e-08
0.3122,3.8581e-08
0.31306,3.8595e-08
0.31392,3.8599e-08
0.31479,3.8615e-08
0.31565,3.8621e-08
0.31652,3.8632e-08
0.31738,3.8641e-08
0.31825,3.8652e-08
0.31912,3.9308e-08
0.31999,3.9316e-08
0.32086,3.9329e-08
0.32174,3.934e-08
0.32261,3.9351e-08
0.32349,3.9362e-08
0.32437,3.9372e-08
0.32524,3.9378e-08
0.32612,3.9389e-08
0.32701,3.9408e-08
0.32789,3.9409e-08
0.32877,3.9426e-08
0.32966,4.0121e-08
0.33054,4.0125e-08
0.33143,4.0134e-08
0.33232,4.0162e-08
0.33321,4.0165e-08
0.3341,4.017e-08
0.335,4.018e-08
0.33589,4.0193e-08
0.33679,4.0205e-08
0.33768,4.0211e-08
0.33858,4.0219e-08
0.33948,4.0959e-08
0.34038,4.0976e-08
0.34129,4.0991e-08
0.34219,4.1009e-08
0.3431,4.101e-08
0.344,4.103e-08
0.34491,4.1047e-08
0.34582,4.1056e-08
0.34673,4.1068e-08
0.34764,4.1081e-08
0.34855,4.1859e-08
0.34947,4.1871e-08
0.35038,4.1896e-08
0.3513,4.1938e-08
0.35222,4.1981e-08
0.35314,4.1256e-08
0.35406,4.1298e-08
0.35498,4.134e-08
0.35591,4.2121e-08
0.35683,4.213e-08
0.35776,4.215e-08
0.35868,4.2953e-08
0.35961,4.301e-08
0.36054,4.305e-08
0.36148,4.3099e-08
0.36241,4.3143e-08
0.36334,4.3191e-08
0.36428,4.3235e-08
0.36522,4.2604e-08
0.36615,4.2648e-08
0.36709,4.2692e-08
0.36803,4.3527e-08
0.36898,4.3574e-08
0.36992,4.3621e-08
0.37087,4.3668e-08
0.37181,4.3715e-08
0.37276,4.3763e-08
0.37371,4.3818e-08
0.37466,4.388e-08
0.37561,4.3927e-08
0.37656,4.3975e-08
0.37752,4.4861e-08
0.37847,4.4911e-08
0.37943,4.4958e-08
0.38039,4.4968e-08
0.38135,4.4201e-08
0.38231,4.4264e-08
0.38327,4.4312e-08
0.38424,4.4369e-08
0.3852,4.4425e-08
0.38617,4.5341e-08
0.38713,4.539e-08
0.3881,4.545e-08
0.38907,4.5496e-08
0.39005,4.5548e-08
0.39102,4.56e-08
0.39199,4.5651e-08
0.39297,4.5705e-08
0.39395,4.5758e-08
0.39492,4.6738e-08
0.3959,4.6792e-08
0.39688,4.6846e-08
