$m_S$ [GeV$/c^{2}$],Observed limit
0.21271,1.9461e-06
0.21341,1.9849e-06
0.2141,2.0541e-06
0.2148,2.0764e-06
0.21551,2.0939e-06
0.21621,2.1055e-06
0.21691,2.1162e-06
0.21762,2.1255e-06
0.21832,2.1339e-06
0.21903,2.1405e-06
0.21974,2.1454e-06
0.22045,2.1517e-06
0.22116,2.1581e-06
0.22187,2.1943e-06
0.22259,2.1998e-06
0.2233,2.234e-06
0.22402,2.2388e-06
0.22473,2.2433e-06
0.22545,2.2395e-06
0.22617,2.242e-06
0.22689,2.2454e-06
0.22762,2.2485e-06
0.22834,2.2514e-06
0.22906,2.2534e-06
0.22979,2.2553e-06
0.23052,2.2578e-06
0.23125,2.2589e-06
0.23198,2.2602e-06
0.23271,2.2621e-06
0.23344,2.2625e-06
0.23417,2.3e-06
0.23491,2.3011e-06
0.23564,2.3014e-06
0.23638,2.3382e-06
0.23712,2.3378e-06
0.23786,2.324e-06
0.2386,2.3242e-06
0.23934,2.3247e-06
0.24008,2.324e-06
0.24083,2.3248e-06
0.24157,2.3237e-06
0.24232,2.3246e-06
0.24307,2.3233e-06
0.24382,2.3239e-06
0.24457,2.3224e-06
0.24532,2.3228e-06
0.24608,2.3212e-06
0.24683,2.3215e-06
0.24759,2.3197e-06
0.24834,2.3199e-06
0.2491,2.3588e-06
0.24986,2.3586e-06
0.25062,2.3529e-06
0.25138,2.3648e-06
0.25215,2.3576e-06
0.25291,2.3514e-06
0.25368,2.345e-06
0.25445,2.3381e-06
0.25521,2.3327e-06
0.25598,2.3252e-06
0.25676,2.3198e-06
0.25753,2.3123e-06
0.2583,2.3062e-06
0.25908,2.2997e-06
0.25985,2.2925e-06
0.26063,2.287e-06
0.26141,2.2797e-06
0.26219,2.2735e-06
0.26297,2.2672e-06
0.26375,2.2599e-06
0.26454,2.2967e-06
0.26532,2.2892e-06
0.26611,2.2961e-06
0.2669,2.2885e-06
0.26768,2.283e-06
0.26847,2.2753e-06
0.26927,2.2685e-06
0.27006,2.2628e-06
0.27085,2.2549e-06
0.27165,2.2487e-06
0.27244,2.2426e-06
0.27324,2.2348e-06
0.27404,2.2291e-06
0.27484,2.2225e-06
0.27564,2.2149e-06
0.27645,2.2093e-06
0.27725,2.2025e-06
0.27806,2.1951e-06
0.27886,2.1905e-06
0.27967,2.1821e-06
0.28048,2.2501e-06
0.28129,2.2832e-06
0.2821,2.3141e-06
0.28292,2.3036e-06
0.28373,2.2927e-06
0.28455,2.2836e-06
0.28537,2.2695e-06
0.28618,2.2491e-06
0.287,2.2304e-06
0.28782,2.2124e-06
0.28865,2.1923e-06
0.28947,2.1742e-06
0.2903,2.1642e-06
0.29112,2.1647e-06
0.29195,2.166e-06
0.29278,2.1686e-06
0.29361,2.1701e-06
0.29444,2.2197e-06
0.29527,2.2201e-06
0.29611,2.2223e-06
0.29694,2.2243e-06
0.29778,2.2258e-06
0.29862,2.2272e-06
0.29946,2.2287e-06
