$m_S$ [GeV$/c^{2}$],Observed limit
0.21271,3.3302e-08
0.21341,3.422e-08
0.2141,3.4571e-08
0.2148,3.4719e-08
0.21551,3.4768e-08
0.21621,3.4809e-08
0.21691,3.4834e-08
0.21762,3.4816e-08
0.21832,3.4786e-08
0.21903,3.4748e-08
0.21974,3.5032e-08
0.22045,3.5084e-08
0.22116,3.5523e-08
0.22187,3.563e-08
0.22259,3.566e-08
0.2233,3.5739e-08
0.22402,3.5815e-08
0.22473,3.5898e-08
0.22545,3.5991e-08
0.22617,3.6062e-08
0.22689,3.6112e-08
0.22762,3.6182e-08
0.22834,3.6261e-08
0.22906,3.6301e-08
0.22979,3.6776e-08
0.23052,3.6855e-08
0.23125,3.7287e-08
0.23198,3.7368e-08
0.23271,3.7265e-08
0.23344,3.73e-08
0.23417,3.7347e-08
0.23491,3.7405e-08
0.23564,3.7424e-08
0.23638,3.7497e-08
0.23712,3.7509e-08
0.23786,3.7578e-08
0.2386,3.7589e-08
0.23934,3.7654e-08
0.24008,3.7663e-08
0.24083,3.7728e-08
0.24157,3.8212e-08
0.24232,3.8283e-08
0.24307,3.8743e-08
0.24382,3.8574e-08
0.24457,3.8592e-08
0.24532,3.863e-08
0.24608,3.866e-08
0.24683,3.8678e-08
0.24759,3.8725e-08
0.24834,3.8725e-08
0.2491,3.8786e-08
0.24986,3.8782e-08
0.25062,3.883e-08
0.25138,3.8852e-08
0.25215,3.8856e-08
0.25291,3.8911e-08
0.25368,3.8899e-08
0.25445,3.948e-08
0.25521,3.951e-08
0.25598,3.9727e-08
0.25676,3.9748e-08
0.25753,3.9745e-08
0.2583,3.9793e-08
0.25908,3.9792e-08
0.25985,3.9806e-08
0.26063,3.9848e-08
0.26141,3.9836e-08
0.26219,3.987e-08
0.26297,3.9902e-08
0.26375,3.9883e-08
0.26454,3.9924e-08
0.26532,3.9952e-08
0.26611,3.9933e-08
0.2669,4.0555e-08
0.26768,4.0706e-08
0.26847,4.0749e-08
0.26927,4.0753e-08
0.27006,4.0744e-08
0.27085,4.0788e-08
0.27165,4.0798e-08
0.27244,4.0781e-08
0.27324,4.0823e-08
0.27404,4.0842e-08
0.27484,4.0824e-08
0.27564,4.0849e-08
0.27645,4.0883e-08
0.27725,4.0877e-08
0.27806,4.0868e-08
0.27886,4.0914e-08
0.27967,4.1653e-08
0.28048,4.1527e-08
0.28129,4.1287e-08
0.2821,4.111e-08
0.28292,4.1296e-08
