$m_S$ [GeV$/c^{2}$],Observed limit
0.42286,2.0541e-07
0.42388,2.0746e-07
0.4249,2.0954e-07
0.42592,2.1168e-07
0.42694,2.0966e-07
0.42796,2.1184e-07
0.42898,2.1389e-07
0.43001,2.1619e-07
0.43104,2.1854e-07
0.43206,2.2091e-07
0.43309,2.2336e-07
0.43412,2.2586e-07
0.43515,2.2843e-07
0.43619,2.3107e-07
0.43722,2.3376e-07
0.43826,2.3204e-07
0.43929,2.348e-07
0.44033,2.3792e-07
0.44137,2.4211e-07
0.44241,2.4644e-07
0.44346,2.5099e-07
0.4445,2.5569e-07
0.44555,2.6415e-07
0.44659,2.7649e-07
0.44764,2.9023e-07
0.44869,3.0534e-07
0.44974,3.1623e-07
0.45079,3.4695e-07
0.45184,3.8947e-07
0.4529,4.4427e-07
0.45395,5.1649e-07
0.45501,6.1684e-07
0.45607,6.1768e-07
0.45713,6.1409e-07
0.45819,5.8098e-07
0.45925,5.5101e-07
0.46032,5.2349e-07
0.46138,5.0628e-07
0.46245,4.7755e-07
0.46352,4.4623e-07
0.46459,4.116e-07
0.46566,3.8947e-07
0.46673,3.638e-07
0.4678,3.5338e-07
0.46887,3.3767e-07
0.46995,3.2316e-07
0.47103,3.1514e-07
0.47211,3.0267e-07
0.47319,2.8627e-07
0.47427,2.7577e-07
0.47535,2.6601e-07
0.47643,2.5691e-07
0.47752,2.4834e-07
0.4786,2.4049e-07
0.47969,2.3296e-07
0.48078,2.2566e-07
0.48187,2.1921e-07
0.48296,2.1293e-07
0.48406,2.0696e-07
0.48515,2.0202e-07
0.48625,2.0145e-07
0.48734,2.0258e-07
0.48844,2.0764e-07
0.48954,2.0989e-07
0.49064,2.0906e-07
0.49174,2.0825e-07
0.49285,2.1142e-07
0.49395,2.1059e-07
0.49506,2.0977e-07
0.49616,2.0896e-07
0.49727,2.0413e-07
0.49838,2.0328e-07
0.4995,2.0643e-07
0.50061,2.0662e-07
0.50172,2.083e-07
0.50284,2.1015e-07
0.50395,2.1187e-07
0.50507,2.1357e-07
0.50619,2.153e-07
0.50731,2.1746e-07
0.50843,2.2075e-07
0.50956,2.2279e-07
0.51068,2.2358e-07
0.51181,2.2411e-07
0.51293,2.2458e-07
0.51406,2.2506e-07
0.51519,2.2553e-07
0.51632,2.2601e-07
0.51746,2.265e-07
0.51859,2.2699e-07
0.51973,2.2748e-07
0.52086,2.2797e-07
0.522,2.2846e-07
0.52314,2.2896e-07
0.52428,2.3337e-07
0.52542,2.3388e-07
0.52656,2.3047e-07
0.52771,2.3542e-07
0.52885,2.3594e-07
0.53,2.3647e-07
0.53115,2.37e-07
0.5323,2.3753e-07
0.53345,2.3806e-07
0.5346,2.386e-07
0.53575,2.3932e-07
0.53691,2.3987e-07
0.53806,2.4522e-07
0.53922,2.4574e-07
0.54038,2.463e-07
0.54154,2.4688e-07
0.5427,2.4746e-07
0.54386,2.4803e-07
0.54503,2.4861e-07
0.54619,2.4945e-07
0.54736,2.5516e-07
0.54853,2.5576e-07
0.54969,2.5637e-07
0.55086,2.5698e-07
0.55204,2.5759e-07
0.55321,2.5821e-07
0.55438,2.5905e-07
0.55556,2.5946e-07
0.55674,2.6031e-07
0.55791,2.6071e-07
0.55909,2.6135e-07
0.56027,2.6199e-07
0.56145,2.6264e-07
0.56264,2.6329e-07
0.56382,2.6394e-07
0.56501,2.646e-07
0.56619,2.6525e-07
0.56738,2.6592e-07
0.56857,2.6122e-07
0.56976,2.6188e-07
0.57096,2.6258e-07
0.57215,2.6325e-07
0.57334,2.6392e-07
0.57454,2.6459e-07
0.57574,2.7093e-07
0.57694,2.7163e-07
0.57814,2.7234e-07
0.57934,2.7305e-07
0.58054,2.7376e-07
0.58174,2.7953e-07
0.58295,2.8027e-07
0.58415,2.8098e-07
0.58536,2.8171e-07
0.58657,2.8248e-07
0.58778,2.7814e-07
0.58899,2.7883e-07
0.5902,2.7963e-07
0.59142,2.8039e-07
0.59263,2.8115e-07
0.59385,2.8192e-07
0.59507,2.827e-07
0.59629,2.8348e-07
0.59751,2.8418e-07
0.59873,2.8493e-07
0.59995,2.7969e-07
0.60117,2.8042e-07
0.6024,2.8117e-07
0.60363,2.8189e-07
0.60485,2.8268e-07
0.60608,2.8388e-07
0.60731,2.8469e-07
0.60854,2.855e-07
0.60978,2.8633e-07
0.61101,2.8131e-07
0.61225,2.8214e-07
0.61348,2.8258e-07
0.61472,2.8919e-07
0.61596,3.0081e-07
0.6172,3.0171e-07
0.61844,3.026e-07
0.61969,3.0351e-07
0.62093,3.0442e-07
0.62217,3.0534e-07
0.62342,3.0095e-07
0.62467,3.0187e-07
0.62592,3.0943e-07
0.62717,3.104e-07
0.62842,3.1136e-07
0.62967,3.1226e-07
0.63093,3.1323e-07
0.63218,3.1422e-07
0.63344,3.1517e-07
0.6347,3.1694e-07
0.63596,3.2448e-07
0.63722,3.2535e-07
0.63848,3.2639e-07
0.63974,3.2743e-07
0.64101,3.285e-07
0.64227,3.2954e-07
0.64354,3.2456e-07
0.64481,3.3933e-07
0.64607,3.404e-07
0.64735,3.4143e-07
0.64862,3.4283e-07
0.64989,3.4355e-07
0.65116,3.4489e-07
0.65244,3.5465e-07
0.65372,3.5581e-07
0.65499,3.5728e-07
0.65627,3.5851e-07
0.65755,3.5946e-07
0.65883,3.6061e-07
0.66012,3.7085e-07
0.6614,3.7213e-07
0.66268,3.7342e-07
0.66397,3.7473e-07
0.66526,3.7605e-07
0.66655,3.8703e-07
0.66784,3.884e-07
0.66913,3.8978e-07
0.67042,3.9117e-07
0.67171,3.9257e-07
0.67301,3.9525e-07
0.67431,3.965e-07
0.6756,3.9801e-07
0.6769,3.9015e-07
0.6782,3.9176e-07
0.6795,3.9321e-07
0.6808,3.9403e-07
0.68211,3.9551e-07
0.68341,3.8731e-07
0.68472,3.892e-07
0.68603,3.9061e-07
0.68733,4.0006e-07
0.68864,3.9361e-07
0.68995,3.9519e-07
0.69127,3.9644e-07
0.69258,3.983e-07
0.69389,3.9985e-07
0.69521,4.1155e-07
0.69652,4.1317e-07
0.69784,4.1481e-07
0.69916,4.1646e-07
