$m_S$ [GeV$/c^{2}$],Observed limit
0.36054,5.7154e-07
0.36148,5.7078e-07
0.36241,5.7017e-07
0.36334,5.6946e-07
0.36428,5.6874e-07
0.36522,5.568e-07
0.36615,5.5693e-07
0.36709,5.5623e-07
0.36803,5.5551e-07
0.36898,5.671e-07
0.36992,5.6639e-07
0.37087,5.6568e-07
0.37181,5.6499e-07
0.37276,5.6428e-07
0.37371,5.6357e-07
0.37466,5.6293e-07
0.37561,5.6306e-07
0.37656,5.6236e-07
0.37752,5.6165e-07
0.37847,5.7371e-07
0.37943,5.7289e-07
0.38039,5.5901e-07
0.38135,5.5861e-07
0.38231,5.5808e-07
0.38327,5.573e-07
0.38424,5.5661e-07
0.3852,5.5586e-07
0.38617,5.5533e-07
0.38713,5.6817e-07
0.3881,5.6751e-07
0.38907,5.6669e-07
0.39005,5.6605e-07
0.39102,5.6534e-07
0.39199,5.6461e-07
0.39297,5.639e-07
0.39395,5.6321e-07
0.39492,5.7663e-07
0.3959,5.7591e-07
0.39688,5.7518e-07
0.39787,5.7445e-07
0.39885,5.7373e-07
0.39984,5.73e-07
0.40082,5.7531e-07
0.40181,5.7809e-07
0.4028,5.9572e-07
0.40379,5.9901e-07
0.40478,6.0175e-07
0.40577,6.053e-07
0.40677,6.0895e-07
0.40776,6.1219e-07
0.40876,6.1549e-07
0.40976,6.1883e-07
0.41076,6.222e-07
0.41176,6.2561e-07
0.41276,6.2905e-07
0.41377,6.4817e-07
0.41477,6.5179e-07
0.41578,6.398e-07
0.41679,6.4345e-07
0.4178,6.4587e-07
0.41881,6.496e-07
0.41982,6.5337e-07
0.42083,6.5718e-07
0.42185,6.6109e-07
0.42286,6.65e-07
0.42388,6.6897e-07
0.4249,6.5735e-07
0.42592,6.6135e-07
0.42694,6.6424e-07
0.42796,6.6826e-07
0.42898,6.7234e-07
0.43001,6.7667e-07
0.43104,6.8097e-07
0.43206,6.8525e-07
0.43309,6.8965e-07
0.43412,6.941e-07
0.43515,6.8277e-07
0.43619,6.8728e-07
0.43722,6.9057e-07
0.43826,6.9527e-07
0.43929,6.999e-07
0.44033,7.0764e-07
0.44137,7.2217e-07
0.44241,7.3721e-07
0.44346,7.5338e-07
0.4445,7.6995e-07
0.44555,7.992e-07
0.44659,8.2404e-07
0.44764,8.7095e-07
0.44869,9.2274e-07
0.44974,9.8273e-07
0.45079,1.0719e-06
0.45184,1.1875e-06
0.4529,1.3325e-06
0.45395,1.516e-06
0.45501,1.7565e-06
0.45607,1.7082e-06
0.45713,1.6525e-06
0.45819,1.5353e-06
0.45925,1.4331e-06
0.46032,1.3244e-06
0.46138,1.2777e-06
0.46245,1.2916e-06
0.46352,1.2233e-06
0.46459,1.0996e-06
0.46566,1.0374e-06
0.46673,9.765e-07
0.4678,9.2055e-07
0.46887,9.2287e-07
0.46995,8.763e-07
0.47103,7.8989e-07
0.47211,7.5368e-07
0.47319,7.2063e-07
0.47427,7.0557e-07
0.47535,6.7712e-07
0.47643,6.5087e-07
0.47752,6.2637e-07
0.4786,6.038e-07
0.47969,5.8185e-07
0.48078,5.6185e-07
0.48187,5.4444e-07
0.48296,5.2665e-07
0.48406,5.1027e-07
0.48515,4.9826e-07
0.48625,4.9799e-07
0.48734,4.9664e-07
0.48844,4.9288e-07
0.48954,4.8992e-07
0.49064,4.8784e-07
0.49174,4.8567e-07
0.49285,4.835e-07
0.49395,4.804e-07
0.49506,4.7835e-07
0.49616,4.7655e-07
0.49727,4.7437e-07
0.49838,4.7275e-07
0.4995,4.701e-07
0.50061,4.6992e-07
0.50172,4.7133e-07
0.50284,4.7273e-07
0.50395,4.8522e-07
0.50507,4.7581e-07
0.50619,4.7719e-07
0.50731,4.782e-07
0.50843,4.7846e-07
0.50956,4.7466e-07
0.51068,4.6694e-07
0.51181,4.644e-07
0.51293,4.6387e-07
0.51406,4.7452e-07
0.51519,4.7397e-07
0.51632,4.7343e-07
0.51746,4.7288e-07
0.51859,4.6122e-07
0.51973,4.7111e-07
0.52086,4.8048e-07
0.522,4.7993e-07
0.52314,4.7942e-07
0.52428,4.7879e-07
0.52542,4.7828e-07
0.52656,4.7774e-07
0.52771,4.772e-07
0.52885,4.7663e-07
0.53,4.6693e-07
0.53115,4.6641e-07
0.5323,4.7668e-07
0.53345,4.7614e-07
0.5346,4.7559e-07
0.53575,4.7498e-07
0.53691,4.7458e-07
0.53806,4.7398e-07
0.53922,4.7346e-07
0.54038,4.7364e-07
0.54154,4.7309e-07
0.5427,4.8378e-07
0.54386,4.8323e-07
0.54503,4.8267e-07
0.54619,4.8211e-07
0.54736,4.8156e-07
0.54853,4.81e-07
0.54969,4.8132e-07
0.55086,4.8075e-07
0.55204,4.9192e-07
0.55321,4.9135e-07
0.55438,4.9079e-07
0.55556,4.9022e-07
0.55674,4.8965e-07
0.55791,4.8908e-07
0.55909,4.8852e-07
0.56027,4.8795e-07
0.56145,4.7584e-07
0.56264,4.7528e-07
0.56382,4.8436e-07
0.56501,4.8379e-07
0.56619,4.8324e-07
0.56738,4.8268e-07
0.56857,4.8212e-07
0.56976,4.8156e-07
0.57096,4.7148e-07
0.57215,4.7095e-07
0.57334,4.7042e-07
0.57454,4.6988e-07
0.57574,4.6934e-07
0.57694,4.688e-07
0.57814,4.6825e-07
0.57934,4.6772e-07
0.58054,4.6718e-07
0.58174,4.78e-07
0.58295,4.883e-07
0.58415,4.877e-07
0.58536,4.8715e-07
0.58657,4.8658e-07
0.58778,4.7526e-07
0.58899,4.7472e-07
0.5902,4.7418e-07
0.59142,4.7459e-07
0.59263,4.7406e-07
0.59385,4.7351e-07
0.59507,4.6078e-07
0.59629,4.6025e-07
0.59751,4.5949e-07
0.59873,4.5867e-07
0.59995,4.578e-07
0.60117,4.5815e-07
0.6024,4.5762e-07
0.60363,4.5709e-07
0.60485,4.5656e-07
0.60608,4.4468e-07
0.60731,4.4417e-07
0.60854,4.4366e-07
0.60978,4.4315e-07
0.61101,4.4259e-07
0.61225,4.4217e-07
0.61348,4.4168e-07
0.61472,4.4119e-07
0.61596,4.4014e-07
0.6172,4.5799e-07
0.61844,4.5754e-07
0.61969,4.3912e-07
0.62093,4.5888e-07
0.62217,4.5836e-07
0.62342,4.5783e-07
0.62467,4.573e-07
0.62592,4.568e-07
0.62717,4.5627e-07
0.62842,4.5575e-07
0.62967,4.4607e-07
0.63093,4.6663e-07
0.63218,4.663e-07
0.63344,4.6575e-07
0.6347,4.6513e-07
0.63596,4.6457e-07
0.63722,4.6415e-07
0.63848,4.6363e-07
0.63974,4.7584e-07
0.64101,4.7529e-07
0.64227,4.7477e-07
0.64354,4.7421e-07
0.64481,4.7369e-07
0.64607,4.7318e-07
0.64735,4.7249e-07
0.64862,4.8562e-07
0.64989,4.8479e-07
0.65116,4.8471e-07
0.65244,4.8419e-07
0.65372,4.8355e-07
0.65499,4.8293e-07
0.65627,4.9697e-07
0.65755,4.959e-07
0.65883,4.9531e-07
0.66012,4.9474e-07
0.6614,4.9418e-07
0.66268,4.8298e-07
0.66397,5.0791e-07
0.66526,5.0733e-07
0.66655,5.0674e-07
0.66784,5.0615e-07
0.66913,5.0555e-07
0.67042,5.0784e-07
0.67171,5.0725e-07
0.67301,5.0637e-07
0.67431,5.0548e-07
0.6756,5.0489e-07
0.6769,5.0464e-07
0.6782,5.0427e-07
0.6795,4.9036e-07
0.6808,4.8978e-07
0.68211,4.8893e-07
0.68341,4.8687e-07
0.68472,4.986e-07
0.68603,4.9799e-07
0.68733,4.8534e-07
0.68864,4.8449e-07
0.68995,4.8412e-07
0.69127,4.8475e-07
0.69258,4.8482e-07
0.69389,4.8426e-07
0.69521,4.8369e-07
0.69652,4.8312e-07
0.69784,4.9744e-07
0.69916,4.8198e-07
0.70048,4.814e-07
0.7018,4.8083e-07
0.70313,4.8023e-07
0.70445,4.7964e-07
0.70578,4.6517e-07
0.7071,4.6461e-07
0.70843,4.6401e-07
0.70976,4.6343e-07
0.71109,4.6285e-07
0.71242,4.7498e-07
0.71375,4.6221e-07
0.71508,4.6166e-07
0.71642,4.6112e-07
0.71775,4.6057e-07
0.71909,4.6002e-07
0.72043,4.7321e-07
0.72177,4.7264e-07
0.72311,4.7207e-07
0.72445,4.5786e-07
0.72579,4.5726e-07
0.72714,4.567e-07
0.72848,4.5614e-07
0.72983,4.5558e-07
0.73118,4.5501e-07
0.73253,4.418e-07
0.73388,4.4109e-07
0.73523,4.4023e-07
0.73658,4.3944e-07
0.73793,4.5126e-07
0.73929,4.5054e-07
0.74064,4.5003e-07
0.742,4.3761e-07
0.74336,4.366e-07
0.74472,4.3607e-07
0.74608,4.3581e-07
0.74744,4.3541e-07
0.7488,4.3484e-07
0.75017,4.3427e-07
0.75153,4.2316e-07
0.7529,4.2266e-07
0.75427,4.3116e-07
0.75564,4.3066e-07
0.75701,4.3016e-07
0.75838,4.2107e-07
0.75975,4.2044e-07
0.76112,4.1955e-07
0.7625,4.1887e-07
0.76387,4.1846e-07
0.76525,4.1832e-07
0.76663,4.1815e-07
0.76801,4.1773e-07
0.76939,4.172e-07
0.77077,4.1671e-07
0.77215,4.2697e-07
0.77353,4.2648e-07
0.77492,4.2599e-07
0.77631,4.2549e-07
0.77769,4.1458e-07
0.77908,4.2469e-07
0.78047,4.2421e-07
0.78186,4.2373e-07
0.78325,4.3331e-07
0.78465,4.3281e-07
0.78604,4.3233e-07
0.78743,4.3184e-07
0.78883,4.3136e-07
0.79023,4.2093e-07
0.79163,4.2148e-07
0.79303,4.2152e-07
0.79443,4.2098e-07
0.79583,4.2016e-07
0.79723,4.1966e-07
0.79864,4.1921e-07
0.80004,4.308e-07
0.80145,4.3032e-07
0.80286,4.2984e-07
0.80427,4.2937e-07
0.80568,4.2889e-07
0.80709,4.4116e-07
0.8085,4.4066e-07
0.80991,4.4017e-07
0.81133,4.3968e-07
0.81274,4.3918e-07
0.81416,4.3869e-07
0.81558,4.3819e-07
0.81699,4.377e-07
0.81841,4.372e-07
0.81984,4.2409e-07
0.82126,4.2359e-07
0.82268,4.2312e-07
0.82411,4.2261e-07
0.82553,4.2218e-07
0.82696,4.2206e-07
0.82839,4.0939e-07
0.82981,4.0886e-07
0.83124,4.0826e-07
0.83268,4.1883e-07
0.83411,4.1835e-07
0.83554,4.179e-07
0.83698,4.1743e-07
0.83841,4.0544e-07
0.83985,4.0497e-07
0.84129,4.0451e-07
0.84272,4.0405e-07
0.84416,4.036e-07
0.84561,4.0312e-07
0.84705,4.0266e-07
0.84849,3.9137e-07
0.84994,3.9103e-07
0.85138,3.9049e-07
0.85283,3.9002e-07
0.85428,3.8953e-07
0.85572,3.888e-07
0.85717,3.8859e-07
0.85862,3.8823e-07
0.86008,3.7776e-07
0.86153,3.774e-07
0.86298,3.7694e-07
0.86444,3.7617e-07
0.8659,3.7584e-07
0.86735,3.7558e-07
0.86881,3.7533e-07
0.87027,3.7509e-07
0.87173,3.7455e-07
0.87319,3.7283e-07
0.87466,3.7236e-07
0.87612,3.719e-07
0.87759,3.7146e-07
0.87905,3.7126e-07
0.88052,3.7088e-07
0.88199,3.7046e-07
0.88346,3.7011e-07
0.88493,3.6983e-07
0.8864,3.7687e-07
0.88787,3.53e-07
0.88934,3.5265e-07
0.89082,3.5236e-07
0.89229,3.5195e-07
0.89377,3.5161e-07
0.89525,3.5123e-07
0.89673,3.5085e-07
0.89821,3.5047e-07
0.89969,3.5009e-07
0.90117,3.4971e-07
0.90265,3.4934e-07
0.90414,3.4897e-07
0.90562,3.4858e-07
0.90711,3.4823e-07
0.9086,3.4785e-07
0.91009,3.4743e-07
0.91158,3.4707e-07
0.91307,3.4687e-07
0.91456,3.5462e-07
0.91605,3.5425e-07
0.91755,3.5386e-07
0.91904,3.5349e-07
0.92054,3.5311e-07
0.92203,3.5274e-07
0.92353,3.5236e-07
0.92503,3.5245e-07
0.92653,3.604e-07
0.92803,3.5988e-07
0.92953,3.5949e-07
0.93104,3.5924e-07
0.93254,3.5068e-07
0.93405,3.5041e-07
0.93555,3.5004e-07
0.93706,3.4966e-07
0.93857,3.5838e-07
0.94008,3.58e-07
0.94159,3.5762e-07
0.9431,3.5723e-07
0.94461,3.5685e-07
0.94613,3.5647e-07
0.94764,3.5609e-07
0.94916,3.5571e-07
0.95067,3.5533e-07
0.95219,3.5495e-07
0.95371,3.5457e-07
0.95523,3.542e-07
0.95675,3.611e-07
0.95827,3.6072e-07
0.9598,3.6034e-07
0.96132,3.5281e-07
0.96285,3.6113e-07
0.96437,3.6075e-07
0.9659,3.6037e-07
0.96743,3.5999e-07
0.96896,3.5961e-07
0.97049,3.5923e-07
0.97202,3.5886e-07
0.97355,3.6831e-07
0.97508,3.6792e-07
0.97662,3.6753e-07
0.97815,3.5816e-07
0.97969,3.5779e-07
0.98123,3.5741e-07
0.98276,3.5704e-07
0.9843,3.5666e-07
0.98584,3.5629e-07
0.98739,3.5591e-07
0.98893,3.5554e-07
0.99047,3.5611e-07
0.99202,3.5888e-07
0.99356,3.5225e-07
0.99511,3.5458e-07
0.99665,3.5097e-07
0.9982,3.4741e-07
0.99975,3.4393e-07
1.0013,3.4741e-07
1.0029,3.5242e-07
1.0044,3.5734e-07
1.006,3.575e-07
1.0075,3.5602e-07
1.0091,3.5471e-07
1.0106,3.5328e-07
1.0122,3.5176e-07
1.0137,3.581e-07
1.0153,3.5656e-07
1.0169,3.5503e-07
1.0184,3.5351e-07
1.02,3.52e-07
1.0215,3.429e-07
1.0231,3.4145e-07
1.0247,3.4002e-07
1.0263,3.3859e-07
1.0278,3.3717e-07
1.0294,3.2799e-07
1.031,3.2861e-07
1.0325,3.3063e-07
1.0341,3.4597e-07
1.0357,3.4821e-07
1.0372,3.4351e-07
1.0388,3.4596e-07
1.0404,3.5195e-07
1.042,3.4995e-07
1.0435,3.4798e-07
1.0451,3.4603e-07
1.0467,3.3745e-07
1.0483,3.3558e-07
1.0499,3.3372e-07
1.0514,3.332e-07
1.053,3.3281e-07
1.0546,3.3241e-07
1.0562,3.3151e-07
1.0578,3.3157e-07
1.0594,3.3976e-07
1.061,3.3929e-07
1.0626,3.388e-07
1.0641,3.3837e-07
1.0657,3.3797e-07
1.0673,3.2908e-07
1.0689,3.2874e-07
1.0705,3.2841e-07
1.0721,3.2732e-07
1.0737,3.2768e-07
1.0753,3.273e-07
1.0769,3.2691e-07
1.0785,3.2652e-07
1.0801,3.261e-07
1.0817,3.1719e-07
1.0833,3.1734e-07
1.0849,3.2443e-07
1.0865,3.2396e-07
1.0881,3.2356e-07
1.0897,3.2317e-07
1.0913,3.2281e-07
1.0929,3.222e-07
1.0945,3.2195e-07
1.0961,3.2127e-07
1.0978,3.143e-07
1.0994,3.2165e-07
1.101,3.2123e-07
1.1026,3.2079e-07
1.1042,3.2034e-07
1.1058,3.1989e-07
1.1075,3.1945e-07
1.1091,3.19e-07
1.1107,3.1856e-07
1.1123,3.2635e-07
1.1139,3.2589e-07
1.1156,3.2543e-07
1.1172,3.2498e-07
1.1188,3.2452e-07
1.1204,3.2407e-07
1.122,3.2362e-07
1.1237,3.2316e-07
1.1253,3.3131e-07
1.1269,3.3085e-07
1.1285,3.3038e-07
1.1302,3.2995e-07
1.1318,3.2947e-07
1.1335,3.2901e-07
1.1351,3.2855e-07
1.1367,3.1958e-07
1.1383,3.1913e-07
1.14,3.1869e-07
1.1416,3.1824e-07
1.1433,3.178e-07
1.1449,3.1742e-07
1.1465,3.1689e-07
1.1482,3.1646e-07
1.1498,3.0784e-07
1.1515,3.073e-07
1.1531,3.0727e-07
1.1547,3.0676e-07
1.1564,3.0611e-07
1.158,3.0589e-07
1.1597,3.0536e-07
1.1613,3.0503e-07
1.163,3.0424e-07
1.1646,3.0395e-07
1.1663,2.9698e-07
1.1679,2.9618e-07
1.1696,2.9579e-07
1.1712,2.9539e-07
1.1729,3.0204e-07
1.1746,3.0164e-07
1.1762,3.0123e-07
1.1779,3.0083e-07
1.1795,3.0042e-07
1.1812,3.0002e-07
1.1828,2.9962e-07
1.1845,2.9247e-07
1.1862,2.9208e-07
1.1878,2.9896e-07
1.1895,2.9856e-07
1.1912,2.9815e-07
1.1928,2.9771e-07
1.1945,2.9691e-07
1.1962,2.9649e-07
1.1978,3.0864e-07
1.1995,3.0836e-07
1.2012,3.0803e-07
1.2028,3.0762e-07
1.2045,2.9515e-07
1.2062,3.0184e-07
1.2079,3.0144e-07
1.2095,3.0777e-07
1.2112,3.0737e-07
1.2129,3.0696e-07
1.2146,3.0656e-07
1.2163,3.0616e-07
1.2179,3.0576e-07
1.2196,3.0536e-07
1.2213,3.0496e-07
1.223,2.9859e-07
1.2247,2.982e-07
1.2264,2.9781e-07
1.2281,2.9742e-07
1.2297,2.9704e-07
1.2314,2.9665e-07
1.2331,2.9626e-07
1.2348,2.9588e-07
1.2365,2.955e-07
1.2382,2.9511e-07
1.2399,2.9473e-07
1.2416,3.0157e-07
1.2433,3.1225e-07
1.245,3.1185e-07
1.2467,2.9326e-07
1.2484,2.9273e-07
1.2501,2.9238e-07
1.2517,2.9228e-07
1.2534,2.9908e-07
1.2551,3.0581e-07
1.2569,3.0528e-07
1.2586,3.0544e-07
1.2603,2.9907e-07
1.262,2.9888e-07
1.2637,2.9866e-07
1.2654,2.9846e-07
1.2671,3.0572e-07
1.2688,3.1265e-07
1.2705,3.1244e-07
1.2722,3.0578e-07
1.2739,3.0557e-07
1.2756,3.0537e-07
1.2774,3.1297e-07
1.2791,3.0495e-07
1.2808,3.1256e-07
1.2825,3.1235e-07
1.2842,3.1214e-07
1.2859,3.1939e-07
1.2877,3.1917e-07
1.2894,3.1139e-07
1.2911,3.1202e-07
1.2928,3.1181e-07
1.2945,3.1161e-07
1.2963,3.114e-07
1.298,3.1938e-07
1.2997,3.1917e-07
1.3014,3.1989e-07
1.3032,3.1968e-07
1.3049,3.2633e-07
1.3066,3.2614e-07
1.3084,3.1883e-07
1.3101,3.1862e-07
1.3118,3.2698e-07
1.3136,3.2676e-07
1.3153,3.2653e-07
1.317,3.2727e-07
1.3188,3.2705e-07
1.3205,3.3585e-07
1.3222,3.3562e-07
1.324,3.3538e-07
1.3257,3.3636e-07
1.3275,3.3621e-07
1.3292,3.4547e-07
1.331,3.4524e-07
1.3327,3.4504e-07
1.3344,3.4622e-07
1.3362,3.4468e-07
1.3379,3.4528e-07
1.3397,3.4505e-07
1.3414,3.4481e-07
1.3432,3.4457e-07
1.3449,3.4433e-07
1.3467,3.441e-07
1.3484,3.4491e-07
1.3502,3.488e-07
1.3519,3.5329e-07
1.3537,3.5276e-07
1.3555,3.5219e-07
1.3572,3.5155e-07
1.359,3.509e-07
1.3607,3.5024e-07
1.3625,3.4937e-07
1.3642,3.484e-07
1.366,3.4829e-07
1.3678,3.4763e-07
1.3695,3.4699e-07
1.3713,3.4638e-07
1.3731,3.454e-07
1.3748,3.4501e-07
1.3766,3.4415e-07
1.3784,3.5397e-07
1.3801,3.533e-07
1.3819,3.5263e-07
1.3837,3.5199e-07
1.3855,3.5151e-07
1.3872,3.5132e-07
1.389,3.5065e-07
1.3908,3.4995e-07
1.3925,3.4938e-07
1.3943,3.4852e-07
1.3961,3.4796e-07
1.3979,3.4694e-07
1.3997,3.4568e-07
1.4014,3.4592e-07
1.4032,3.4505e-07
1.405,3.4432e-07
1.4068,3.4442e-07
1.4086,3.4342e-07
1.4104,3.4104e-07
1.4122,3.4048e-07
1.4139,3.4108e-07
1.4157,3.3988e-07
1.4175,3.393e-07
1.4193,3.388e-07
1.4211,3.3831e-07
1.4229,3.3768e-07
1.4247,3.3705e-07
1.4265,3.4651e-07
1.4283,3.4585e-07
1.4301,3.452e-07
1.4319,3.4455e-07
1.4337,3.4391e-07
1.4355,3.4324e-07
1.4373,3.3371e-07
1.4391,3.3306e-07
1.4409,3.324e-07
1.4427,3.3178e-07
1.4445,3.3111e-07
1.4463,3.2995e-07
1.4481,3.2957e-07
1.4499,3.29e-07
1.4517,3.2843e-07
1.4535,3.2787e-07
1.4553,3.181e-07
1.4571,3.2556e-07
1.4589,3.2497e-07
1.4608,3.2442e-07
1.4626,3.2379e-07
1.4644,3.1502e-07
1.4662,3.0585e-07
1.468,3.0533e-07
1.4699,3.1084e-07
1.4717,3.1062e-07
1.4735,3.0232e-07
1.4753,3.0181e-07
1.4771,2.932e-07
1.4789,2.9271e-07
1.4808,2.9876e-07
1.4826,3.0565e-07
1.4844,2.9815e-07
1.4863,2.9763e-07
1.4881,2.8988e-07
1.4899,2.8938e-07
1.4917,2.8984e-07
1.4936,2.8934e-07
1.4954,2.8884e-07
1.4972,2.8833e-07
1.4991,2.8783e-07
1.5009,2.7905e-07
1.5028,2.7874e-07
1.5046,2.7847e-07
1.5064,2.782e-07
1.5083,2.7745e-07
1.5101,2.7762e-07
1.5119,2.6941e-07
1.5138,2.6929e-07
1.5156,2.7645e-07
1.5175,2.762e-07
1.5193,2.7595e-07
1.5212,2.757e-07
1.523,2.7545e-07
1.5249,2.6818e-07
1.5267,2.751e-07
1.5286,2.7486e-07
1.5304,2.7465e-07
1.5323,2.6738e-07
1.5341,2.6713e-07
1.536,2.6688e-07
1.5378,2.7225e-07
1.5397,2.6568e-07
1.5415,2.6544e-07
1.5434,2.652e-07
1.5453,2.5855e-07
1.5471,2.584e-07
1.549,2.5789e-07
1.5508,2.5763e-07
1.5527,2.6289e-07
1.5546,2.5653e-07
1.5564,2.5632e-07
1.5583,2.5598e-07
1.5602,2.5586e-07
1.562,2.4942e-07
1.5639,2.4884e-07
1.5658,2.5541e-07
1.5676,2.5521e-07
1.5695,2.4876e-07
1.5714,2.4861e-07
1.5733,2.4839e-07
1.5752,2.4818e-07
1.577,2.4796e-07
1.5789,2.6347e-07
1.5808,2.6827e-07
1.5827,2.6804e-07
1.5845,2.6781e-07
1.5864,2.6258e-07
1.5883,2.6236e-07
1.5902,2.6213e-07
1.5921,2.4626e-07
1.594,2.4626e-07
1.5959,2.5193e-07
1.5978,2.5175e-07
1.5996,2.518e-07
1.6015,2.5138e-07
1.6034,2.5665e-07
1.6053,2.5622e-07
1.6072,2.5062e-07
1.6091,2.5658e-07
1.611,2.5621e-07
1.6129,2.4921e-07
1.6148,2.4889e-07
1.6167,2.4847e-07
1.6186,2.5451e-07
1.6205,2.5402e-07
1.6224,2.5434e-07
1.6243,2.5394e-07
1.6262,2.5354e-07
1.6281,2.5315e-07
1.63,2.5275e-07
1.6319,2.5898e-07
1.6338,2.5934e-07
1.6358,2.5894e-07
1.6377,2.6406e-07
1.6396,2.6365e-07
1.6415,2.6927e-07
1.6434,2.5675e-07
1.6453,2.5659e-07
1.6472,2.5628e-07
1.6492,2.6264e-07
1.6511,2.6471e-07
1.653,2.7537e-07
1.6549,2.6898e-07
1.6568,2.682e-07
1.6588,2.7482e-07
1.6607,2.7405e-07
1.6626,2.7329e-07
1.6645,2.795e-07
1.6665,2.7144e-07
1.6684,2.7067e-07
1.6703,2.7084e-07
1.6723,2.7e-07
1.6742,2.7685e-07
1.6761,2.759e-07
1.6781,2.7663e-07
1.68,2.7594e-07
1.6819,2.7516e-07
