$m_S$ [GeV$/c^{2}$],Observed limit
0.21271,6.2454e-08
0.21341,6.3833e-08
0.2141,6.4384e-08
0.2148,6.4016e-08
0.21551,6.355e-08
0.21621,6.3035e-08
0.21691,6.2487e-08
0.21762,6.2541e-08
0.21832,6.2414e-08
0.21903,6.1815e-08
0.21974,6.1194e-08
0.22045,6.1094e-08
0.22116,6.1279e-08
0.22187,6.1451e-08
0.22259,6.1613e-08
0.2233,6.176e-08
0.22402,6.2637e-08
0.22473,6.32e-08
0.22545,6.3329e-08
0.22617,6.3455e-08
0.22689,6.3576e-08
0.22762,6.3679e-08
0.22834,6.3773e-08
0.22906,6.3869e-08
0.22979,6.3968e-08
0.23052,6.4072e-08
0.23125,6.4149e-08
0.23198,6.5465e-08
0.23271,6.5569e-08
0.23344,6.5627e-08
0.23417,6.5697e-08
0.23491,6.5792e-08
0.23564,6.5855e-08
0.23638,6.5907e-08
0.23712,6.5988e-08
0.23786,6.6034e-08
0.2386,6.6098e-08
0.23934,6.6164e-08
0.24008,6.748e-08
0.24083,6.7531e-08
0.24157,6.7599e-08
0.24232,6.7626e-08
0.24307,6.7711e-08
0.24382,6.7722e-08
0.24457,6.7806e-08
0.24532,6.7813e-08
0.24608,6.7894e-08
0.24683,6.7899e-08
0.24759,6.9212e-08
0.24834,6.9297e-08
0.2491,6.9287e-08
0.24986,6.937e-08
0.25062,6.9371e-08
0.25138,6.9461e-08
0.25215,6.9483e-08
0.25291,6.9542e-08
0.25368,6.9603e-08
0.25445,6.963e-08
0.25521,6.9721e-08
0.25598,7.103e-08
0.25676,7.1026e-08
0.25753,7.112e-08
0.2583,7.1122e-08
0.25908,7.1173e-08
0.25985,7.1248e-08
0.26063,7.1239e-08
0.26141,7.1313e-08
0.26219,7.135e-08
0.26297,7.1368e-08
0.26375,7.2665e-08
0.26454,7.2738e-08
0.26532,7.2727e-08
0.26611,7.2752e-08
0.2669,7.28e-08
0.26768,7.283e-08
0.26847,7.2874e-08
0.26927,7.2911e-08
0.27006,7.2948e-08
0.27085,7.2975e-08
0.27165,7.4305e-08
0.27244,7.4344e-08
0.27324,7.4382e-08
0.27404,7.4397e-08
0.27484,7.4451e-08
0.27564,7.4511e-08
0.27645,7.4535e-08
0.27725,7.4565e-08
0.27806,7.4615e-08
0.27886,7.4654e-08
0.27967,7.6063e-08
0.28048,7.6061e-08
0.28129,7.6031e-08
0.2821,7.5967e-08
0.28292,7.5672e-08
0.28373,7.5379e-08
0.28455,7.5089e-08
0.28537,7.4927e-08
0.28618,7.4922e-08
0.287,7.6327e-08
0.28782,7.628e-08
0.28865,7.6314e-08
0.28947,7.6315e-08
0.2903,7.6217e-08
0.29112,7.5905e-08
0.29195,7.5606e-08
0.29278,7.5308e-08
0.29361,7.6456e-08
0.29444,7.6169e-08
0.29527,7.5871e-08
0.29611,7.557e-08
0.29694,7.5278e-08
0.29778,7.4984e-08
0.29862,7.4693e-08
0.29946,7.4388e-08
0.3003,7.4183e-08
0.30114,7.4178e-08
0.30198,7.4193e-08
0.30283,7.4215e-08
0.30367,7.4228e-08
0.30452,7.423e-08
0.30537,7.4185e-08
0.30622,7.4187e-08
0.30707,7.419e-08
0.30792,7.4192e-08
0.30878,7.425e-08
0.30963,7.4251e-08
0.31049,7.4255e-08
0.31134,7.4259e-08
0.3122,7.426e-08
0.31306,7.4265e-08
0.31392,7.4267e-08
0.31479,7.427e-08
0.31565,7.5741e-08
0.31652,7.5744e-08
0.31738,7.5749e-08
0.31825,7.5751e-08
0.31912,7.5749e-08
0.31999,7.5758e-08
0.32086,7.5759e-08
0.32174,7.5762e-08
0.32261,7.7291e-08
0.32349,7.7238e-08
0.32437,7.7279e-08
0.32524,7.7329e-08
0.32612,7.7331e-08
0.32701,7.7347e-08
0.32789,7.7336e-08
0.32877,7.8992e-08
0.32966,7.8993e-08
0.33054,7.8996e-08
0.33143,7.8998e-08
0.33232,7.9e-08
0.33321,7.9003e-08
0.3341,7.9005e-08
0.335,7.9022e-08
0.33589,7.9019e-08
0.33679,7.9015e-08
0.33768,7.9014e-08
0.33858,7.9014e-08
0.33948,7.9018e-08
0.34038,7.902e-08
0.34129,7.9022e-08
0.34219,7.7367e-08
0.3431,7.7346e-08
0.344,7.7354e-08
0.34491,7.7359e-08
0.34582,7.7286e-08
0.34673,7.7294e-08
0.34764,7.7243e-08
0.34855,7.7386e-08
0.34947,7.7388e-08
0.35038,7.5875e-08
0.3513,7.5954e-08
0.35222,7.6036e-08
0.35314,7.6117e-08
0.35406,7.6198e-08
0.35498,7.6278e-08
0.35591,7.6357e-08
0.35683,7.6391e-08
0.35776,7.6443e-08
0.35868,7.661e-08
0.35961,7.6644e-08
0.36054,7.6793e-08
0.36148,7.6886e-08
0.36241,7.6909e-08
0.36334,7.6976e-08
0.36428,7.716e-08
0.36522,7.7247e-08
0.36615,7.7333e-08
0.36709,7.7421e-08
0.36803,7.9085e-08
0.36898,7.9176e-08
0.36992,7.9267e-08
0.37087,7.9356e-08
0.37181,7.9427e-08
0.37276,7.9507e-08
0.37371,7.9588e-08
0.37466,7.9681e-08
0.37561,7.9799e-08
0.37656,7.991e-08
0.37752,8.0004e-08
0.37847,8.0097e-08
0.37943,8.0181e-08
0.38039,8.1905e-08
0.38135,8.1998e-08
0.38231,8.209e-08
0.38327,8.2199e-08
0.38424,8.0689e-08
0.3852,8.0789e-08
0.38617,8.0887e-08
0.38713,8.0985e-08
0.3881,8.2803e-08
0.38907,8.2903e-08
0.39005,8.3006e-08
0.39102,8.3105e-08
0.39199,8.3207e-08
0.39297,8.3304e-08
0.39395,8.3414e-08
0.39492,8.3517e-08
0.3959,8.3622e-08
0.39688,8.3726e-08
0.39787,8.383e-08
0.39885,8.3931e-08
0.39984,8.5788e-08
0.40082,8.6223e-08
0.40181,8.6746e-08
0.4028,8.543e-08
0.40379,8.6049e-08
0.40478,8.6588e-08
0.40577,8.7127e-08
0.40677,8.9506e-08
0.40776,9.0161e-08
0.40876,9.074e-08
0.40976,9.1328e-08
0.41076,9.1918e-08
0.41176,9.2524e-08
0.41276,9.3122e-08
0.41377,9.577e-08
0.41477,9.641e-08
0.41578,9.7066e-08
0.41679,9.7732e-08
0.4178,9.8405e-08
0.41881,1.0108e-07
0.41982,1.0371e-07
0.42083,1.0251e-07
0.42185,1.0123e-07
0.42286,1.0195e-07
0.42388,1.027e-07
0.4249,1.0355e-07
0.42592,1.0661e-07
0.42694,1.0741e-07
0.42796,1.0822e-07
0.42898,1.0903e-07
0.43001,1.0988e-07
0.43104,1.0835e-07
0.43206,1.0908e-07
0.43309,1.0994e-07
0.43412,1.1082e-07
0.43515,1.1171e-07
0.43619,1.1262e-07
0.43722,1.1354e-07
0.43826,1.121e-07
0.43929,1.1303e-07
0.44033,1.1434e-07
0.44137,1.1688e-07
0.44241,1.2185e-07
0.44346,1.2471e-07
0.4445,1.2767e-07
0.44555,1.3219e-07
0.44659,1.3837e-07
0.44764,1.4246e-07
0.44869,1.4685e-07
0.44974,1.5829e-07
0.45079,1.7426e-07
0.45184,1.9673e-07
0.4529,2.2618e-07
0.45395,2.6554e-07
0.45501,3.2718e-07
0.45607,3.2594e-07
0.45713,3.2291e-07
0.45819,3.071e-07
0.45925,2.8756e-07
0.46032,2.7222e-07
0.46138,2.5384e-07
0.46245,2.4284e-07
0.46352,2.2858e-07
0.46459,2.1135e-07
0.46566,1.9819e-07
0.46673,1.8547e-07
0.4678,1.7426e-07
0.46887,1.6439e-07
0.46995,1.5886e-07
0.47103,1.5044e-07
0.47211,1.4327e-07
0.47319,1.3659e-07
0.47427,1.3052e-07
0.47535,1.2494e-07
0.47643,1.1981e-07
0.47752,1.1505e-07
0.4786,1.0828e-07
0.47969,1.065e-07
0.48078,1.0272e-07
0.48187,9.919e-08
0.48296,9.5895e-08
0.48406,9.6394e-08
0.48515,9.3918e-08
0.48625,9.1427e-08
0.48734,9.1917e-08
0.48844,9.1412e-08
0.48954,9.1338e-08
0.49064,9.1721e-08
0.49174,9.6048e-08
0.49285,9.6461e-08
0.49395,9.5139e-08
0.49506,9.5398e-08
0.49616,9.594e-08
0.49727,9.6473e-08
0.49838,1.0112e-07
0.4995,9.9604e-08
0.50061,9.9492e-08
0.50172,9.8785e-08
0.50284,9.8295e-08
0.50395,9.7689e-08
0.50507,9.948e-08
0.50619,9.8878e-08
0.50731,9.8685e-08
0.50843,9.9552e-08
0.50956,9.964e-08
0.51068,1.0146e-07
0.51181,1.0127e-07
0.51293,1.0336e-07
0.51406,1.0339e-07
0.51519,1.0134e-07
0.51632,1.0384e-07
0.51746,1.0386e-07
0.51859,1.0389e-07
0.51973,1.0392e-07
0.52086,1.0675e-07
0.522,1.0677e-07
0.52314,1.0418e-07
0.52428,1.042e-07
0.52542,1.0707e-07
0.52656,1.071e-07
0.52771,1.0713e-07
0.52885,1.0716e-07
0.53,1.0718e-07
0.53115,1.0721e-07
0.5323,1.0723e-07
0.53345,1.0432e-07
0.5346,1.0431e-07
0.53575,1.0439e-07
0.53691,1.0449e-07
0.53806,1.0451e-07
0.53922,1.0186e-07
0.54038,1.0188e-07
0.54154,1.0191e-07
0.5427,1.0191e-07
0.54386,1.0188e-07
0.54503,1.0392e-07
0.54619,1.02e-07
0.54736,1.0204e-07
0.54853,1.0206e-07
0.54969,1.0209e-07
0.55086,1.0462e-07
0.55204,1.0216e-07
0.55321,1.0219e-07
0.55438,1.0221e-07
0.55556,1.0224e-07
0.55674,1.0227e-07
0.55791,1.0438e-07
0.55909,1.0215e-07
0.56027,1.0217e-07
0.56145,1.0447e-07
0.56264,1.0449e-07
0.56382,1.0452e-07
0.56501,1.0454e-07
0.56619,1.0258e-07
0.56738,1.0236e-07
0.56857,1.025e-07
0.56976,1.0255e-07
0.57096,1.0504e-07
0.57215,1.0529e-07
0.57334,1.0532e-07
0.57454,1.0536e-07
0.57574,1.0804e-07
0.57694,1.083e-07
0.57814,1.0833e-07
0.57934,1.0836e-07
0.58054,1.1117e-07
0.58174,1.1121e-07
0.58295,1.1124e-07
0.58415,1.1127e-07
0.58536,1.1155e-07
0.58657,1.1158e-07
0.58778,1.1162e-07
0.58899,1.1165e-07
0.5902,1.1168e-07
0.59142,1.0867e-07
0.59263,1.087e-07
0.59385,1.1152e-07
0.59507,1.1155e-07
0.59629,1.0879e-07
0.59751,1.0882e-07
0.59873,1.0886e-07
0.59995,1.112e-07
0.60117,1.1123e-07
0.6024,1.0893e-07
0.60363,1.0897e-07
0.60485,1.0881e-07
0.60608,1.0903e-07
0.60731,1.1213e-07
0.60854,1.1216e-07
0.60978,1.1208e-07
0.61101,1.1214e-07
0.61225,1.1223e-07
0.61348,1.123e-07
0.61472,1.1233e-07
0.61596,1.0932e-07
0.6172,1.094e-07
0.61844,1.095e-07
0.61969,1.0937e-07
0.62093,1.0919e-07
0.62217,1.0925e-07
0.62342,1.0928e-07
0.62467,1.0947e-07
0.62592,1.0924e-07
0.62717,1.0925e-07
0.62842,1.0919e-07
0.62967,1.0945e-07
0.63093,1.0658e-07
0.63218,1.0901e-07
0.63344,1.0907e-07
0.6347,1.0916e-07
0.63596,1.0919e-07
0.63722,1.0922e-07
0.63848,1.0701e-07
0.63974,1.0704e-07
0.64101,1.0708e-07
0.64227,1.098e-07
0.64354,1.0997e-07
0.64481,1.1004e-07
0.64607,1.1006e-07
0.64735,1.1299e-07
0.64862,1.1329e-07
0.64989,1.1332e-07
0.65116,1.1336e-07
0.65244,1.1637e-07
0.65372,1.1637e-07
0.65499,1.1339e-07
0.65627,1.135e-07
0.65755,1.1354e-07
0.65883,1.1358e-07
0.66012,1.1053e-07
0.6614,1.1057e-07
0.66268,1.1061e-07
0.66397,1.1064e-07
0.66526,1.1303e-07
0.66655,1.1049e-07
0.66784,1.1053e-07
0.66913,1.1056e-07
0.67042,1.1083e-07
0.67171,1.1087e-07
0.67301,1.1091e-07
0.67431,1.0803e-07
0.6756,1.0806e-07
0.6769,1.0811e-07
0.6782,1.0818e-07
0.6795,1.0817e-07
0.6808,1.0544e-07
0.68211,1.0538e-07
0.68341,1.0557e-07
0.68472,1.0554e-07
0.68603,1.0568e-07
0.68733,1.0304e-07
0.68864,1.0307e-07
0.68995,1.0312e-07
0.69127,1.0315e-07
0.69258,1.0318e-07
0.69389,1.0075e-07
0.69521,1.0082e-07
0.69652,1.0087e-07
0.69784,1.0093e-07
0.69916,1.0096e-07
0.70048,1.01e-07
0.7018,9.8634e-08
0.70313,9.8752e-08
0.70445,9.8835e-08
0.70578,1.01e-07
0.7071,1.0103e-07
0.70843,1.0107e-07
0.70976,1.0111e-07
0.71109,9.8948e-08
0.71242,1.0119e-07
0.71375,1.0122e-07
0.71508,1.0337e-07
0.71642,1.034e-07
0.71775,1.0344e-07
0.71909,1.0349e-07
0.72043,1.0141e-07
0.72177,1.0145e-07
0.72311,1.0155e-07
0.72445,1.0152e-07
0.72579,1.0154e-07
0.72714,1.0163e-07
0.72848,1.0176e-07
0.72983,1.0168e-07
0.73118,1.0172e-07
0.73253,1.0176e-07
0.73388,1.018e-07
0.73523,1.0598e-07
0.73658,1.0602e-07
0.73793,1.0203e-07
0.73929,1.0207e-07
0.74064,1.041e-07
0.742,1.0414e-07
0.74336,1.045e-07
0.74472,1.0456e-07
0.74608,1.046e-07
0.74744,1.0464e-07
0.7488,1.0468e-07
0.75017,1.0487e-07
0.75153,1.0738e-07
0.7529,1.0742e-07
0.75427,1.0746e-07
0.75564,1.0751e-07
0.75701,1.0507e-07
0.75838,1.0511e-07
0.75975,1.0516e-07
0.76112,1.052e-07
0.7625,1.0524e-07
0.76387,1.0515e-07
0.76525,1.0519e-07
0.76663,1.0288e-07
0.76801,1.0292e-07
0.76939,1.0297e-07
0.77077,1.0301e-07
0.77215,1.0712e-07
0.77353,1.0307e-07
0.77492,1.0312e-07
0.77631,1.0316e-07
0.77769,1.0555e-07
0.77908,1.0561e-07
0.78047,1.0565e-07
0.78186,1.0569e-07
0.78325,1.0574e-07
0.78465,1.0578e-07
0.78604,1.0345e-07
0.78743,1.035e-07
0.78883,1.0354e-07
0.79023,1.0358e-07
0.79163,1.0567e-07
0.79303,1.0571e-07
0.79443,1.0575e-07
0.79583,1.036e-07
0.79723,1.0362e-07
0.79864,1.0379e-07
0.80004,1.0387e-07
0.80145,1.0386e-07
0.80286,1.0382e-07
0.80427,1.0377e-07
0.80568,1.0394e-07
0.80709,1.0649e-07
0.8085,1.0399e-07
0.80991,1.0382e-07
0.81133,1.0398e-07
0.81274,1.0405e-07
0.81416,1.0409e-07
0.81558,1.041e-07
0.81699,1.0175e-07
0.81841,1.0177e-07
0.81984,1.0167e-07
0.82126,1.018e-07
0.82268,1.0174e-07
0.82411,1.0168e-07
0.82553,1.0183e-07
0.82696,9.9593e-08
0.82839,9.9636e-08
0.82981,9.9687e-08
0.83124,9.9704e-08
0.83268,1.0173e-07
0.83411,1.0179e-07
0.83554,1.0394e-07
0.83698,1.0185e-07
0.83841,1.019e-07
0.83985,1.0192e-07
0.84129,1.0396e-07
0.84272,1.0211e-07
0.84416,1.0213e-07
0.84561,1.0439e-07
0.84705,1.0442e-07
0.84849,1.0444e-07
0.84994,1.0447e-07
0.85138,1.0463e-07
0.85283,1.0465e-07
0.85428,1.0704e-07
0.85572,1.0707e-07
0.85717,1.0709e-07
0.85862,1.0708e-07
0.86008,1.0721e-07
0.86153,1.0718e-07
0.86298,1.0979e-07
0.86444,1.098e-07
0.8659,1.0981e-07
0.86735,1.0999e-07
0.86881,1.101e-07
0.87027,1.1279e-07
0.87173,1.1281e-07
0.87319,1.1283e-07
0.87466,1.154e-07
0.87612,1.1307e-07
0.87759,1.129e-07
0.87905,1.1292e-07
0.88052,1.1294e-07
0.88199,1.1297e-07
0.88346,1.1553e-07
0.88493,1.13e-07
0.8864,1.1302e-07
0.88787,1.1027e-07
0.88934,1.1027e-07
0.89082,1.1322e-07
0.89229,1.1331e-07
0.89377,1.1334e-07
0.89525,1.1337e-07
0.89673,1.1053e-07
0.89821,1.1321e-07
0.89969,1.1324e-07
0.90117,1.1326e-07
0.90265,1.1329e-07
0.90414,1.1063e-07
0.90562,1.1066e-07
0.90711,1.1069e-07
0.9086,1.1071e-07
0.91009,1.1058e-07
0.91158,1.0806e-07
0.91307,1.0809e-07
0.91456,1.0811e-07
0.91605,1.0814e-07
0.91755,1.0816e-07
0.91904,1.1034e-07
0.92054,1.1036e-07
0.92203,1.0808e-07
0.92353,1.081e-07
0.92503,1.0813e-07
0.92653,1.1045e-07
0.92803,1.0572e-07
0.92953,1.0575e-07
0.93104,1.0578e-07
0.93254,1.058e-07
0.93405,1.0583e-07
0.93555,1.0841e-07
0.93706,1.0844e-07
0.93857,1.0847e-07
0.94008,1.0849e-07
0.94159,1.0839e-07
0.9431,1.1119e-07
0.94461,1.0842e-07
0.94613,1.0856e-07
0.94764,1.0856e-07
0.94916,1.0858e-07
0.95067,1.0861e-07
0.95219,1.1112e-07
0.95371,1.1121e-07
0.95523,1.1124e-07
0.95675,1.0871e-07
0.95827,1.0875e-07
0.9598,1.0869e-07
0.96132,1.1133e-07
0.96285,1.1153e-07
0.96437,1.1156e-07
0.9659,1.1159e-07
0.96743,1.1162e-07
0.96896,1.1434e-07
0.97049,1.1437e-07
0.97202,1.144e-07
0.97355,1.1166e-07
0.97508,1.1432e-07
0.97662,1.1454e-07
0.97815,1.1476e-07
0.97969,1.1451e-07
0.98123,1.1471e-07
0.98276,1.1781e-07
0.9843,1.1785e-07
0.98584,1.1789e-07
0.98739,1.1793e-07
0.98893,1.2123e-07
0.99047,1.2088e-07
0.99202,1.1964e-07
0.99356,1.1844e-07
0.99511,1.2073e-07
0.99665,1.2118e-07
0.9982,1.2164e-07
0.99975,1.221e-07
1.0013,1.2483e-07
1.0029,1.2086e-07
1.0044,1.2018e-07
1.006,1.1958e-07
1.0075,1.1947e-07
1.0091,1.1631e-07
1.0106,1.162e-07
1.0122,1.1593e-07
1.0137,1.1586e-07
1.0153,1.1554e-07
1.0169,1.155e-07
1.0184,1.1252e-07
1.02,1.1526e-07
1.0215,1.1516e-07
1.0231,1.1498e-07
1.0247,1.1191e-07
1.0263,1.1498e-07
1.0278,1.1186e-07
1.0294,1.1177e-07
1.031,1.1446e-07
1.0325,1.1432e-07
1.0341,1.1128e-07
1.0357,1.1114e-07
1.0372,1.1408e-07
1.0388,1.1392e-07
1.0404,1.1674e-07
1.042,1.1661e-07
1.0435,1.1618e-07
1.0451,1.1609e-07
1.0467,1.1601e-07
1.0483,1.186e-07
1.0499,1.1578e-07
1.0514,1.1603e-07
1.053,1.1627e-07
1.0546,1.1934e-07
1.0562,1.199e-07
1.0578,1.2004e-07
1.0594,1.2004e-07
1.061,1.2358e-07
1.0626,1.2372e-07
1.0641,1.2388e-07
1.0657,1.2404e-07
1.0673,1.242e-07
1.0689,1.2436e-07
1.0705,1.2452e-07
1.0721,1.2467e-07
1.0737,1.2483e-07
1.0753,1.2171e-07
1.0769,1.2186e-07
1.0785,1.2202e-07
1.0801,1.2218e-07
1.0817,1.2232e-07
1.0833,1.2261e-07
1.0849,1.2261e-07
1.0865,1.1936e-07
1.0881,1.195e-07
1.0897,1.1978e-07
1.0913,1.2277e-07
1.0929,1.1993e-07
1.0945,1.2009e-07
1.0961,1.2025e-07
1.0978,1.2383e-07
1.0994,1.24e-07
1.101,1.2405e-07
1.1026,1.2405e-07
1.1042,1.2673e-07
1.1058,1.2673e-07
1.1075,1.2961e-07
1.1091,1.2398e-07
1.1107,1.2398e-07
1.1123,1.2391e-07
1.1139,1.2379e-07
1.1156,1.2387e-07
1.1172,1.2389e-07
1.1188,1.2391e-07
1.1204,1.2366e-07
1.122,1.2352e-07
1.1237,1.2946e-07
1.1253,1.2946e-07
1.1269,1.2648e-07
1.1285,1.3028e-07
1.1302,1.303e-07
1.1318,1.3031e-07
1.1335,1.3031e-07
1.1351,1.3335e-07
1.1367,1.3336e-07
1.1383,1.3336e-07
1.14,1.3337e-07
1.1416,1.3337e-07
1.1433,1.3628e-07
1.1449,1.363e-07
1.1465,1.363e-07
1.1482,1.3331e-07
1.1498,1.3332e-07
1.1515,1.3333e-07
1.1531,1.3022e-07
1.1547,1.3617e-07
1.1564,1.39e-07
1.158,1.3901e-07
1.1597,1.4175e-07
1.1613,1.4175e-07
1.163,1.4176e-07
1.1646,1.4177e-07
1.1663,1.3895e-07
1.1679,1.3894e-07
1.1696,1.3888e-07
1.1712,1.3881e-07
1.1729,1.3883e-07
1.1746,1.3893e-07
1.1762,1.3892e-07
1.1779,1.3901e-07
1.1795,1.3611e-07
1.1812,1.3612e-07
1.1828,1.3614e-07
1.1845,1.3299e-07
1.1862,1.3288e-07
1.1878,1.3308e-07
1.1895,1.3314e-07
1.1912,1.3306e-07
1.1928,1.3314e-07
1.1945,1.3317e-07
1.1962,1.3612e-07
1.1978,1.3605e-07
1.1995,1.3615e-07
1.2012,1.3617e-07
1.2028,1.3615e-07
1.2045,1.3616e-07
1.2062,1.3616e-07
1.2079,1.3615e-07
1.2095,1.3617e-07
1.2112,1.3613e-07
1.2129,1.3604e-07
1.2146,1.3612e-07
1.2163,1.3628e-07
1.2179,1.3612e-07
1.2196,1.3606e-07
1.2213,1.3598e-07
1.223,1.3318e-07
1.2247,1.3313e-07
1.2264,1.3314e-07
1.2281,1.3313e-07
1.2297,1.3313e-07
1.2314,1.3312e-07
1.2331,1.3312e-07
1.2348,1.3007e-07
1.2365,1.269e-07
1.2382,1.2689e-07
1.2399,1.2358e-07
1.2416,1.2358e-07
1.2433,1.2357e-07
1.245,1.2357e-07
1.2467,1.2356e-07
1.2484,1.2356e-07
1.2501,1.2355e-07
1.2517,1.2343e-07
1.2534,1.2332e-07
1.2551,1.1978e-07
1.2569,1.1977e-07
1.2586,1.1957e-07
1.2603,1.1946e-07
1.262,1.1622e-07
1.2637,1.1603e-07
1.2654,1.1593e-07
1.2671,1.1583e-07
1.2688,1.1866e-07
1.2705,1.154e-07
1.2722,1.1796e-07
1.2739,1.1785e-07
1.2756,1.1774e-07
1.2774,1.1764e-07
1.2791,1.1443e-07
1.2808,1.1432e-07
1.2825,1.1422e-07
1.2842,1.1412e-07
1.2859,1.1401e-07
1.2877,1.1144e-07
1.2894,1.1318e-07
1.2911,1.0858e-07
1.2928,1.0848e-07
1.2945,1.1287e-07
1.2963,1.1496e-07
1.298,1.1484e-07
1.2997,1.1027e-07
1.3014,1.1017e-07
1.3032,1.1007e-07
1.3049,1.0761e-07
1.3066,1.0767e-07
1.3084,1.0758e-07
1.3101,1.0748e-07
1.3118,1.0739e-07
1.3136,1.0729e-07
1.3153,1.0977e-07
1.317,1.0705e-07
1.3188,1.0692e-07
1.3205,1.0682e-07
1.3222,1.1336e-07
1.324,1.1326e-07
1.3257,1.0647e-07
1.3275,1.0638e-07
1.3292,1.0628e-07
1.331,1.0618e-07
1.3327,1.0609e-07
1.3344,1.0872e-07
1.3362,1.0865e-07
1.3379,1.0856e-07
1.3397,1.0847e-07
1.3414,1.1127e-07
1.3432,1.0826e-07
1.3449,1.0818e-07
1.3467,1.0805e-07
1.3484,1.0775e-07
1.3502,1.0697e-07
1.3519,1.0607e-07
1.3537,1.0618e-07
1.3555,1.0619e-07
1.3572,1.0618e-07
1.359,1.0618e-07
1.3607,1.0902e-07
1.3625,1.0904e-07
