$m_S$ [GeV$/c^{2}$],Observed limit
0.21271,8.2285e-08
0.21341,8.4102e-08
0.2141,8.4733e-08
0.2148,8.3599e-08
0.21551,8.2366e-08
0.21621,8.1112e-08
0.21691,7.9852e-08
0.21762,7.9377e-08
0.21832,7.8704e-08
0.21903,7.7454e-08
0.21974,7.6205e-08
0.22045,7.5798e-08
0.22116,7.5848e-08
0.22187,7.5881e-08
0.22259,7.5898e-08
0.2233,7.5899e-08
0.22402,7.6793e-08
0.22473,7.7301e-08
0.22545,7.7276e-08
0.22617,7.7246e-08
0.22689,7.7209e-08
0.22762,7.7149e-08
0.22834,7.708e-08
0.22906,7.7014e-08
0.22979,7.6949e-08
0.23052,7.6892e-08
0.23125,7.68e-08
0.23198,7.819e-08
0.23271,7.8128e-08
0.23344,7.8013e-08
0.23417,7.7912e-08
0.23491,7.7838e-08
0.23564,7.773e-08
0.23638,7.7603e-08
0.23712,7.7516e-08
0.23786,7.7385e-08
0.2386,7.7275e-08
0.23934,7.717e-08
0.24008,7.8519e-08
0.24083,7.8392e-08
0.24157,7.8287e-08
0.24232,7.8131e-08
0.24307,7.8041e-08
0.24382,7.7869e-08
0.24457,7.7781e-08
0.24532,7.7603e-08
0.24608,7.751e-08
0.24683,7.7337e-08
0.24759,7.8642e-08
0.24834,7.8552e-08
0.2491,7.8352e-08
0.24986,7.8262e-08
0.25062,7.8165e-08
0.25138,7.8184e-08
0.25215,7.8126e-08
0.25291,7.8114e-08
0.25368,7.8098e-08
0.25445,7.8047e-08
0.25521,7.8068e-08
0.25598,7.9448e-08
0.25676,7.9358e-08
0.25753,7.9384e-08
0.2583,7.9293e-08
0.25908,7.9277e-08
0.25985,7.9275e-08
0.26063,7.9185e-08
0.26141,7.919e-08
0.26219,7.9139e-08
0.26297,7.9072e-08
0.26375,8.0414e-08
0.26454,8.0421e-08
0.26532,8.0321e-08
0.26611,8.0271e-08
0.2669,8.0225e-08
0.26768,8.0175e-08
0.26847,8.0136e-08
0.26927,8.008e-08
0.27006,8.0043e-08
0.27085,7.9992e-08
0.27165,8.1354e-08
0.27244,8.1302e-08
0.27324,8.1264e-08
0.27404,8.1194e-08
0.27484,8.116e-08
0.27564,8.1133e-08
0.27645,8.1067e-08
0.27725,8.1026e-08
0.27806,8.098e-08
0.27886,8.0929e-08
0.27967,8.2366e-08
0.28048,8.3189e-08
0.28129,8.4676e-08
0.2821,8.5873e-08
0.28292,8.4714e-08
0.28373,8.3618e-08
0.28455,8.2531e-08
0.28537,8.2069e-08
0.28618,8.2355e-08
0.287,8.4198e-08
0.28782,8.4439e-08
0.28865,8.4793e-08
0.28947,8.5101e-08
0.2903,8.5194e-08
0.29112,8.4895e-08
0.29195,8.46e-08
0.29278,8.4307e-08
0.29361,8.5647e-08
0.29444,8.5344e-08
0.29527,8.5055e-08
0.29611,8.4757e-08
0.29694,8.4468e-08
0.29778,8.4177e-08
0.29862,8.3888e-08
0.29946,8.3584e-08
0.3003,8.3391e-08
0.30114,8.3426e-08
0.30198,8.3484e-08
0.30283,8.355e-08
0.30367,8.3606e-08
0.30452,8.3649e-08
0.30537,8.364e-08
0.30622,8.3684e-08
0.30707,8.3728e-08
0.30792,8.3772e-08
0.30878,8.3883e-08
0.30963,8.3919e-08
0.31049,8.397e-08
0.31134,8.4015e-08
0.3122,8.4058e-08
0.31306,8.4101e-08
0.31392,8.4151e-08
0.31479,8.4198e-08
0.31565,8.591e-08
0.31652,8.5953e-08
0.31738,8.6008e-08
0.31825,8.6052e-08
0.31912,8.6095e-08
0.31999,8.6147e-08
0.32086,8.6198e-08
0.32174,8.6239e-08
