$m_S$ [GeV$/c^{2}$],Observed limit
0.42185,2.4734e-07
0.42286,2.496e-07
0.42388,2.5193e-07
0.4249,2.5454e-07
0.42592,2.6261e-07
0.42694,2.6513e-07
0.42796,2.6769e-07
0.42898,2.7031e-07
0.43001,2.73e-07
0.43104,2.6984e-07
0.43206,2.7228e-07
0.43309,2.7508e-07
0.43412,2.7794e-07
0.43515,2.8086e-07
0.43619,2.8387e-07
0.43722,2.8692e-07
0.43826,2.8403e-07
0.43929,2.8715e-07
0.44033,2.9089e-07
0.44137,2.9689e-07
0.44241,3.0904e-07
0.44346,3.1577e-07
0.4445,3.2272e-07
0.44555,3.3499e-07
0.44659,3.5304e-07
0.44764,3.6628e-07
0.44869,3.808e-07
0.44974,4.1437e-07
0.45079,4.5537e-07
0.45184,5.1049e-07
0.4529,5.8158e-07
0.45395,6.7459e-07
0.45501,8.1758e-07
0.45607,8.3255e-07
0.45713,8.4026e-07
0.45819,7.9203e-07
0.45925,7.3592e-07
0.46032,6.9687e-07
0.46138,6.6101e-07
0.46245,6.3593e-07
0.46352,5.9399e-07
0.46459,5.4563e-07
0.46566,5.1286e-07
0.46673,4.8338e-07
0.4678,4.569e-07
0.46887,4.3332e-07
0.46995,4.2081e-07
0.47103,4.0028e-07
0.47211,3.8273e-07
0.47319,3.6622e-07
0.47427,3.5111e-07
0.47535,3.3713e-07
0.47643,3.2422e-07
0.47752,3.1215e-07
0.4786,2.945e-07
0.47969,2.9033e-07
0.48078,2.806e-07
0.48187,2.715e-07
0.48296,2.6296e-07
0.48406,2.6479e-07
0.48515,2.5883e-07
0.48625,2.554e-07
0.48734,2.5748e-07
0.48844,2.5068e-07
0.48954,2.4815e-07
0.49064,2.4988e-07
0.49174,2.6247e-07
0.49285,2.6433e-07
0.49395,2.6149e-07
0.49506,2.6301e-07
0.49616,2.653e-07
0.49727,2.6754e-07
0.49838,2.8135e-07
0.4995,2.7804e-07
0.50061,2.7923e-07
0.50172,2.791e-07
0.50284,2.796e-07
0.50395,2.798e-07
0.50507,2.8687e-07
0.50619,2.8707e-07
0.50731,2.8615e-07
0.50843,2.8237e-07
0.50956,2.8176e-07
0.51068,2.916e-07
0.51181,2.9276e-07
0.51293,2.9931e-07
0.51406,2.9988e-07
0.51519,2.9443e-07
0.51632,3.0219e-07
0.51746,3.0277e-07
0.51859,3.0337e-07
0.51973,3.0396e-07
0.52086,3.1276e-07
0.522,3.1337e-07
0.52314,3.063e-07
0.52428,3.0688e-07
0.52542,3.1589e-07
0.52656,3.1651e-07
0.52771,3.1714e-07
0.52885,3.1777e-07
0.53,3.184e-07
0.53115,3.1904e-07
0.5323,3.1968e-07
0.53345,3.1155e-07
0.5346,3.1208e-07
0.53575,3.1287e-07
0.53691,3.1372e-07
0.53806,3.1434e-07
0.53922,3.069e-07
0.54038,3.0755e-07
0.54154,3.0817e-07
0.5427,3.0874e-07
0.54386,3.0923e-07
0.54503,3.16e-07
0.54619,3.1072e-07
0.54736,3.1143e-07
0.54853,3.1205e-07
0.54969,3.1272e-07
0.55086,3.2108e-07
0.55204,3.1412e-07
0.55321,3.1479e-07
0.55438,3.1547e-07
0.55556,3.1615e-07
0.55674,3.1684e-07
0.55791,3.24e-07
0.55909,3.1767e-07
0.56027,3.1837e-07
0.56145,3.2613e-07
0.56264,3.2686e-07
0.56382,3.2758e-07
0.56501,3.2827e-07
0.56619,3.2262e-07
0.56738,3.2274e-07
0.56857,3.2375e-07
0.56976,3.2458e-07
0.57096,3.3306e-07
0.57215,3.3459e-07
0.57334,3.3533e-07
0.57454,3.3614e-07
0.57574,3.4538e-07
0.57694,3.4693e-07
0.57814,3.4773e-07
0.57934,3.4854e-07
0.58054,3.5831e-07
0.58174,3.5915e-07
0.58295,3.6e-07
0.58415,3.6085e-07
0.58536,3.6252e-07
0.58657,3.6339e-07
0.58778,3.6426e-07
0.58899,3.6513e-07
0.5902,3.6601e-07
0.59142,3.569e-07
0.59263,3.5776e-07
0.59385,3.6783e-07
0.59507,3.6873e-07
0.59629,3.6037e-07
0.59751,3.6127e-07
0.59873,3.6216e-07
0.59995,3.7075e-07
0.60117,3.7167e-07
0.6024,3.6485e-07
0.60363,3.6574e-07
0.60485,3.6601e-07
0.60608,3.6758e-07
0.60731,3.7884e-07
0.60854,3.7982e-07
0.60978,3.8039e-07
0.61101,3.8148e-07
0.61225,3.8264e-07
0.61348,3.8376e-07
0.61472,3.8476e-07
0.61596,3.7531e-07
0.6172,3.765e-07
0.61844,3.7764e-07
0.61969,3.7811e-07
0.62093,3.7834e-07
0.62217,3.7944e-07
0.62342,3.8046e-07
0.62467,3.8201e-07
0.62592,3.8211e-07
0.62717,3.8305e-07
0.62842,3.8378e-07
0.62967,3.856e-07
0.63093,3.764e-07
0.63218,3.8592e-07
0.63344,3.8708e-07
0.6347,3.8835e-07
0.63596,3.8943e-07
0.63722,3.9048e-07
0.63848,3.8352e-07
0.63974,3.8463e-07
0.64101,3.8573e-07
0.64227,3.965e-07
0.64354,3.9812e-07
0.64481,3.9941e-07
0.64607,4.0048e-07
0.64735,4.1218e-07
0.64862,4.1433e-07
0.64989,4.1553e-07
0.65116,4.1674e-07
0.65244,4.2894e-07
0.65372,4.3004e-07
0.65499,4.2013e-07
0.65627,4.2165e-07
0.65755,4.2294e-07
0.65883,4.242e-07
0.66012,4.1393e-07
0.6614,4.1517e-07
0.66268,4.1644e-07
0.66397,4.1769e-07
0.66526,4.2783e-07
0.66655,4.1941e-07
0.66784,4.2071e-07
0.66913,4.2202e-07
0.67042,4.2419e-07
0.67171,4.2551e-07
0.67301,4.2685e-07
0.67431,4.1696e-07
0.6756,4.1834e-07
0.6769,4.1961e-07
0.6782,4.2109e-07
0.6795,4.2227e-07
0.6808,4.1269e-07
0.68211,4.1375e-07
0.68341,4.1569e-07
0.68472,4.1677e-07
0.68603,4.1855e-07
0.68733,4.0927e-07
0.68864,4.1065e-07
0.68995,4.1203e-07
0.69127,4.1338e-07
0.69258,4.148e-07
0.69389,4.0617e-07
0.69521,4.0772e-07
0.69652,4.0923e-07
0.69784,4.1068e-07
0.69916,4.1206e-07
0.70048,4.1345e-07
0.7018,4.05e-07
0.70313,4.0684e-07
0.70445,4.0849e-07
0.70578,4.187e-07
0.7071,4.2017e-07
0.70843,4.2167e-07
0.70976,4.2317e-07
0.71109,4.1546e-07
0.71242,4.2621e-07
0.71375,4.2781e-07
0.71508,4.3824e-07
0.71642,4.3985e-07
0.71775,4.4145e-07
0.71909,4.431e-07
0.72043,4.3566e-07
0.72177,4.3729e-07
0.72311,4.392e-07
0.72445,4.4053e-07
0.72579,4.4214e-07
0.72714,4.4403e-07
0.72848,4.4611e-07
0.72983,4.473e-07
0.73118,4.4903e-07
0.73253,4.5078e-07
0.73388,4.5253e-07
0.73523,4.7279e-07
0.73658,4.7465e-07
0.73793,4.5842e-07
