$m_S$ [GeV$/c^{2}$],Observed limit
0.21271,4.432e-07
0.21341,4.5359e-07
0.2141,4.6616e-07
0.2148,4.7553e-07
0.21551,4.7927e-07
0.21621,4.8216e-07
0.21691,4.845e-07
0.21762,4.8611e-07
0.21832,4.8748e-07
0.21903,4.8839e-07
0.21974,4.9623e-07
0.22045,5.0238e-07
0.22116,5.0405e-07
0.22187,5.0554e-07
0.22259,5.069e-07
0.2233,5.0812e-07
0.22402,5.0923e-07
0.22473,5.1023e-07
0.22545,5.1114e-07
0.22617,5.1199e-07
0.22689,5.1277e-07
0.22762,5.262e-07
0.22834,5.2681e-07
0.22906,5.2736e-07
0.22979,5.2788e-07
0.23052,5.2835e-07
0.23125,5.2878e-07
0.23198,5.2913e-07
0.23271,5.2942e-07
0.23344,5.2974e-07
0.23417,5.3007e-07
0.23491,5.3027e-07
0.23564,5.3049e-07
0.23638,5.437e-07
0.23712,5.4375e-07
0.23786,5.4375e-07
0.2386,5.4389e-07
0.23934,5.4391e-07
0.24008,5.4391e-07
0.24083,5.4393e-07
0.24157,5.4384e-07
0.24232,5.4384e-07
0.24307,5.4376e-07
0.24382,5.4367e-07
0.24457,5.436e-07
0.24532,5.5646e-07
0.24608,5.5627e-07
0.24683,5.561e-07
0.24759,5.5586e-07
0.24834,5.5568e-07
0.2491,5.5542e-07
0.24986,5.5524e-07
0.25062,5.5477e-07
0.25138,5.5438e-07
0.25215,5.5387e-07
0.25291,5.5349e-07
0.25368,5.5293e-07
0.25445,5.6521e-07
0.25521,5.6466e-07
0.25598,5.6412e-07
0.25676,5.6357e-07
0.25753,5.6299e-07
0.2583,5.6245e-07
0.25908,5.6185e-07
0.25985,5.613e-07
0.26063,5.6072e-07
0.26141,5.601e-07
0.26219,5.5956e-07
0.26297,5.5888e-07
0.26375,5.705e-07
0.26454,5.6982e-07
0.26532,5.6915e-07
0.26611,5.6848e-07
0.2669,5.6779e-07
0.26768,5.6711e-07
0.26847,5.6643e-07
0.26927,5.6574e-07
0.27006,5.6505e-07
0.27085,5.6435e-07
0.27165,5.6368e-07
0.27244,5.752e-07
0.27324,5.7437e-07
0.27404,5.7361e-07
0.27484,5.732e-07
0.27564,5.7264e-07
0.27645,5.7184e-07
0.27725,5.7096e-07
0.27806,5.7025e-07
0.27886,5.6965e-07
0.27967,5.6884e-07
0.28048,5.7377e-07
0.28129,5.6168e-07
0.2821,5.5138e-07
0.28292,5.5055e-07
0.28373,5.4979e-07
0.28455,5.4908e-07
0.28537,5.4904e-07
0.28618,5.4987e-07
0.287,5.5076e-07
0.28782,5.5165e-07
0.28865,5.6522e-07
0.28947,5.663e-07
0.2903,5.6641e-07
0.29112,5.6534e-07
0.29195,5.6426e-07
0.29278,5.6318e-07
0.29361,5.6211e-07
0.29444,5.6114e-07
0.29527,5.6008e-07
0.29611,5.7226e-07
0.29694,5.7116e-07
0.29778,5.7007e-07
0.29862,5.6898e-07
0.29946,5.6776e-07
0.3003,5.6666e-07
0.30114,5.6586e-07
0.30198,5.5208e-07
0.30283,5.5144e-07
0.30367,5.5081e-07
0.30452,5.6239e-07
0.30537,5.6165e-07
0.30622,5.6092e-07
0.30707,5.6018e-07
0.30792,5.5945e-07
0.30878,5.5872e-07
0.30963,5.4541e-07
0.31049,5.4467e-07
0.31134,5.4396e-07
0.3122,5.5612e-07
0.31306,5.5539e-07
0.31392,5.5466e-07
0.31479,5.5391e-07
0.31565,5.5317e-07
0.31652,5.5244e-07
0.31738,5.5172e-07
0.31825,5.51e-07
0.31912,5.5025e-07
0.31999,5.6309e-07
0.32086,5.6242e-07
0.32174,5.6145e-07
0.32261,5.6092e-07
0.32349,5.5986e-07
0.32437,5.5883e-07
0.32524,5.5876e-07
0.32612,5.5803e-07
0.32701,5.7161e-07
0.32789,5.7089e-07
0.32877,5.7017e-07
0.32966,5.6945e-07
0.33054,5.6873e-07
0.33143,5.68e-07
0.33232,5.6727e-07
0.33321,5.8154e-07
0.3341,5.808e-07
0.335,5.8007e-07
0.33589,5.7929e-07
0.33679,5.6361e-07
0.33768,5.6297e-07
0.33858,5.6223e-07
0.33948,5.6151e-07
0.34038,5.6078e-07
0.34129,5.5963e-07
0.34219,5.593e-07
0.3431,5.5837e-07
0.344,5.4373e-07
0.34491,5.43e-07
0.34582,5.4236e-07
0.34673,5.4173e-07
0.34764,5.4106e-07
0.34855,5.4042e-07
0.34947,5.3931e-07
0.35038,5.3931e-07
0.3513,5.2618e-07
0.35222,5.2612e-07
0.35314,5.2605e-07
0.35406,5.2597e-07
0.35498,5.2584e-07
0.35591,5.2591e-07
